Tweet_ID,Hastag
1596748947971883008,#diedsuddenlymovie
1596750292657541121,#Patrickbruel
1596750292657541121,#antivax
1596750292657541121,#vaccins
1596750292657541121,#boycottBruel
1596751969074688001,#antivax
1596751969074688001,#soignants
1596752031384948737,#antivax
1596752031384948737,#soignants
1596752036900786176,#antivax
1596752036900786176,#soignants
1596752677597511680,#Telethon2022
1596755592378359808,#AntivaxxersLiedPeopleDied
1596755604541841408,#IntegrationDesSoignan…
1596755986173554688,#soignant
1596755986173554688,#antivax
1596757174919004161,#antivax
1596757313867874304,#AntiVax
1596758168683831297,#joffrin
1596759348424105986,#IntegrationDesSoignan…
1596760715880058880,"#FranceIndigne,"
1596760715880058880,"#Racialistes,"
1596760715880058880,"#Poutine,"
1596745649420402688,#CoronaVirus
1596745650481385472,#CoronaVirus
1596745704327749633,#HongKong
1596745746359148545,#Rusia
1596745746359148545,#coronavirus
1596745800511795200,#China
1596745800511795200,#Coronavirus
1596745800511795200,#Lockdown
1596745829443768320,#Rusia
1596745829443768320,#coronavirus
1596745836754444288,#Coronavirus
1596745836754444288,#NullCovid
1596745836754444288,#China
1596745882803871751,#كورونا
1596745882803871751,#العربية
1596745888117886976,#COVID19
1596745888117886976,#Coronavirus
1596745888117886976,#…
1596745898092285952,#Rusia
1596745898092285952,#coronavirus
1596745994993295360,#26Nov
1596745994993295360,#Coronavirus
1596745994993295360,#China
1596746075142246403,#COVID19
1596746123745845248,#Rusia
1596746123745845248,#coronavirus
1596746443284697090,#Coronavirus
1596746443284697090,#NullCovid
1596746443284697090,#China
1596746591062278145,#InTheNews
1596746617360896000,#Rusia
1596746617360896000,#coronavirus
1596746633030828032,#新型コロナウイルス
1596746633030828032,#COVID19
1596746786789818369,#Rusia
1596746786789818369,#coronavirus
1596746893425446912,#Rusia
1596746893425446912,#coronavirus
1596746932864839680,#cover
1596746932864839680,"#coronavirus,"
1596747003186532352,#新型コロナウイルス
1596747003186532352,#COVID19
1596747149261549568,#Rusia
1596747149261549568,#coronavirus
1596747290936741888,#Rusia
1596747290936741888,#coronavirus
1596747516380598272,#Coronavirus
1596747516380598272,#NullCovid
1596747516380598272,#China
1596747600375345153,#coronavirus
1596747629631000576,#COVID_19
1596747629631000576,#COVID19
1596747629631000576,#COVID19SG
1596747629631000576,#SG
1596747629631000576,#Singapore
1596747895461527556,#cover
1596747895461527556,"#coronavirus,"
1596747895461527556,#Frenesí
1596747895461527556,#PatBoone
1596747895461527556,#AlbertoDomínguez
1596747895461527556,#LeonardWhitcup
1596747895461527556,#Frenesi
1596747895461527556,#Mambo
1596747895461527556,#Swing
1596747895461527556,#Bolero
1596747895461527556,#Ballad
1596747895461527556,#Duet
1596747895461527556,#JordiElDandy
1596747895461527556,#Belwee
1596747946556620800,#cover
1596747946556620800,"#coronavirus,"
1596747955402199040,#Rusia
1596747955402199040,#coronavirus
1596747959718158337,#news
1596747959718158337,#anmnews
1596747959718158337,#importentnews
1596747959718158337,#latestnews
1596747959718158337,#todaynews
1596747959718158337,#newsupdate
1596747959718158337,#covid19
1596747959718158337,#coronavirus
1596747959718158337,#coronapositive
1596747959718158337,#China
1596747959718158337,#newcases
1596748022108811266,#coronavirus
1596748084721364995,#PCR検査と治療薬提供の拡充を求めます
