Tweet_ID,Hastag
1594817777247952905,#Quatennens
1594817920655593472,#antivaxxers
1594817920655593472,#antivax
1594819561832214528,#CodeDeNuremberg😇
1594823433170604032,#CovidVac…
1594823459531628562,#antivax
1594827856575701001,#antivax
1594812900430184448,#COVID19
1594812906851667968,#covid19
1594812906851667968,#coronavirus
1594812906851667968,#vacinas
1594812906851667968,#dosesAplicadas
1594812909082877959,#COVID19
1594812909082877959,#AmericanEnterpriseInstitute
1594812910467153921,"#WorldHealthOrganization,"
1594812910467153921,#China’s
1594812915961532416,#CoronaVirus
1594812916955488256,#CoronaVirus
1594812930251530268,#Lauterbachluegt
1594812930251530268,#lauterbachmussweg
1594813018872979458,#COVID19
1594813080784994304,#PREVENCIÓN😷|
1594813105560772608,#cerocovid
1594813105560772608,#China
1594813105560772608,#coronavirus
1594813105560772608,#covid
1594813105560772608,#Muertos
1594813148632330240,#UWM
1594813178856226816,#TipsDePrevencion
1594813178856226816,#COVID19
1594813221718065152,"#WorldHealthOrganization,"
1594813221718065152,#China’s
1594813377645248514,#PREVENCIÓN😷|
1594813387174715394,#PREVENCIÓN😷|
1594813449166626830,#PREVENCIÓN😷|
1594813553139228677,#PREVENCIÓN😷|
1594813735209771009,#suicídio
1594813776192307202,#PREVENCIÓN😷|
1594813788510982145,#PREVENCIÓN😷|
1594813864968953878,#PREVENCIÓN😷|
1594813990248620040,#Tagesschau
1594813990810550273,#maternités
1594814001304698881,#suicídio
1594814034829770752,#PREVENCIÓN😷|
1594814040454438912,#PREVENCIÓN😷|
1594814053234659328,#COVID19
1594814053234659328,#coronavirus
1594814136109735942,#PREVENCIÓN😷|
1594814173904527361,#…
1594814179101343745,#PREVENCIÓN😷|
1594814188991520771,#PREVENCIÓN😷|
1594814197422071817,#PREVENCIÓN😷|
1594814229462544384,#Omicron
1594814300245610497,#brexit
1594814325331558401,#Tagesschau
1594814329056288770,#PREVENCIÓN😷|
1594814353676828672,#PREVENCIÓN😷|
1594814364615593984,#PREVENCIÓN😷|
1594814368901996548,#PREVENCIÓN😷|
1594814412493553664,#Brexit
1594814446035165185,#suicídio
1594814451504521216,#PREVENCIÓN😷|
1594814491199512591,#coronavirus
1594814526536523776,#Tagesschau
1594814556551118849,#PREVENCIÓN😷|
1594814577358905348,#PREVENCIÓN😷|
1594814584325812225,#PortaliG
1594814584325812225,#Covid19
1594814616957329457,#HetIsKlaar
1594814659105902595,#PREVENCIÓN😷|
1594814659277819904,#PREVENCIÓN😷|
1594814661060431872,#PREVENCIÓN😷|
1594814684892434432,#PREVENCIÓN😷|
1594814736440369152,#Tagesschau
1594814773992255488,#lashow
1594814773992255488,#news
1594814773992255488,#UnitedStates
1594814773992255488,#variants
1594814773992255488,#subvariants
1594814773992255488,#health
1594814773992255488,#Covid
1594814773992255488,#coronavirus
1594814773992255488,#Omicron
1594814773992255488,#vaccines
1594814773992255488,#booster
1594814773992255488,#boostershots
1594814773992255488,#COVID19
1594814852954038275,#PREVENCIÓN😷|
1594814987419410439,#PREVENCIÓN😷|
