Tweet_ID,Hastag
1597958237588180993,#3
1597958237588180993,#ILY1
1597958237588180993,#아일리원
1597958237588180993,#RIRIKA
1597958237588180993,#HANA
1597958237588180993,#RONA
1597958237588180993,#NAYU
1597958237588180993,#ARA
1597958237588180993,#ELV…
1597967380243968000,#3
1597967380243968000,#ILY1
1597967380243968000,#아일리원
1597967380243968000,#RIRIKA
1597967380243968000,#HANA
1597967380243968000,#RONA
1597967380243968000,#NAYU
1597967380243968000,#ARA
1597967380243968000,#ELV…
1597953609773129728,#Raoult
1597954114558001157,#Raoult
1597954780223000576,#PureBlood
1597955480214962177,#COVID19
1597955623961841664,#CovidMisinformation
1597955623961841664,#AntiVax
1597955624218005504,#CovidMisinformation
1597955624218005504,#AntiVax
1597955634795663360,#PureBlood
1597955819806818304,#médias
1597955819806818304,#antivax
1597957568172675072,#PureBlood
1597957805268692992,#Covid
1597958365891612674,#Liberation
1597958365891612674,#Gate…
1597958444879081477,#covid
1597958444879081477,#antivax
1597958611350990848,#星渡学園文化祭
1597958611350990848,#…
1597958904755130372,#PureBlood
1597959010489348097,#Liberation
1597959010489348097,#Gate…
1597959386911342592,#COVID19
1597959614070673408,#PureBlood
1597959670169493504,#vaccins
1597960127839371264,"#SoignantsSuspendus,"
1597960879429259264,#PureBlood
1597961263555874816,#MajoriteSilencieuseRepublicaine
1597961618608246784,#covid
1597961618608246784,#antivax
1597962014160486401,#PureBlood
1597962464259604480,#médias
1597962464259604480,#antivax
1597962725862539264,#antivax
1597962725862539264,#PureBlood
1597962725862539264,#DiedSuddenly
1597962725862539264,#livingto120
1597963834509385737,#antivax
1597964124541308928,#PureBlood
1597964617372008448,#covid
1597964617372008448,#antivax
1597964726880727041,#médias
1597964726880727041,#antivax
1597964933635137536,#antivax
1597965742548299778,#médias
1597965742548299778,#antivax
1597965836438089728,#PureBlood
1597967060621230081,#DiedSuddenly
1597953605524406273,#CoronaVirus
1597953606501679107,#CoronaVirus
1597953648486936576,#PREVENCIÓN😷|
1597953659819565056,#COVID_19
1597953721174216704,#COVID_19
1597953723996987395,"#PaseLoQuePase,"
1597953744024788992,#LongCovid
1597953782851244033,#Coronavirus
1597953782851244033,#COVID19
1597953782855630849,"#PaseLoQuePase,"
1597953794629054464,#PREVENCIÓN😷|
1597953858780921856,#PREVENCIÓN😷|
1597953900598169600,#VotingRights
1597953924065288193,#COVID_19
1597954066042085376,#PREVENCIÓN😷|
1597954066335731712,#COVID_19
1597954089874522112,#FITVENEsDesarrollo
1597954105082892288,#COVID19
1597954105082892288,#OKCIC
1597954105082892288,#NativeHealth
1597954105082892288,#CommunityHealth
1597954136477437952,#COVID_19
1597954167565619201,#disinformationdoctors
1597954167565619201,#medtwitter
1597954261346054145,#zombievirus
1597954261346054145,#Coronavirus
1597954284959961092,#coronavirus
1597954284959961092,"#CABA,"
1597954284959961092,#COVID19
1597954348780523520,#PREVENCIÓN😷|
1597954407769022472,#coronavirus
1597954407769022472,#vaccine
1597954407769022472,#LearningDisabilityRegister
1597954436261105665,#disinformationdoctors
1597954436261105665,#medtwitter
1597954474894839810,#30Nov🇻🇪🗺️
1597954474894839810,#FITVENEsDesar…
1597954502082297856,#30Nov
1597954502082297856,#Coronavirus
1597954502082297856,#China
1597954502082297856,#Cantón
1597954558935941122,#Borne
1597954594004697088,#Santepublique
1597954594004697088,#Sudbury
1597954594004697088,#Manitoulin
1597954594004697088,#IndiceDeRisque
1597954594004697088,#COVID19
1597954594004697088,#Grippe
1597954607405219840,#flujab
1597954607405219840,#fluvaccine
1597954607405219840,#covidbooster
1597954607405219840,#nhs
1597954607405219840,#boostyourimmunity
1597954689932627968,#disinformationdoctors
1597954689932627968,#medtwitter
1597954699180711936,#LaOtraPandemia
