Tweet_ID,Hastag
1596491608526008320,#2
1596491608526008320,#ILY1
1596491608526008320,#아일리원
1596491608526008320,#RIRIKA
1596491608526008320,#HANA
1596491608526008320,#RONA
1596491608526008320,#NAYU
1596491608526008320,#ARA
1596491608526008320,#ELV…
1596489568899174400,#soignant
1596489568899174400,#antivax
1596489629196222465,#JusticePourLesSuspendus
1596489633902497794,#LFI
1596489633902497794,#RN
1596489633902497794,#LR
1596489668383903746,#antivax
1596489864459227136,#Antivax
1596490294828371968,#CovidVaccine
1596490755581022209,#antivax
1596490755581022209,#soignants
1596490832819154946,#vaccinés
1596490832819154946,#provax
1596490832819154946,#antivax
1596490832819154946,#positif
1596490832819154946,#Science
1596490832819154946,#Pandemie
1596490920761131010,#antivax
1596491342984650754,#antivax
1596491427772391424,#cnews
1596491499415511041,#Antivax
1596491505283534852,#CovidVaccine
1596491846368337920,#antivax
1596491846368337920,#soignants
1596492422711844866,#PPL
1596492768146518018,#antivax
1596492768146518018,#soignants
1596492772772806657,#antivax
1596492939886313475,#antivax
1596493835537973250,#antivax
1596493835537973250,#soignants
1596493962340368384,#soignant
1596493962340368384,#antivax
1596494067655151617,#Braun
1596494514239045633,#antivax
1596494683403714561,#antivax
1596494872873033728,#soignant
1596494872873033728,#antivax
1596494914166358017,#JusticePourLesSuspendus
1596495547208179716,#antivax
1596495547208179716,#soignants
1596495769070366720,#antivax
1596495769070366720,#soignants
1596496643720896514,#PureBlood
1596496643720896514,#antivaxxers
1596496643720896514,#antivax
1596496895345819649,#antivax
1596497135394230277,#antivax
1596497368543027201,#antivax
1596497651641483266,#soignant
1596497651641483266,#antivax
1596497750962556931,#SoignantsSupendus
1596497750962556931,#infirmieres
1596497750962556931,#AidesSoignants
1596497750962556931,#antivax
1596498128395452419,#antivax
1596498256330371073,#soignant
1596498256330371073,#antivax
1596498326228459521,#Antivax
1596499112329084931,#soignant
1596499112329084931,#antivax
1596499203957596161,#SoignantsSuspendus
1596499621505040387,#Antivax
1596499621505040387,#Complotistes.
1596499621505040387,#JusticePourLesSuspendus
1596500090767953920,#soignant
1596500090767953920,#antivax
1596500438505099264,#antivax
1596500681506045959,#Antivax
1596500681506045959,#Complo…
1596500738829688834,#Antivax
1596500738829688834,#Covida9
1596500742587953153,#antivax
1596500742587953153,#NoFakeScience
1596500772015206402,#soignant
1596500772015206402,#antivax
1596500981549649920,#CàVous
1596500992778211329,#soignant
1596500992778211329,#antivax
1596501141243981825,"#antivax,"
1596501556484079616,#intelligence
1596502096647290880,#antivax
1596502261349421056,#antivax
1596502261349421056,#VaccinesWork
1596502261349421056,#koronafi
1596502328500445185,#Antivax
1596502328500445185,#Complo…
1596502358393249793,#CovidVaccine
1596502576903733248,#Antivax
1596502576903733248,#Complo…
1596503089372336129,#antivax
1596503355907772418,#soignant
1596503355907772418,#antivax
1596503576888709122,#antivax
1596503620253466624,#Antivax
1596503620253466624,#Complo…
1596503622845505536,#antivax
1596504014488731648,#soignant
1596504014488731648,#antivax
1596488948771328001,#novel
1596488951099006981,#Maislidasdasemana
1596488959483269121,#CoronaVirus
1596488960586534912,#CoronaVirus
1596488982627778562,#novel
1596489015213318144,#novel
1596489024000397312,#BrazilSFE
1596489024000397312,#Health
1596489024000397312,#Lifesciences
1596489024000397312,#Pharma
1596489078018838531,#COVID19
1596489078341603328,#COVID19
1596489137909301256,#novel
1596489175137931266,#novel
1596489182947561473,#confinement
1596489182947561473,#covid19
1596489182947561473,#coronavirus
1596489203638063104,#COVID19
1596489208608477184,#novel
1596489232633057281,#新型コロナめも
1596489241907064832,#novel
1596489285561389060,#novel
1596489322651619330,#novel
1596489364166438913,#Canarias
1596489364166438913,#Covid_19
1596489364166438913,#Coronavirus
1596489364166438913,#Aguimes
1596489364166438913,#Agüimes
1596489392620986368,#novel
1596489429056901120,#novel
1596489460820381696,#novel
1596489494177648640,#novel
1596489523143143424,#COVID19
1596489530093498368,#novel
1596489573965729793,"#Covid19,"
1596489574624432131,#novel
1596489610666049538,#novel
1596489644325376002,#novel
1596489677120630785,#novel
1596489717557919744,#novel
1596489750692917248,#novel
1596489788307431424,#novel
1596489852937457664,#novel
1596489885632057347,#novel
1596489925947691010,#novel
1596489936550912000,#DeathSantis
1596489936550912000,#Abbott
1596489936550912000,#Coronavirus
1596489959871229952,#novel
1596489999348006912,#novel
1596490032420126726,#novel
1596490042251395073,#COVID19
1596490070210801664,#novel
1596490077143764992,#Covid_19
1596490077143764992,#StayHome
1596490092105072640,#COVID19
1596490102305607680,#novel
1596490132286509056,#novel
1596490167464132608,#novel
1596490183070941185,#COVID19
1596490202549477376,#novel
1596490202884804611,#PREVENCIÓN😷|
1596490202884804611,#COVID19
1596490202884804611,#PazDiálogoYUnión
1596490240839286784,#novel
1596490242252746752,#PREVENCIÓN😷|
1596490286133575680,#PREVENCIÓN😷|
1596490286741729281,#PREVENCIÓN😷|
1596490288448827394,#novel
1596490318156894210,#PREVENCIÓN😷|
1596490318765260801,#novel
1596490329389436930,#PREVENCIÓN😷|
1596490333029900295,#PREVENCIÓN😷|
1596490349945708549,#novel
1596490354358112257,#PREVENCIÓN😷|
1596490355226324992,#PREVENCIÓN😷|
1596490359387082757,#PREVENCIÓN😷|
1596490363237466113,#PREVENCIÓN😷|
1596490384280268806,#novel
1596490385219813377,#PREVENCIÓN😷|
1596490416903565312,#novel
1596490444309155842,#PREVENCIÓN😷|
1596490446481784832,#PREVENCIÓN😷|
1596490449057091586,#novel
1596490456392937478,#PREVENCIÓN😷|
1596490464814841856,#PREVENCIÓN😷|
1596490467642077186,#coronavirus
1596490467642077186,#LongCOVID
1596490468220882944,#coronavirus
