Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1582521912592244736,fundapretm,4,14,ORG,0.988
1582521912592244736,gobierno bolivariano,31,51,ORG,0.9999
1582521912592244736,plan de inmuni,124,138,MISC,0.9999
1582521913041031169,lady di,18,25,PER,0.9996
1582521913041031169,simon,36,41,PER,0.9999
1582521913041031169,"carlos ""el vago""",77,93,PER,0.9962
1582521913041031169,camila,96,102,PER,0.9998
1582521913041031169,familia real,136,148,ORG,0.9999
1582521914274320385,ómicron,24,31,ORG,0.9997
1582521939096375296,🇵🇪,24,26,LOC,0.6977
1582521939096375296,covid19,77,84,MISC,0.9998
1582521939096375296,villa panamericana,91,109,LOC,0.9999
1582521947362992129,singapur,17,25,LOC,0.9999
1582521947362992129,xbb,102,105,MISC,0.9999
1582521950282579968,covid19,45,52,MISC,0.9999
1582521950282579968,proyectounam,60,72,MISC,0.998
1582521950282579968,expertounam,77,88,MISC,0.5759
1582521950282579968,sponcedeleonr,90,103,PER,0.9778
1582521951704461312,sundigi4,4,12,ORG,0.6746
1582521951704461312,luisparedesb,15,27,PER,0.6438
1582521951704461312,cdc,62,65,ORG,0.9998
1582521963117182977,ricardlopez123,4,18,PER,0.9996
1582521963117182977,covid,22,27,PER,0.9999
1582521963117182977,mumbai,48,54,LOC,1.0
1582521970335580160,lidiavalenmani,4,18,ORG,0.3441
1582521974915571713,héroes sin capa’,13,29,MISC,0.9999
1582521974915571713,domusvi,34,41,ORG,0.9977
1582521974915571713,es,42,44,ORG,0.8898
1582521974915571713,covid19,182,189,MISC,0.9999
1582521974915571713,anuariocorresponsables2022,216,242,MISC,0.9999
1582521983341830145,héroes sin capa’,13,29,MISC,0.9999
1582521983341830145,domusvi_es,34,44,ORG,0.9906
1582521983341830145,covid19,182,189,MISC,0.9998
1582521983341830145,anuariocorresponsables2022,216,242,MISC,0.9999
1582522003999068160,bingo,0,5,MISC,0.9942
1582522006054264832,dante27455639,4,17,PER,0.9754
1582522006054264832,moderna,109,116,PER,0.9949
1582522006054264832,pfizer,119,125,PER,0.999
1582522029122674688,corona capital 2022,0,19,MISC,0.9758
1582522029122674688,méxico,65,71,LOC,0.9999
1582522029122674688,coronacapital,174,187,MISC,0.9245
1582522029122674688,mychemicalromance,214,231,MISC,0.6497
1582522029122674688,paramore the1975,232,248,MISC,0.7284
1582522048186048512,margarita del mal,0,17,PER,0.9944
1582522059200266240,albertorodnews,4,18,ORG,0.9837
1582522059200266240,eeuu,29,34,LOC,0.9999
1582522066812604416,roilopezrivas,4,17,PER,0.9997
1582522066812604416,eeuu,44,48,ORG,0.9994
1582522066812604416,cabo verde,58,68,LOC,0.9999
1582522093954306049,cdc,3,6,ORG,0.9999
1582522093954306049,pfizer,56,62,ORG,0.9999
1582522093954306049,moderna,65,72,ORG,0.9993
1582522093954306049,covid,121,126,MISC,0.9999
1582522107866464257,felipe vi,16,25,PER,0.9996
1582522107866464257,amlo,43,47,PER,0.9998
1582522107866464257,méxico,71,77,LOC,0.9515
1582522107866464257,youtube,129,136,ORG,0.938
1582522110572138497,mmarrerocruz,4,16,PER,0.9343
1582522110572138497,iv convención internacional,38,65,MISC,0.9996
1582522110572138497,"""cuba-salud 2022""",66,83,MISC,0.9999
1582522163638083584,méxico,0,6,LOC,0.998
1582522163638083584,amlo,7,11,PER,0.9982
1582522163638083584,méxico,59,65,LOC,0.9982
1582522163638083584,covid-19,137,145,MISC,0.9998
1582522172035108864,mario,4,9,PER,0.9559
1582522172035108864,covid,71,76,MISC,0.9996
1582522172035108864,hsbc,91,95,ORG,0.8395
1582522172035108864,mx,96,98,ORG,0.9651
1582522177752293376,quintanaroo,0,11,LOC,0.6254
1582522177752293376,quintana roo,12,24,LOC,0.9999
1582522177752293376,covid,60,65,PER,0.9999
1582522198425620480,unam,4,8,ORG,0.9999
1582522198425620480,mx,9,11,LOC,0.4808
1582522198425620480,covid19,58,65,MISC,0.9999
1582522198425620480,proyectounam,73,85,MISC,0.9981
1582522198425620480,expertounam,90,101,MISC,0.4302
1582522198425620480,sponcedeleonr,103,116,PER,0.8529
1582522204129923072,eeuu,0,4,ORG,0.9985
1582522204129923072,covid,38,43,MISC,0.9997
1582522207149776896,geovanni,4,12,PER,0.4439
1582522207149776896,departamento de salud de florida,20,52,ORG,0.9999
1582522207149776896,covid 19,101,109,MISC,0.9999
1582522212950585344,hanscollin2,4,15,PER,0.8669
1582522212950585344,covid,18,23,MISC,0.9996
1582522235449143296,cirujanogz,4,14,PER,0.936
1582522235449143296,médicos covid,47,60,MISC,0.9993
