Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1576451919488245760,dojo,43,47,LOC,0.9789
1576451919488245760,shanksfgc,51,60,PER,0.8703
1576451919488245760,dani_gras,63,72,PER,0.9996
1576451919488245760,uriel_legion,75,87,PER,0.9992
1576451919488245760,tibetanotk,91,101,MISC,0.4525
1576451919488245760,themixuplyon,139,151,ORG,0.9964
1576451922202341378,vicevenezuela,4,17,ORG,0.9993
1576451922202341378,covid19,49,56,MISC,0.9999
1576451925415178243,realpate8,4,13,ORG,0.6233
1576451933321146368,ceo,105,108,ORG,0.8508
1576451933321146368,pfizer,112,118,ORG,0.9999
1576451933321146368,von der,131,138,PER,0.9994
1576451958218838018,vtvcanal8,4,13,ORG,0.998
1576451986894991363,delcyrodriguezv,4,19,PER,0.7846
1576451986894991363,covid19,58,65,MISC,0.9999
1576451986894991363,venezuela,69,78,LOC,1.0
1576451992817643520,delcyrodriguezv,4,19,PER,0.3977
1576451992817643520,covid19,95,102,ORG,0.9999
1576451992817643520,venezuela,124,133,LOC,1.0
1576452040582402048,diegowainstein,1,15,PER,0.9294
1576452041051873280,anuariocorresponsables2022,0,26,MISC,0.9978
1576452041051873280,fondo,30,35,ORG,0.9929
1576452041051873280,covid-19,57,65,MISC,0.9992
1576452052724731904,el carabobeño,0,13,ORG,0.9998
1576452052724731904,covid-19,82,90,MISC,0.9998
1576452056251932672,gianlucaal27,1,13,PER,0.9992
1576452056251932672,gabrieldeledda,15,29,PER,0.9995
1576452075462004739,bolívar,10,17,MISC,0.9946
1576452075462004739,- ese hospital local santa maría - mompós,18,62,MISC,0.8957
1576452076745490432,paiweb,152,158,MISC,0.9999
1576452076745490432,plan nacional de vacunacion,163,190,MISC,0.8767
1576452076745490432,covid-19,201,209,MISC,0.9995
1576452076745490432,pai,228,231,MISC,0.9994
1576452076745490432,ese,238,241,LOC,0.5337
1576452103190458368,ricardlopez123,4,18,PER,0.9998
1576452103190458368,lesiónretardadainducidaporcovid,37,68,MISC,0.9999
1576452103190458368,longcovid,96,105,MISC,0.9995
1576452114339229696,vtvcanal8,4,13,ORG,0.995
1576452130621517824,joanvilaseca6,4,17,PER,0.8911
1576452130621517824,sandralopezleon,20,35,PER,0.9584
1576452130621517824,covid,105,110,MISC,0.9999
1576452150431043585,covid-19,16,24,MISC,0.9995
1576452150431043585,brasil,28,34,LOC,0.9999
1576452157506977796,heraldos2,4,13,ORG,0.998
1576452157506977796,drchavezdiaz,16,28,PER,0.9997
1576452167711752192,anisleyfuentes1,4,19,PER,0.9971
1576452167711752192,covid19,106,113,MISC,0.9998
1576452170366349312,drchavezdiaz,4,16,PER,0.9999
1576452170366349312,covid,59,64,MISC,0.8836
1576452171767635968,gobierno ayuso,41,55,ORG,0.9998
1576452171767635968,protocolo,66,75,MISC,0.9999
1576452189408534528,drchavezdiaz,4,16,PER,0.9999
1576452189408534528,covid,59,64,MISC,0.8836
1576452194609795073,galicia,82,89,LOC,1.0
1576452213874073601,gestionpe,4,13,ORG,0.995
1576452213874073601,covid-19,25,33,MISC,0.9995
1576452213874073601,unión europa,63,75,ORG,0.9998
1576452222854254592,vtvcanal8,4,13,ORG,0.9959
1576452222854254592,covid-19,45,53,MISC,0.9999
1576452223587954688,delcyrodriguezv,4,19,PER,0.4648
1576452223587954688,covid19,68,75,MISC,0.9999
1576452239031341058,delcyrodriguezv,4,19,PER,0.6442
1576452239031341058,covid19,95,102,ORG,0.9998
1576452259646693376,soyignorado,1,12,MISC,0.9443
1576452259646693376,omu,59,62,ORG,1.0
1576452260862697474,coronavirus covid19,24,43,MISC,0.9998
1576452260862697474,sialapaznoalaviolencia,65,87,MISC,0.9592
1576452260862697474,pazenelfutbol,128,141,MISC,0.9985
1576452288109248513,vtvcanal8,4,13,ORG,0.9959
1576452288109248513,covid-19,45,53,MISC,0.9999
1576452307226542082,vtvcanal8,4,13,ORG,0.9964
1576452307226542082,covid-19,40,48,MISC,0.9999
1576452307226542082,venezuela,50,59,LOC,0.9999
1576452307226542082,seadelantólaparranda,114,134,MISC,0.9991
1576452316097806337,drchavezdiaz,4,16,PER,0.9999
1576452316097806337,covid,59,64,MISC,0.8836
1576452329494130690,delcyrodriguezv,4,19,PER,0.6453
1576452329494130690,covid19,68,75,MISC,0.9999
1576452329494130690,venezuela,79,88,LOC,1.0
1576452405017051136,delcyrodriguezv,4,19,PER,0.7776
1576452405017051136,covid19,95,102,ORG,0.9998
