Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1576089533912784898,gannikus,4,12,PER,0.9993
1576089533912784898,chaomascarillas,119,134,MISC,0.8516
1576089547590377473,mcdc172,1,8,MISC,0.9998
1576089547590377473,ayñññ,9,14,PER,0.9999
1576089566838198273,famp,3,7,ORG,1.0
1576089566838198273,junta,38,43,ORG,1.0
1576089677156651008,ingridguimaraes,4,19,PER,0.9986
1576089690427506688,el carabobeño,0,13,ORG,0.9996
1576089690427506688,covid,49,54,MISC,0.9998
1576089715169980416,evamar2020,1,11,PER,0.8254
1576089715169980416,escesarvidal,13,25,PER,0.9986
1576089715169980416,covid,34,39,PER,0.9985
1576089722879082496,jennifernutris,4,18,ORG,0.5802
1576089731204800512,ivanhortega,4,15,PER,0.9963
1576089731204800512,julián,130,136,PER,0.9999
1576089732211265539,covid-19,16,24,MISC,0.9995
1576089732211265539,brasil,28,34,LOC,0.9999
1576089735516524549,joseant92629832,4,19,PER,0.9991
1576089735516524549,duque,82,87,PER,0.9998
1576089735516524549,decreto,103,110,MISC,0.9994
1576089746799226880,corona capital,71,85,ORG,0.9999
1576089758517760000,castrordigital,4,18,ORG,0.9931
1576089758517760000,famp,23,27,ORG,1.0
1576089758517760000,junta,58,63,ORG,1.0
1576089764599578625,nela44636322,4,16,PER,0.9962
1576089764599578625,sanchez,21,28,PER,0.9999
1576089764599578625,drago,29,34,PER,0.9999
1576089771738562562,drpacomoreno1,4,17,PER,0.9997
1576089771738562562,shinzo abe,36,46,PER,0.9999
1576089771738562562,covid19,121,128,MISC,0.9999
1576089775073030144,ruta,4,8,MISC,0.688
1576089775073030144,elcano,9,15,ORG,0.4932
1576089775073030144,cristóbal de haro,54,71,PER,0.9334
1576089775073030144,burgos,76,82,LOC,1.0
1576089775073030144,magallanes,93,103,PER,0.9999
1576089775073030144,falero,106,112,PER,0.9997
1576089800045494274,cazatalentos,1,13,PER,0.9647
1576089800045494274,la joya de,14,24,MISC,0.8925
1576089800045494274,corona,28,34,MISC,0.9767
1576089835776811010,productoresuy,4,17,MISC,0.4366
1576089835776811010,casa blanca,82,93,ORG,0.9999
1576089835776811010,cdc,99,102,ORG,0.9998
1576089835776811010,centros para el control y la preven,104,139,ORG,0.994
1576089864629428224,julianmaciast,4,17,PER,0.9996
1576089864629428224,ayuso,54,59,PER,0.6762
1576089864629428224,covid,106,111,MISC,0.9998
1576089866085224449,the_paperpals,4,17,ORG,0.8803
1576089884133322758,perbess,4,11,PER,0.996
1576089884133322758,covid,52,57,MISC,0.9998
1576089886842658816,gobierno ayuso,41,55,ORG,0.9998
1576089886842658816,protocolo,66,75,MISC,0.9999
1576089925443026945,revistafactum,4,17,ORG,0.6303
1576089925443026945,labuenasuegra,19,32,ORG,0.9983
1576089930861727744,amnistiaespana,4,18,ORG,0.5563
1576089930861727744,congreso,40,48,ORG,0.9999
1576089934272040960,kallerovanpera,4,18,PER,0.8979
1576089934272040960,nueva zelanda,85,98,LOC,1.0
1576089984708145153,canibasut,4,13,PER,0.746
1576089984708145153,presidencia,55,66,ORG,0.9875
1576090014882021376,unión europea,32,45,ORG,0.9999
1576090014882021376,covid,64,69,MISC,0.9998
1576090014882021376,ue,100,102,ORG,0.9999
