Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1582793703000883210,gripe,13,18,MISC,0.9944
1582793703000883210,covid19,37,44,MISC,0.9997
1582793703000883210,sotillo de la adrada,78,98,LOC,0.9999
1582793703738859520,santiagocierray,4,19,ORG,0.8933
1582793708323446786,@pontifex_,3,13,ORG,0.4509
1582793709762101259,ciudadjuárez,16,28,LOC,1.0
1582793709762101259,covid19,135,142,MISC,0.9999
1582793713033658369,stephen curry,35,48,PER,0.9993
1582793713033658369,golden state warriors,74,95,ORG,0.9999
1582793713033658369,nba,142,145,ORG,0.9403
1582793713033658369,los angeles lakers,194,212,ORG,0.9999
1582793713624895489,envideo,0,7,ORG,0.8453
1582793713624895489,covid19,23,30,MISC,0.9998
1582793717492375552,sars-cov-2,43,53,MISC,0.9998
1582793717492375552,sars-cov-2,106,116,MISC,0.9998
1582793729558994945,nachogracia9,4,16,PER,0.9996
1582793729558994945,margarita del val,18,35,PER,0.9999
1582793745891618816,drrobertomojeda,4,19,PER,0.9999
1582793745891618816,minsapcuba,74,84,ORG,0.9999
1582793745891618816,dr carissa etienne,90,109,PER,0.9601
1582793745891618816,opsoms,125,131,ORG,0.9943
1582793746063978496,sars-cov-2,21,31,MISC,0.9998
1582793758642298880,reino unido,54,65,LOC,1.0
1582793758642298880,edimburgo,79,88,LOC,1.0
1582793758642298880,trainspotting,119,132,MISC,0.9999
1582793775012667392,minsapcuba,4,14,ORG,0.9434
1582793775012667392,iv convención internacional cubasalud2022,49,90,MISC,0.992
1582793775012667392,salud,118,123,MISC,0.9998
1582793775012667392,taniamcruzhde,125,138,PER,0.9998
1582793788296032257,alemania,17,25,LOC,0.9999
1582793788296032257,covid19,99,106,MISC,0.9999
1582793793736421378,vicevenezuela,4,17,ORG,0.9992
1582793793736421378,envideo,19,26,MISC,0.9973
1582793793736421378,covid19,42,49,MISC,0.9999
1582793826854666240,alemania,17,25,LOC,0.9999
