Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1578197201146507264,antivax,19,26,MISC,0.9994
1578197201146507264,antivax,140,147,MISC,0.9993
1578197201146507264,minsaude,161,169,ORG,0.9765
1578188364381052929,drpacomoreno1,4,17,PER,0.9992
1578188364381052929,covid19,85,92,MISC,0.9999
1578188367120171008,delcyrodriguezv,4,19,PER,0.4624
1578188367120171008,pdte,28,32,ORG,0.9999
1578188367120171008,nicolasmaduro,35,48,PER,0.9962
1578188367120171008,gobierno bolivariano,103,123,ORG,0.9999
1578188379090747393,mippcivzla,4,14,ORG,0.9897
1578188379090747393,covid19,35,42,MISC,0.9999
1578188400737554432,gatell,27,33,PER,1.0
1578188404252020736,ciudadfutura,17,29,ORG,0.9956
1578188404252020736,ue,127,129,ORG,0.9999
1578188404252020736,eeu,136,139,ORG,0.9999
1578188407913648130,zodi,4,8,ORG,0.9843
1578188407913648130,covid19,128,135,MISC,0.9999
1578188429736771585,carrera de judge,0,16,MISC,0.9982
1578188429736771585,triple corona,21,34,MISC,0.9989
1578188429736771585,arráez,49,55,PER,1.0
1578188429736771585,la,80,82,ORG,0.5694
1578188437944934402,carrera de judge,0,16,MISC,0.9991
1578188437944934402,triple corona,21,34,MISC,0.9997
1578188437944934402,arráez,49,55,PER,1.0
1578188437944934402,la,80,82,ORG,0.8298
1578188443150331905,delcyrodriguezv,4,19,PER,0.6442
1578188443150331905,covid19,95,102,ORG,0.9998
1578188456802426880,needforspeed,4,16,ORG,0.999
1578188456802426880,need for speed unbound,41,63,MISC,0.9999
1578188456802426880,the,136,139,MISC,0.9994
1578188467334283264,ammarlavida,1,12,MISC,0.4812
1578188467334283264,yozhoy,14,20,PER,0.6657
1578188492785713153,tigosportspy,4,16,ORG,0.9847
1578188492785713153,pynandí,37,44,PER,0.7457
1578188503069753344,delcyrodriguezv,4,19,PER,0.8634
1578188503069753344,covid19,68,75,MISC,0.9999
1578188511345532929,delcyrodriguezv,4,19,PER,0.4624
1578188511345532929,pdte,28,32,ORG,0.9999
1578188511345532929,nicolasmaduro,35,48,PER,0.9962
1578188511345532929,gobierno bolivariano,103,123,ORG,0.9999
1578188546011119618,elaval,4,10,ORG,0.9991
1578188546011119618,inglaterra,12,22,LOC,1.0
1578188546011119618,covid19,65,72,MISC,0.9999
1578188599434293248,tigosportspy,4,16,ORG,0.9847
1578188599434293248,pynandí,37,44,PER,0.7457
1578188606937919488,delcyrodriguezv,4,19,PER,0.4624
1578188606937919488,pdte,28,32,ORG,0.9999
1578188606937919488,nicolasmaduro,35,48,PER,0.9962
1578188606937919488,gobierno bolivariano,103,123,ORG,0.9999
1578188624440352768,char,64,68,PER,0.9998
1578188677121204224,delcyrodriguezv,4,19,PER,0.4624
1578188677121204224,pdte,28,32,ORG,0.9999
1578188677121204224,nicolasmaduro,35,48,PER,0.9962
1578188677121204224,gobierno bolivariano,103,123,ORG,0.9999
1578188686340284416,delcyrodriguezv,4,19,PER,0.4624
1578188686340284416,pdte,28,32,ORG,0.9999
1578188686340284416,nicolasmaduro,35,48,PER,0.9962
1578188686340284416,gobierno bolivariano,103,123,ORG,0.9999
