Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1578641358948016130,fiscalía,3,11,ORG,0.9999
1578641358948016130,covid,67,72,PER,0.9998
1578641361103749120,evelio_prieto,4,17,PER,0.977
1578641361103749120,dgurdasani1,41,52,PER,0.9833
1578641368720687104,jisooperubp,4,15,PER,0.5331
1578641368720687104,jisoo,19,24,PER,0.9975
1578641368720687104,miss,49,53,PER,0.7238
1578641368720687104,블랙핑크지수,111,117,MISC,0.5706
1578641368720687104,블랙핑크,118,122,MISC,0.5498
1578641368720687104,jisoo,126,131,PER,0.9916
1578641380263559170,panamá,16,22,LOC,1.0
1578641380263559170,covid-19,53,61,MISC,0.8139
1578641397430747137,covid-19,16,24,MISC,0.9993
1578641410349305856,covid19,1,8,MISC,0.9997
1578641440971710465,100daysofcode,51,64,MISC,0.9979
1578641440971710465,lg100club,65,74,MISC,0.5425
1578641440971710465,ronaldo,75,82,PER,0.9528
1578641440971710465,verasidika,83,93,MISC,0.9087
1578641440971710465,eminem,94,100,MISC,0.5922
1578641440971710465,nfts,101,105,MISC,0.8894
1578641440971710465,mcimun,106,112,MISC,0.998
1578641440971710465,raila,113,118,MISC,0.8766
1578641440971710465,covid19,119,126,MISC,0.9985
1578641440971710465,ronaldo,127,134,PER,0.9889
1578641440971710465,messi,140,145,PER,0.9858
1578641440971710465,girlswhocode,146,158,MISC,0.9607
1578641440971710465,ucl,159,162,MISC,0.9983
1578641440971710465,quavo,163,168,MISC,0.8137
1578641440971710465,manutd,169,175,ORG,0.999
1578641440971710465,arsliv,176,182,MISC,0.8671
1578641440971710465,cr7,183,186,MISC,0.5988
1578641440971710465,pombeyausiku,188,200,MISC,0.9282
1578641440971710465,putin70,212,219,MISC,0.6812
1578641440971710465,masculinitysaturday,234,253,MISC,0.8752
1578641459028250625,rubensancheztw,4,18,PER,0.9994
1578641459028250625,fiscalía general del estado,23,50,ORG,0.9999
1578641478577836032,100daysofcode,51,64,MISC,0.9981
1578641478577836032,lg100club,65,74,MISC,0.4995
1578641478577836032,ronaldo,75,82,PER,0.9499
1578641478577836032,verasidika,83,93,MISC,0.9064
1578641478577836032,eminem,94,100,MISC,0.6107
1578641478577836032,nfts,101,105,MISC,0.8916
1578641478577836032,mcimun,106,112,MISC,0.998
1578641478577836032,raila,113,118,MISC,0.8716
1578641478577836032,covid19,119,126,MISC,0.9985
1578641478577836032,ronaldo,127,134,PER,0.9886
1578641478577836032,messi,140,145,PER,0.9858
1578641478577836032,girlswhocode,146,158,MISC,0.9614
1578641478577836032,ucl,159,162,MISC,0.9983
1578641478577836032,quavo,163,168,MISC,0.82
1578641478577836032,manutd,169,175,ORG,0.9991
1578641478577836032,arsliv,176,182,MISC,0.8681
1578641478577836032,cr7,183,186,MISC,0.5839
1578641478577836032,pombeyausiku,188,200,MISC,0.9325
1578641478577836032,putin70,212,219,MISC,0.8285
1578641484395741185,ramirezlalo,4,15,ORG,0.761
1578641484395741185,cix aniversario luctuoso,24,48,MISC,0.7916
1578641484395741185,belisario domínguez,92,111,PER,0.9999
1578641509225664512,iescolar,1,9,ORG,0.7744
1578641509225664512,pandemia,72,80,MISC,0.9984
1578641509225664512,covid,176,181,PER,0.9987
1578641517702393857,drpacomoreno1,4,17,PER,0.9992
1578641517702393857,covid19,61,68,MISC,0.9999
1578641530599849984,vyj,4,7,ORG,0.9969
1578641530599849984,albertoreyero,100,113,PER,0.9887
1578641530599849984,morirán de f,127,139,MISC,0.9364
1578641537755320320,jisooperubp,4,15,PER,0.5331
1578641537755320320,jisoo,19,24,PER,0.9975
1578641537755320320,miss,49,53,PER,0.7238
1578641537755320320,블랙핑크지수,111,117,MISC,0.5706
1578641537755320320,블랙핑크,118,122,MISC,0.5498
1578641537755320320,jisoo,126,131,PER,0.9916
1578641540263866369,edugaresp,1,10,ORG,0.8414
1578641540263866369,sanchezcastejon,34,49,PER,0.6841
1578641559964323841,biblewords3,4,15,ORG,0.982
1578641559964323841,envideo,17,24,MISC,0.9877
1578641559964323841,covid-19,27,35,MISC,0.9991
1578641559964323841,venezuela,38,47,LOC,1.0
1578641571519643648,pladigmare,4,14,ORG,0.795
1578641571519643648,gobierno ayuso,38,52,ORG,0.9999
1578641571519643648,infolibre,130,139,ORG,0.9588
1578641578260066304,100daysofcode,51,64,MISC,0.9985
1578641578260066304,lg100club,65,74,MISC,0.6422
1578641578260066304,ronaldo,75,82,PER,0.8822
1578641578260066304,verasidika,83,93,MISC,0.9807
1578641578260066304,eminem,94,100,MISC,0.8618
1578641578260066304,nfts,101,105,MISC,0.8866
1578641578260066304,mcimun,106,112,MISC,0.9989
1578641578260066304,raila,113,118,MISC,0.96
