Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1579337878089662465,emeaquiflores,4,17,PER,0.9684
1579338044427362305,emeaquiflores,4,17,PER,0.9684
1579341869167017990,darkmoonselina,4,18,PER,0.8574
1579341869167017990,4t,23,25,MISC,0.9993
1579342148260237314,emeaquiflores,4,17,PER,0.9684
1579342697940123649,emeaquiflores,4,17,PER,0.9684
1579344164009181186,emeaquiflores,4,17,PER,0.9684
1579344497087238148,emeaquiflores,4,17,PER,0.9684
1579345122390863872,emeaquiflores,4,17,PER,0.9684
1579346159877115904,emeaquiflores,4,17,PER,0.9684
1579346704025157632,emeaquiflores,4,17,PER,0.9684
1579346708592746498,emeaquiflores,4,17,PER,0.9684
1579346820329005057,emeaquiflores,4,17,PER,0.9684
1579346871143010306,darkmoonselina,4,18,PER,0.8574
1579346871143010306,4t,23,25,MISC,0.9993
1579347038030172166,emeaquiflores,4,17,PER,0.9684
1579349911023235072,emeaquiflores,4,17,PER,0.9684
1579338048382570496,rhaenyra,24,32,PER,0.9999
1579338048382570496,viserys,166,173,PER,1.0
1579338048382570496,jordan,251,257,PER,0.9999
1579338083878678530,covid19,76,83,MISC,0.9999
1579338110659629056,covid19,39,46,MISC,0.9999
1579338118624612352,fl,58,60,LOC,0.9996
1579338148374786049,pablocampiq,4,15,PER,0.996
1579338183699222528,aflorrick77,4,15,PER,0.4499
1579338184210944003,oda,25,28,MISC,0.9882
1579338184210944003,rey,106,109,PER,0.9967
1579338184210944003,corona,115,121,ORG,0.9432
1579338220210245632,farezmj,4,11,PER,0.8713
1579338220210245632,we,13,15,MISC,0.9716
1579338220210245632,on bts lockdown army,20,40,MISC,0.9954
1579338220210245632,bts,92,95,ORG,0.995
1579338236505518084,diegoarcos14,4,16,PER,0.998
1579338236505518084,ecuador,18,25,ORG,0.9864
1579338247104499712,covid19,39,46,MISC,0.9999
1579338310040055809,fiscaliaperu,17,29,ORG,0.9986
1579338310040055809,elcomercio,31,41,ORG,0.9988
1579338312900554752,grecia,4,10,ORG,0.9993
1579338312900554752,melaniie,11,19,PER,0.9984
1579338312900554752,daemon,33,39,PER,0.9999
1579338390235152385,speed,4,9,MISC,0.4287
1579338390235152385,vcc1931,10,17,MISC,0.9995
1579338398959271936,covid19,72,79,MISC,0.9998
1579338406655819776,china,21,26,LOC,0.9999
1579338406655819776,covid19,88,95,MISC,0.9999
1579338431188303872,vtvcanal8,4,13,ORG,0.998
1579338431188303872,covid19,127,134,MISC,0.9998
1579338442223550464,odysee,93,99,ORG,0.9898
1579338442223550464,odyseeteam,105,115,ORG,0.8501
1579338529796419584,covid19,34,41,MISC,0.9999
1579338533164453889,grecia,4,10,ORG,0.9993
1579338533164453889,melaniie,11,19,PER,0.9984
1579338533164453889,daemon,33,39,PER,0.9999
1579338555813679104,diazpaco,4,12,ORG,0.8879
1579338555813679104,santander,14,23,LOC,0.9997
1579338555813679104,amaury vergara,24,38,PER,0.9999
1579338555813679104,archunda,39,47,PER,0.9751
1579338555813679104,televisa,72,80,ORG,0.6717
1579338555813679104,medrano,82,89,PER,0.5137
1579338555813679104,el pvto,90,97,PER,0.866
1579338555813679104,chivahermano,99,111,PER,0.8539
1579338555813679104,villa villa,113,124,PER,0.9785
1579338555813679104,sergio corona,125,138,PER,0.9843
1579338583659675651,grecia,4,10,ORG,0.9993
1579338583659675651,melaniie,11,19,PER,0.9984
1579338583659675651,daemon,33,39,PER,0.9999
1579338588726394880,bbkint,4,10,ORG,0.9957
1579338592807424000,covid19,93,100,MISC,0.9999
1579338646230290432,mjean2,4,10,PER,0.4348
1579338655969443840,aflorrick77,4,15,PER,0.4499
1579338678769684481,delcyrodriguezv,4,19,PER,0.6442
1579338678769684481,covid19,95,102,ORG,0.9998
1579338699426664448,tony73,4,10,PER,0.8915
1579338699426664448,estados unidos,41,55,LOC,0.9997
1579338699426664448,corte,117,122,ORG,0.9997
1579338699426664448,cdc,135,138,ORG,0.9999
1579338748500013056,gorka,4,9,PER,0.5668
1579338748500013056,covid19,81,88,MISC,0.9999
1579338795182620672,ricardocruz,4,15,PER,0.9992
1579338795182620672,juegoofthrones,20,34,MISC,0.9608
1579338795182620672,arya,35,39,PER,0.9986
1579338795182620672,jon snow,58,66,PER,0.9997
1579338795182620672,stark,95,100,PER,0.9972
1579338795182620672,targaryen,102,111,PER,0.5176
1579338802526838784,grecia,4,10,ORG,0.9993
1579338802526838784,melaniie,11,19,PER,0.9984
1579338802526838784,daemon,33,39,PER,0.9999
1579338805987135489,florida,16,23,LOC,0.2958
1579338805987135489,surgeon general,24,39,PER,0.9698
1579338805987135489,joseph ladapo,40,53,PER,0.7568
1579338805987135489,coronavirus,56,67,MISC,0.9685
1579338805987135489,breitbartnews,114,127,ORG,0.5176
1579338841521278981,covid19,72,79,MISC,0.9995
1579338877365817344,gorka,4,9,ORG,0.542
1579338877365817344,covid19,76,83,MISC,0.9998
1579338903416639490,uk,21,23,ORG,0.9998
1579338903416639490,corona,131,137,ORG,0.9998
1579338944218816512,minsa,1,6,ORG,0.9991
1579338944218816512,peru,7,11,LOC,0.9996
1579338944218816512,minsa,38,43,ORG,0.9988
1579338944218816512,peru,44,48,LOC,0.9995
1579338944218816512,pm,134,136,MISC,0.9939
1579338944218816512,pr,137,139,MISC,0.9767
1579338944218816512,ag,140,142,MISC,0.9924
1579338950363475968,davidforeromd,4,17,PER,0.9904
1579338961998450688,juegoofthrones,4,18,MISC,0.564
1579338961998450688,viserys,38,45,PER,0.9999
1579338999566864384,vtvcanal8,4,13,ORG,0.998
1579338999566864384,covid19,127,134,MISC,0.9998
1579339000690905090,blackwidow,4,14,MISC,0.863
1579339000690905090,221b,15,19,MISC,0.9828
1579339000690905090,daemon,41,47,PER,0.9998
1579339000690905090,viserys,59,66,PER,0.9999
1579339027261853699,juliocastrom,4,16,PER,0.6843
1579339052897406976,juegoofthrones,4,18,MISC,0.564
1579339052897406976,viserys,38,45,PER,0.9999
1579339053774032897,covid19,39,46,MISC,0.9999
1579339075861053440,antoniovaldezec,4,19,PER,0.8614
1579339075861053440,arnm covid-19,74,87,MISC,0.9997
1579339092168691712,d4n1,1,5,MISC,0.8819
1579339123911176192,gerardotc,4,13,ORG,0.5802
1579339198058102784,grecia,4,10,ORG,0.9993
1579339198058102784,melaniie,11,19,PER,0.9984
1579339198058102784,daemon,33,39,PER,0.9999
1579339203300982785,cdc,20,23,ORG,0.9998
1579339203300982785,bag,39,42,ORG,0.9999
1579339217846808576,covid19,39,46,MISC,0.9999
1579339236192706560,enfrmrasaturada,4,19,ORG,0.9488
1579339237870403585,mari5albz,4,13,PER,0.9506
1579339237870403585,viserys,26,33,PER,0.5079
1579339237870403585,rhaenyra,48,56,PER,0.9727
1579339300768206850,covid19,34,41,MISC,0.9999
1579339320238174210,delcyrodriguezv,4,19,PER,0.5899
1579339320238174210,coronavirus,65,76,MISC,1.0
1579339329880850436,grecia,4,10,ORG,0.9993
1579339329880850436,melaniie,11,19,PER,0.9984
