Tweet_ID,Mentions
1586191088137646080,@ReviveTheNHS
1586191088456699905,@poorna041
1586191089312014336,@felipeneto
1586191089756606464,@MeidasTouch
1586191090016731136,@leslibless
1586191090549489665,@sanlwio
1586191090570272770,@chipperpj
1586191090922573824,@gavi
1586191091367280641,@Rug1010Gold
1586191091367280641,@jakeshieldsajj
1586191091388354560,@livemint
1586191091933609986,@hodgetwins
1586191092357410816,@GPrime85
1586191092503826432,@ot7foreverever
1586191092503826432,@yourlovearmy
1586191092919275522,@felipeneto
1586191094265831425,@SinCensuraCol
1586191094265831425,@CorteSupremaJ
1586191094961737729,@NightShiftMD
1586191095637364737,@RoseSFerr
1586191095637364737,@CalcinhasNoBox
1586191096165572611,@ThiagoResiste
1586191097407033344,@cmishmom
1586191097570922496,@sandralopezleon
1586191097675493377,@WallStreetSilv
1586191098094813185,@RonnyJacksonTX
1586191098455609345,@cmishmom
1586191099462197248,@Danielbricen
1586191099495956481,@LizWheeler
1586191099906908165,@Vidurji
1586191099906908165,@orfonline
1586191099906908165,@orfgeotech
1586191100733030401,@haziethompson
1586191101555351552,@DrEricDing
1586191101563920384,@felipeneto
1586191102889328642,@tomphillipsin
1586191104482869249,@MehdiHasanShow
1586191104524709888,@AndreJanonesAdv
1586191104625758208,@VABVOX
1586191104793190400,@ArgiroCasta888
1586191105070178304,@RHEbright
1586191106512928769,@WallStreetSilv
1586191106697486336,@veramagalhaes
1586191107234615296,@timruss2
1586191107725017088,@sammy4723
1586191107834392576,@MerriLeeSchent1
1586191107834392576,@atrupar
1586191108077256704,@MeidasTouch
1586191108161228801,@StevenWMosher
1586191108559749121,@dunwaIl
1586191109436358657,@braitene
1586191109436358657,@fernandobarros
1586191110170640384,@rafa2205
1586191110170640384,@Rolandinho
1586191110325489664,@francoisedegois
1586191110522949632,@hodgetwins
1586191110724255745,@washdems
1586191111261138944,@felipeneto
1586191111273316352,@Hanam951
1586191111273316352,@ot7enthusiast
1586191111273316352,@yourlovearmy
1586191111374061568,@ahnsael
1586191111374061568,@WDWNT
1586191111684775937,@KiritSomaiya
1586191111864799232,@mqueiroga2
1586191112494284800,@AwakenWithJP
1586191113307701248,@StateDept
1586191113462988806,@BFN3000
1586191113525731329,@songpinganq
1586191113760935937,@ThiagoResiste
1586191114377142273,@MeidasTouch
1586191114981502976,@felipeneto
1586191116675653632,@cmishmom
1586191117002756096,@AndreJanonesAdv
1586191117229654021,@reitschuster
1586191117258743809,@kevonstage
1586191117300936707,@felipeneto
