Tweet_ID,Hastag
1604475308442357761,#ILY1
1604475308442357761,#아일리원
1604475308442357761,#RIRIKA
1604475308442357761,#HANA
1604475308442357761,#RONA
1604475308442357761,#NAYU
1604475308442357761,#ARA
1604475308442357761,#ELVA
1604475308442357761,#리리카
1604475308442357761,#하나
1604475308442357761,#로나
1604475308442357761,#나유
1604475308442357761,#아라
1604475308442357761,#엘바
1604461607735611393,#cashgem
1604461607735611393,#cashappfriday
1604461607735611393,#stayathome
