Tweet_ID,Hastag
1604120012918521856,#ILY1
1604120012918521856,#아일리원
1604120012918521856,#RIRIKA
1604120012918521856,#HANA
1604120012918521856,#RONA
1604120012918521856,#NAYU
1604120012918521856,#ARA
1604120012918521856,#ELVA
1604120012918521856,#리리카
1604120012918521856,#하나
1604120012918521856,#로나
1604120012918521856,#나유
1604120012918521856,#아라
1604120012918521856,#엘바
