Tweet_ID,Hastag
1604293570948743170,#ILY1
1604293570948743170,#아일리원
1604293570948743170,#RIRIKA
1604293570948743170,#HANA
1604293570948743170,#RONA
1604293570948743170,#NAYU
1604293570948743170,#ARA
1604293570948743170,#ELVA
1604293570948743170,#리리카
1604293570948743170,#하나
1604293570948743170,#로나
1604293570948743170,#나유
1604293570948743170,#아라
1604293570948743170,#엘바
