Tweet_ID,Hastag
1603283715605643265,#Babaoshan
1603283715605643265,#Beijing
1603283715605643265,#CCP
1603283715614031872,#EritreaOutOfTigray
1603283715614031872,#AmharaOutOfTigray
1603283716482154496,#KinerjaET
1603283716553547776,#GogozingMigration
1603283716553547776,#MigrationAgentAustralia
1603283716553547776,#MigrateToAustralia
1603283716553547776,#408PandemicVisa
1603283716553547776,#AustralianDream
1603283716553547776,#AustralianVisaApplication
1603283716553547776,#AustralianVisaServices
1603283716553547776,#AustralianVisaReady
1603283716586995712,#KinerjaET
1603283716775739392,#news
1603283717153333249,#news
1603283717153333249,#WorldCup
1603283717153333249,#WorldCup2022
1603283717153333249,#WorldcupQatar2022
1603283717153333249,#MERS
1603283717153333249,#CamelFlu
1603283717153333249,#health
1603283717153333249,#hospitalizations
1603283717153333249,#covid19
1603283717153333249,#covid
1603283717153333249,#pandemic
1603283717153333249,#pandemicpreparedness
1603283717929172993,#travelindustry
1603283718184964099,#KinerjaET
1603283718222729216,#Sinopharm
1603283718222729216,#COVID19
1603283718222729216,#China's
1603283718222729216,#ChinaCOVID19Tracker
1603283718340222977,#auspol
1603283718340222977,#CovidIsNotOver
1603283718340222977,#MaskUp
1603283718340222977,#COVID19
1603283718394740736,#KinerjaET
1603283718428250113,#TheWalkingDead
1603283718428250113,#TWD
1603283719271305217,#KinerjaET
1603283720114360320,#KinerjaET
1603283720248631296,#KinerjaET
1603283720315834369,#KinerjaET
1603283720475123712,#KinerjaET
1603283720701616129,#KinerjaET
1603283720777048064,#Pakistan
1603283720777048064,#Corona
1603283720865300482,#SARAMPION🔴
1603283720953245697,#COVID19
1603283721217417216,#KinerjaET
1603283721473384448,#KinerjaET
1603283721490046976,#KinerjaET
1603283721553006592,#CoronaUpdate
1603283721553006592,#india
1603283721553006592,#coronavirus
1603283721553006592,#CoronaOutbreak
1603283721553006592,#coronavirusindia
1603283721553006592,#COVID19
1603283721754275840,#KinerjaET
1603283721821425665,#BREAKING_NEWS-Florida
1603283721901178880,#KinerjaET
1603283721934749700,#LookUPTV
1603283722454806528,#MiddayNews
1603283722454806528,#COVID
1603283722454806528,#COVID19
1603283722454806528,#Covid
1603283722454806528,#Corona
1603283722454806528,#CoronaVirus
1603283722454806528,#NewsUpdate
1603283722559623169,#KinerjaET
1603283722697986048,#KinerjaET
1603283722765312000,#TV
1603283722765312000,#bbc
1603283722765312000,#broadcast
1603283722765312000,#streaming
1603283722886946817,#KinerjaET
1603283722920394753,#Union
1603283722920394753,#Isolationspflicht
1603283722920394753,#Corona
1603283723159363584,#青森県
1603283723159363584,#弘前市
1603283723159363584,#みくにけ
1603283723159363584,#飲み放題
1603283723159363584,#食べ放題
1603283723159363584,#忘年会
1603283723159363584,#新年会
1603283723188936704,#KinerjaET
1603283723260088321,#Çin
1603283723268390915,#KinerjaET
1603283723817926656,#DailyMirror
1603283723817926656,#SriLanka
1603283723817926656,#SLnews
1603283723855679488,#KinerjaET
1603283724107489280,#KinerjaET
1603283724124069888,#KinerjaET
1603283724312920064,#KinerjaET
1603283727685132295,#covid_clock
1603283729165729794,#CoronaVirus
1603283730096918528,#CoronaVirus
1603283730881282048,#US
1603283730881282048,#Pfizer
1603283730881282048,#COVID
1603283730881282048,#greed
1603283730881282048,#corona
1603283730881282048,#Warren
1603283730881282048,#Welch
1603283730881282048,#Comirnaty
1603283735872524290,#Trees
1603283735872524290,#wellbeing
1603283735872524290,#health
1603283740398174209,#COVID19
1603283741283082247,#COVID19
1603283742319153152,"#COVID19,"
1603283742386057217,#COVID19
1603283743241904129,#1
1603283743241904129,#2
1603283743426289664,#KinerjaET
1603283747243261952,#Pfizer
1603283749609041920,#KinerjaET
1603283751286542339,#covid19
1603283751286542339,#covidawareness
1603283751286542339,#covidprevention
1603283751286542339,#klarity
1603283751697453056,#RonDeSantis
1603283752460787713,#COVID19
