Tweet_ID,Hastag
1608538382191190017,#ILY1
1608538382191190017,#아일리원
1608538382191190017,#HAN…
1608539404095873025,#ILY1
1608539404095873025,#아일리원
1608539404095873025,#HAN…
1608541193201389568,#ILY1
1608541193201389568,#아일리원
1608541193201389568,#HAN…
1608545977090072580,#ILY1
1608545977090072580,#아일리원
1608545977090072580,#HAN…
1608546142299750400,#ILY1
1608546142299750400,#아일리원
1608546142299750400,#HAN…
1608550238893264901,#ILY1
1608550238893264901,#아일리원
1608550238893264901,#HAN…
1608551441551032321,#ILY1
1608551441551032321,#아일리원
1608551441551032321,#HAN…
1608552410599002112,#ILY1
1608552410599002112,#아일리원
1608552410599002112,#HAN…
1608539057625128964,#AntiTout
1608539057625128964,#antivax
1608539057625128964,#GiletsJaunes
1608539057625128964,#raciste
1608539057625128964,#facho
1608539057625128964,#QIdeBulot
1608539490506924032,#antivaxxers
1608539490506924032,#antivax
1608539490506924032,#unvaccinated
1608541002008236033,#antivax
1608541089581117441,#antivax
1608542581797031939,"#antivax,"
1608543935227625472,#covid19
1608543935227625472,#Chine
1608543935227625472,#complotisme
1608543935227625472,#Russie
1608543935227625472,#Poutine
1608544912882151425,#murderna
1608544912882151425,#Pfizer
1608544912882151425,#vaccineinjuries
1608544912882151425,#antiv…
1608545698768916483,#Chine
1608545698768916483,#vaccins
1608545698768916483,#COVID19
1608547598675382273,#antivaxxers
1608547598675382273,#antivax
1608547598675382273,#unvaccinated
1608548700930080768,#antivax
1608550383516880898,#covid19
1608550383516880898,#Chine
1608550383516880898,#complotisme
1608550383516880898,#Russie
1608550383516880898,#Poutine
1608550485165805569,#année
1608550485165805569,#BonneAnnee
1608550485165805569,#Année2023
1608550485165805569,#AugmentationDesPrix
1608550485165805569,#PouvoirDachat
1608550485165805569,#MacronNousPrendPourDesCons
1608550485165805569,#Covid_19
1608550485165805569,#Vaccin
1608550485165805569,#antivax
1608550485165805569,#passsanitaire
1608550485165805569,#jeneporteraipluslemasque
1608550671032422401,#antivax
1608550671032422401,#China
1608551253201784832,#antivax
1608552913860952066,#nofakemed
1608552913860952066,#antivax
1608552969384988673,#antivax
1608553352555823104,"#antivax,"
1608538343263899648,#ElDato
1608538344480247809,"#China"""""
1608538344480247809,#anticovid
1608538344941846528,#coronavirus
1608538344941846528,#COVID
1608538345956573185,#Cerdanyola
1608538349505060864,#India
1608538349505060864,#Covid19
1608538349505060864,#CoronaVirus
1608538349505060864,#Omicron
1608538349505060864,#BhaskarExplainer
1608538350759075846,#COVID19
1608538350759075846,#COVID19france
1608538350759075846,#PassSanitaire
1608538350759075846,#Covid_19
1608538350759075846,#vaccination
1608538350759075846,#coronavirus
1608538350759075846,#3emedose
1608538380949766147,#PREVENCIÓN😷|
1608538435404324864,#Coronavirus
1608538435404324864,#COVID19
1608538435404324864,#COVID_19
1608538462449197058,#Coronavirus
1608538467201585153,#PREVENCIÓN😷|
1608538587053580288,#NeoliberalAsozial
1608538587053580288,#FDP
1608538587053580288,#KinderdurchseuchungStoppen
1608538587053580288,#Ampel
1608538587053580288,#Präsenzpflicht
1608538587053580288,#Maskenpflicht
1608538587053580288,#Coronavirus
1608538587053580288,#Impfung
1608538587053580288,#Schulboykott
1608538587053580288,#TheyKill
1608538587053580288,#Durchseuchung
1608538595337330688,#PREVENCIÓN😷|
1608538596528590849,#depression
1608538596528590849,#LetsTalk
1608538657190821888,#Madrid
1608538657190821888,#Ayuso
1608538657190821888,#China
1608538657190821888,#COVID19
1608538657190821888,#Sanidad
1608538762006654976,#3
1608538861113688064,#Ohio
1608538861113688064,#COVID
1608538975785947145,#SindhGovernment
1608539014419873793,#pandemia
1608539014419873793,#coronavirus
1608539081532706816,#cover
1608539081532706816,"#coronavirus,"
1608539081612595202,#China
1608539081612595202,#COVID19
1608539093008359426,"#Bebtelovimab,"
1608539093008359426,#COVID19
1608539093008359426,#Coronavirus
1608539093008359426,#Pandemic
1608539093008359426,#MonoclonalAntibodies
1608539093008359426,#AlternateTreatments
1608539132246036480,#crisis?
1608539132246036480,#objetivos
1608539132246036480,#productividad
1608539132246036480,#consejos
1608539132246036480,#gestión
1608539132246036480,#foco
1608539132246036480,#planificación
1608539132246036480,#covid19
1608539132246036480,#coronavirus
1608539132246036480,#incertidumbre
1608539210302238720,#SindhGovernment
1608539220083097602,#COVID19
1608539264370745346,#PREVENCIÓN😷|
1608539442654113792,#SindhGovernment
1608539496072503298,#EnVivo
1608539525764255746,#PREVENCIÓN😷|
1608539533485936641,#china
1608539533485936641,#covid
1608539533485936641,#coronavirus
1608539546706235393,#Lufthygienegesetz
1608539607834169345,#PREVENCIÓN😷|
1608539637164965888,#PREVENCIÓN😷|
1608539712192479238,#COVID_19
1608539725115138048,#coronavirus
1608539725115138048,#China
1608539922855784449,#Coronavirus
1608539922855784449,#Wuhan
1608539922855784449,"#AnthonyFauci,…"
1608539927108808706,#PREVENCIÓN😷|
1608539971111223297,#DNA
1608539971111223297,#coronavirus
1608539971111223297,#covid19
1608540110047297537,#coronavirus
1608540110047297537,#COVID
1608540110047297537,#Covid-19
1608540110047297537,#vaccine
1608540110047297537,#vaccines
1608540110047297537,#vaccination
1608540110047297537,#telegram
1608540118834372609,#ÚltimaHora
1608540118834372609,#Covid
1608540154934837248,#PREVENCIÓN😷|
1608540218176729088,#JUSTIN
1608540220932386816,#PREVENCIÓN😷|
1608540334228934656,#covid19
1608540334228934656,#coronavirus
1608540334228934656,#ComunismoOLibertad
1608540334228934656,#SOSSpain
1608540334228934656,#Spain
1608540334228934656,#YoMeRebelo29D
1608540336837509122,#COVID_19
1608540378373984256,#Lufthygienegesetz
1608540408551718914,#novax
1608540408551718914,#COVID
1608540408551718914,#COVID19
1608540408551718914,#Covid_19
1608540408551718914,#coronavirus
1608540408551718914,#vaccino
1608540408551718914,#vaccini
1608540408551718914,#ObbligoVaccinale
1608540408551718914,#vaccinoobbligatorio
1608540408551718914,#greenpass
1608540408551718914,#DePierro
1608540408551718914,#iostoconDePierro
1608540408551718914,#Cina
1608540408551718914,#DomenicaIn
1608540408551718914,#FUORITAVASSI
1608540408551718914,#GFvip
1608540408551718914,#incorvassi
1608540408551718914,#Iran
1608540408551718914,#iostoconantonella
1608540408551718914,#lockdown
1608540408551718914,#Meloni
1608540408551718914,#nessunacorrelazione
1608540408551718914,#QuartaDose
1608540408551718914,#Russia
1608540418827849729,#Coronavirus
