Tweet_ID,Hastag
1599493742867660801,#auspol
1599493742867660801,#CovidIsNotOver
1599493742867660801,#MaskUp
1599493742867660801,#COVID19
1599493743186526208,#SundayMorning
1599493743186526208,#COVID19
1599493743392047104,#Salud
1599493744176541696,#COVID19
1599493744176541696,#MaloreImprovviso
1599493744180412416,#PLAN
1599493744180412416,#PLA
1599493744180412416,#China
1599493744407052293,#東京お散歩教室
1599493745270870016,#DePaís
1599493745493147648,#ICYMI
1599493745493147648,#COVID19
1599493745493147648,#holidays
1599493745724067840,#DePaís
1599493745724067840,#COVID19
1599493745979826184,#Respond2Racism
1599493745979826184,#StopAAPIHate
1599493745979826184,#StopAsianHate
1599493747338842117,#COVID19Vaccine
1599493747338842117,#RideDuPage
1599493747456102401,#CórdobaCapital
1599493747456102401,#CadaDíaMejor
1599493747632353280,#Internacional
1599493747653255168,#COVID19
1599493748999671810,#COVID19
1599493748999671810,#fluvaccine
1599493750056779776,#OJO
1599493750056779776,#coronavirus
1599493750463537155,#COVID-19
1599493750908239873,#NoticiaCOSAS
1599493750908239873,#MissPeru
1599493750975258626,#ChineseEnterprises
1599493750975258626,#5G
1599493753634525189,#COVID19
1599493753634525189,#bot
1599493753634525189,#covid
1599493753634525189,#coronavirus
1599493755404693504,#Tripledemic
1599493755404693504,#GetVaccinated
1599493755404693504,#flushot
1599493755404693504,#COVID19
1599493755404693504,#RSVirus
1599493755492442112,#RIVM
1599493755492442112,#ongevaccineerd)
1599493758059532291,#COVID19
1599493758059532291,#Brasil
1599493758059532291,#bot
1599493758059532291,#covid
1599493758059532291,#coronavirus
1599493758592106497,#CoronaVirus
1599493758818865152,#JusticePourLesSuspendus
1599493759523233792,#CoronaVirus
1599493762203254784,#Coronavirus
1599493768121528320,#AFazenda14
1599493768507719680,#Spoofing
1599493768507719680,#TB
1599493768507719680,#theft
1599493768507719680,#hack
1599493768507719680,#misconduct
1599493768507719680,#wrongdoing
1599493768507719680,#tuberculosis
1599493768507719680,#endTB
1599493768507719680,#StopTB
1599493768507719680,#ProudToBeWHO
1599493768507719680,#InvestToEndTB
1599493768507719680,#HealthForAll
1599493768507719680,#Sport4Health
1599493768507719680,#BeActive
1599493768507719680,#BringTheMoves
1599493768507719680,#COVID19
1599493771263365120,#INVESTIGACIÓN
1599493771263365120,#noticiasdegenetica
1599493771263365120,#geneticamedica
1599493771263365120,#gene…
1599493775377649664,#coronavirus
1599493776099381248,#China
1599493776099381248,#India
1599493776099381248,#US
1599493776099381248,#VaccinesWork
1599493776703201280,#RDMD2Radio
1599493776703201280,#GlobalCommunityRadio
1599493776703201280,#GlobalRadioSta.
1599493780238872577,#PPEscandal
1599493786056511491,#CDC
1599493788132864000,#StoptheShots
1599493788182855680,#Corona-Debattenserie
1599493790300925955,#coronavirus
1599493790300925955,#tahiti
1599493790300925955,#vaccin
1599493792733822978,#ToolChat
1599493793480335367,#TB
1599493793815752704,#LongCovid
1599493794142879744,#Aufarbeitung
1599493794591739906,#CopaNavidad2022
1599493797783605248,#Doppelwumms
1599493797783605248,#Kinderkliniken
1599493799193067520,#COVID19
1599493799578718208,#China
1599493799578718208,"#COVID19,"
1599493799742275584,#Immunsystem
1599493799742275584,#COVID-19
1599493800678019074,#LongCovid
1599493802749984768,#23
1599493803110723584,#unvaccinated
1599493803236544512,#コロナ
1599493803236544512,#コロナ重症病棟
1599493805757054979,#virus
1599493805757054979,#drug
