Tweet_ID,Hastag
1604007177856974848,#ILY1
1604007177856974848,#아일리원
1604007177856974848,#RIRIKA
1604007177856974848,#HANA
1604007177856974848,#RONA
1604007177856974848,#NAYU
1604007177856974848,#ARA
1604007177856974848,#ELVA
1604007177856974848,#리리카
1604007177856974848,#하나
1604007177856974848,#로나
1604007177856974848,#나유
1604007177856974848,#아라
1604007177856974848,#엘바
