Tweet_ID,Hastag
1601366080299339776,#leadership
1601366080601178115,#MenujuIndonesiaMaju
1601366080601178115,#IKNNusantara
1601366081305600000,#MenujuIndonesiaMaju
1601366081305600000,#IKNDukungEkonomiHijau
1601366081494319105,#MenujuIndonesiaMaju
1601366081494319105,#IKNDukungEkonomiHijau
1601366081926569989,#MenujuIndonesiaMaju
1601366081926569989,#IKNNusantara
1601366081926578176,#MenujuIndonesiaMaju
1601366081926578176,#IKNDukungEkonomiHijau
1601366082341715968,#auspol
1601366082341715968,#CovidIsNotOver
1601366082341715968,#MaskUp
1601366082341715968,#COVID19
1601366082379517956,#PozaRica
1601366082484203522,#UglyFace
1601366082484203522,#UglyTruths
1601366082584948736,#MenujuIndonesiaMaju
1601366082584948736,#IKNNusantara
1601366082589032448,#MenujuIndonesiaMaju
1601366082589032448,#IKNNusantara
1601366082798993410,#LGBTQ
1601366082937159682,#MenujuIndonesiaMaju
1601366082949898240,#MenujuIndonesiaMaju
1601366082949898240,#IKNDukungEkonomiHijau
1601366083167932416,#MenujuIndonesiaMaju
1601366083167932416,#IKNNusantara
1601366083167932416,#eyxmkl
1601366083536969729,#MenujuIndonesiaMaju
1601366083536969729,#IbukotaBaru
1601366083558117376,#MenujuIndonesiaMaju
1601366083558117376,#IKNDukungEkonomiHijau
1601366083650338817,#UnaSaLaguna
1601366084229005313,#MenujuIndonesiaMaju
1601366084229005313,#IKNDukungEkonomiHijau
1601366084376039433,#Freerange
1601366084405321728,#MenujuIndonesiaMaju
1601366084405321728,#IKNDukungEkonomiHijau
1601366084644388865,#MenujuIndonesiaMaju
1601366084644388865,#IKNDukungEkonomiHijau
1601366084652879873,#ENGFRA
1601366084652879873,#FIFAWorldCup
1601366084652879873,#QatarWorldCup2022
1601366084652879873,#Saka
1601366084652879873,#Mbappe
1601366084975661056,#MenujuIndonesiaMaju
1601366085055516676,#MenujuIndonesiaMaju
1601366085055516676,#IbukotaBaru
1601366085135106050,#Covid-19
1601366085135106050,#UPTC
1601366085160390656,#MenujuIndonesiaMaju
1601366085160390656,#IKNNusantara
1601366085248290818,#covid19
1601366085248290818,#coronavirus
1601366085248290818,#kirchner
1601366085248290818,#9dic
1601366085638709249,#ratmeat
1601366085638709249,#ratmeatsm
1601366085638709249,#spookymon…
1601366086129172480,#MenujuIndonesiaMaju
1601366086129172480,#IbukotaBaru
1601366087127310336,#MTY
1601366087127310336,"#COVID19,"
1601366087286784000,#MenujuIndonesiaMaju
1601366087286784000,#IKNNusantara
1601366087433527296,#MenujuIndonesiaMaju
1601366087433527296,#IKNNusantara
1601366088348057607,#COVID19
1601366088348057607,#bot
1601366088348057607,#covid
1601366088348057607,#coronavirus
1601366090403446790,#BigWhites
1601366090403446790,#Guangzhou…
1601366090919059456,#MenujuIndonesiaMaju
1601366090919059456,#IKNDukungEkonomiHijau
1601366091556585472,#COVID19
1601366091556585472,#Brasil
1601366091556585472,#bot
1601366091556585472,#covid
1601366091556585472,#coronavirus
1601366092152279043,#CoronaVirus
1601366093125353472,#CoronaVirus
1601366094064885768,#CoronaVirus
1601366100008177664,#GOD
1601366100008177664,#mrbeast
1601366100008177664,#viral
1601366100008177664,#youtube
1601366100008177664,#sdmn
1601366100008177664,#bitcoin
1601366100008177664,#doge
1601366100008177664,#wsb
1601366100008177664,#corona
1601366100008177664,#covid19
1601366104823435264,#Nuremberg2
1601366104823435264,#Nuremberg2Now
1601366105494126592,#Coronavirus
1601366106039406592,#Qatar2022
1601366106039406592,#COVID19
1601366107105132545,"#COVID19,"
1601366113241399296,#ScottishRevolution
1601366113241399296,#ScottishIndependence
1601366113241399296,#ItsTime
1601366113241399296,#IndyRef2
1601366113241399296,#YesScots
1601366116177248259,#studentloans
1601366120186884096,#HHR
1601366120186884096,#humanrights
1601366120186884096,#COVID
1601366122556952576,#StoptheShots
1601366122556952576,#…
1601366128865034246,#COVID19
1601366128865034246,#onpoli
1601366129754411010,#CubaViveEnSuHistoria
1601366129754411010,#CubaPorLaVida
1601366131763474433,#MenujuIndonesiaMaju
1601366133252423681,#WQMundo🔵|
1601366133252423681,#Covid
