Tweet_ID,Sentiment_Label,Probability_pos
1602121056235491329,negative,0.013341364804617464
1602121056474595328,negative,0.3251959770209809
1602121057229471745,negative,0.004569997290720879
1602121057804197888,negative,0.023809337095394408
1602121059846836225,negative,0.00044288630558953775
1602121060836642816,negative,0.17590348408172574
1602121060924723200,negative,0.007050847688938894
1602121062145134592,negative,0.2731976883834427
1602121064728911878,negative,0.03541160024625756
1602121065957818371,neutral,0.3341925323037461
1602121071393923072,neutral,0.3341925323037461
1602121076359761922,neutral,0.6149670673846236
1602121077064359936,positive,0.9909711805372133
1602121077269975040,negative,0.0007010465396753175
1602121082277748737,negative,0.0005230157831242084
1602121086145011713,negative,0.01330587030476605
1602121086488944642,negative,0.010643355564479533
1602121107439484929,positive,0.9538465340185669
1602121108848795649,positive,0.7533111945042422
1602121111625424897,negative,0.1341309899679364
1602121116054609920,negative,0.01330587030476605
1602121117249961984,neutral,0.3341925323037461
1602121127039377408,neutral,0.3908111317507541
1602121127450533888,negative,0.3251959770209809
1602121142034001920,negative,3.351632480206061e-05
1602121142252326912,negative,0.002121786797439086
1602121142462025729,neutral,0.3341925323037461
1602121143380426752,neutral,0.379666909119579
1602121150540267522,negative,1.9985592219499343e-06
1602121151475507201,negative,0.22545821595195667
1602121152889061384,negative,0.011113975167114728
1602121154235441154,negative,0.11248421609740222
1602121156596736000,neutral,0.49789225920557484
1602121161730822144,negative,0.0019014172889895917
1602121164607954944,negative,7.109766114247066e-06
1602121166105214977,negative,2.1939599038664008e-05
1602121167917178880,negative,0.0017785921067049522
1602121168701591552,negative,0.023809337095394408
1602121171159367681,negative,0.0003745075387691028
1602121172317077504,negative,0.15158178475206224
1602121176200929282,neutral,0.4737554465528978
1602121181649604609,negative,9.775725004543933e-07
1602121184560267264,negative,0.3251959770209809
1602121186288205826,negative,0.023809337095394408
1602121186389143552,negative,1.1880113797033207e-06
1602121187617918988,negative,1.4683030811054617e-08
1602121189274652675,negative,0.0002948046497294265
1602121190570692608,negative,0.0034058937976828006
1602121190822264833,negative,0.0929728685063004
1602121193187942400,neutral,0.6372506002708225
1602121195046019072,negative,1.2995730299126318e-08
1602121199856877569,negative,0.15158178475206224
1602121210011189250,neutral,0.3363293454697851
1602121210841923584,negative,0.05666418875398148
1602121212678885377,negative,0.0013270383048541983
1602121219813216257,positive,0.7938081969517286
1602121224024375297,negative,0.15158178475206224
1602121224338931712,negative,0.11225790072675956
1602121226591387649,negative,0.3251959770209809
1602121229237997570,negative,0.014563723142695117
1602121229330440193,neutral,0.3341925323037461
1602121235189612545,negative,0.006765007266429622
1602121236976386049,neutral,0.3341925323037461
1602121240008966144,negative,0.026305921324055626
1602121244278722560,negative,0.0019014172889895917
1602121245491068928,negative,0.13601907220617326
1602121246816276482,negative,0.02665287608428677
1602121246866636808,negative,0.015076281668178993
1602121253996974080,negative,0.15158178475206224
1602121264042508288,positive,0.99985062050272
1602121265845772289,negative,0.001998234981219377
1602121272393338880,negative,0.012440013327446096
1602121274007904256,positive,0.9909711805372133
1602121275849281537,positive,0.968758597911946
1602121293851238400,negative,0.035575394702894836
1602121296019705858,neutral,0.3341925323037461
1602121297558904833,negative,0.3251959770209809
1602121299974918145,negative,0.0019014172889895917
1602121300025266182,negative,0.006765007266429622
1602121308988493824,negative,0.0019014172889895917
1602121310133719040,positive,0.9999355809117254
1602121315737124865,neutral,0.3341925323037461
1602121318689816577,positive,0.9909711805372133
1602121326336278530,negative,0.04951193229819776
1602121327951114240,negative,0.001029053378529251
1602121330358456321,negative,3.4064857695942632e-09
1602121337769988097,negative,0.012440013327446096
1602121339959115776,negative,0.003384846781704748
1602121345063653376,neutral,0.3403391890910929
1602121347366326272,neutral,0.3341925323037461
1602121352172929024,neutral,0.3341925323037461
1602121354362372102,negative,0.00019837817161504623
1602121360817459201,neutral,0.49789225920557484
1602121361253613568,positive,0.9909711805372133
1602121365041336320,negative,0.00013663874261667937
1602121367008444416,negative,1.1636072664285792e-07
1602121367788322817,positive,0.6826668586640484
1602121373039874048,negative,0.12622156750995556
1602121375711637504,negative,0.023809337095394408
1602121376772620289,negative,0.009933498550601631
1602121378341310464,negative,0.06721841534708713
1602121387359047681,positive,0.7850940238727859
1602121391314067458,negative,0.03332209103187326
1602121395118424066,negative,0.0019014172889895917
1602121399463804928,negative,0.11353260233822507
1602121408074682373,negative,0.17474737938623472
1602121414177341442,negative,0.0019014172889895917
1602121417939615744,negative,0.17954798181014606
1602121439200641025,negative,3.209366089247623e-08
1602121448004677632,negative,0.0019014172889895917
1602121459274596353,negative,0.1151742341833159
1602121479885299715,negative,0.1774417539487089
1602121481688961024,negative,0.01330587030476605
1602121482875838465,positive,0.9810901168032652
1602121485463654408,neutral,0.39368841650289776
1602121486109638656,negative,0.00034545142264296277
1602121486877204480,negative,0.00012969233338613797
1602121493797900289,positive,0.6628709472162445
1602121503130132481,negative,0.0956310052951392
1602121506221342720,negative,0.18725376895310059
1602121511199965186,negative,0.2132976894719137
1602121513741815808,negative,0.1642082626198213
1602121515948032004,negative,0.14958087820618496
1602121516069621760,negative,3.8520117394819584e-05
1602121521366937600,neutral,0.379666909119579
1602121526408773632,negative,0.0034126552838389577
1602121529839476737,neutral,0.49789225920557484
1602121540103020547,negative,0.09897831100372148
1602121542455918592,negative,0.08051259823050735
1602121545702608896,negative,0.17474737938623472
1602121549070336001,negative,0.04879456661908061
1602121555772952576,negative,0.1381251523056541
1602121571295961092,negative,0.006765007266429622
1602121573968007174,neutral,0.4155907029962344
1602121583169970176,negative,2.753181205819102e-07
1602121584550215680,negative,0.13728002878938708
1602121588283002881,negative,0.04879456661908061
1602121593345478658,negative,0.1997387495637776
1602121604791771139,negative,0.07430667215239103
1602121605022470146,neutral,0.4379341105190748
1602121610378776577,negative,0.20783341362084573
1602121612391759877,negative,0.0019014172889895917
1602121613872599040,neutral,0.3341925323037461
1602121623150133250,neutral,0.4098902638823048
1602121624597274625,negative,0.023809337095394408
1602121638773923840,negative,1.958416932515412e-06
1602121641034760192,neutral,0.6372506002708225
1602121644536958977,positive,0.9909711805372133
1602121645371670530,negative,0.006765007266429622
1602121647506554880,positive,0.9909711805372133
1602121647644876800,negative,0.0006762438464426577
1602121653437317120,neutral,0.5908618181140313
1602121656343863298,negative,0.03525363140637549
1602121669099008000,neutral,0.3341925323037461
1602121674303881216,negative,1.293844300275729e-05
1602121677470580736,negative,0.022110725154855355
1602121686316457984,negative,0.0019014172889895917
1602121686534393856,negative,0.04277732472095098
1602121687486664704,negative,0.13377445551259626
1602121689332170752,negative,0.07215500316560829
1602121695770431489,neutral,0.4793479617581989
1602121699071332352,negative,0.3251959770209809
1602121700153458688,negative,5.984614916159284e-05
1602121700459552769,negative,0.0012737473041757655
1602121701797810177,negative,0.3251959770209809
1602121701957185536,negative,0.0005487206043773354
1602121705459171328,neutral,0.3341925323037461
1602121720231518208,negative,0.0019014172889895917
