Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1594782701730508800,ignacio izquierdo,16,33,PER,0.9999
1594782701730508800,nachofotos,36,46,ORG,0.9913
1594782701730508800,rafa,50,54,PER,0.9994
1594782701730508800,yunquera de henares,145,164,LOC,0.9999
1594782701730508800,guadalajara,166,177,LOC,1.0
1594782795280293888,radiorelojcuba,4,18,ORG,0.9998
1594782795280293888,cuba,28,32,LOC,0.9399
1594782795280293888,covid-19,44,52,MISC,0.9998
1594782818969784348,estados unidos,25,39,ORG,0.9994
1594782877031534634,pekín,12,17,LOC,0.9999
1594782877031534634,pekín,230,235,LOC,0.9972
1594782877031534634,china salud,236,247,LOC,0.7687
1594782911290609679,vtvcanal8,4,13,ORG,0.9994
1594782990269354011,vtvcanal8,4,13,ORG,0.9994
1594783055494975499,vtvcanal8,4,13,ORG,0.9994
1594783099749077010,longcovid,48,57,MISC,0.9997
1594783099749077010,jena,61,65,LOC,1.0
1594783099749077010,karl,97,101,PER,0.9998
1594783099749077010,lauterbach,102,112,PER,0.9999
1594783099749077010,españa,119,125,LOC,1.0
1594783108846346240,crisionario humorístico ilustrado chi,89,126,MISC,0.9998
1594783108846346240,coronaparty,147,158,MISC,0.9999
1594783173128638464,estados unidos,25,39,ORG,0.9994
1594783244523868186,plaforscience,4,17,ORG,0.9928
1594783244523868186,fantasma,69,77,MISC,0.9951
1594783244523868186,gripe,97,102,MISC,0.9999
1594783244523868186,vrs,104,107,MISC,0.9998
1594783244523868186,coronavirus,110,121,MISC,0.9999
1594783244523868186,trip,135,139,MISC,0.6979
1594783262244802570,vtvcanal8,4,13,ORG,0.9994
1594783317487890433,msalnacion,4,14,ORG,0.7933
1594783317487890433,covid-19,54,62,MISC,0.9999
1594783478947713034,vtvcanal8,4,13,ORG,0.9994
1594783532769021973,boletindeldiamx,4,19,ORG,0.9971
1594783532769021973,sars-cov-2,41,51,MISC,0.9995
1594783572291948558,araguaney,4,13,PER,0.9869
1594783572291948558,sri,14,17,ORG,0.9982
1594783572291948558,covid19,41,48,MISC,0.9998
1594783572291948558,ómicron,58,65,MISC,0.9995
1594783588330967081,cdilaa,4,10,ORG,0.9999
1594783588330967081,covid19,34,41,MISC,0.9984
1594783633981992961,carol_perelman,4,18,PER,0.999
1594783633981992961,s,80,81,MISC,0.9767
1594783782061674532,vtvcanal8,4,13,ORG,0.9994
1594783816773926912,vtvcanal8,4,13,ORG,0.9994
1594783830124150784,cdibrisasturumo,4,19,ORG,0.9995
1594783830124150784,covid19,43,50,MISC,0.9994
1594784010215034908,cdibrisasturumo,4,19,ORG,0.9954
1594784010215034908,covid19,43,50,MISC,0.9997
1594784010215034908,ómicron,87,94,MISC,0.9994
1594784065835700234,venezuela,18,27,LOC,0.9907
1594784065835700234,juliocastrom,30,42,PER,0.9538
1594784065835700234,covid19,70,77,MISC,0.9999
1594784065835700234,venezuela,81,90,LOC,1.0
1594784065835700234,mpps-pcr,144,152,MISC,0.9999
1594784065835700234,ira,181,184,MISC,0.6095
1594784065835700234,mpps-pcr,191,199,MISC,0.9998
1594784065835700234,ira,216,219,MISC,0.9919
1594784324397764609,vtvcanal8,4,13,ORG,0.9994
1594784332547502080,vtvcanal8,4,13,ORG,0.9994
1594784419444887557,reporteya,4,13,ORG,0.9997
1594784419444887557,venezuela,33,42,LOC,0.9939
1594784419444887557,juliocastrom,45,57,PER,0.922
1594784419444887557,covid19,85,92,MISC,0.9997
1594784419444887557,venezuela,96,105,LOC,1.0
1594784452219179020,vtvcanal8,4,13,ORG,0.9994
1594784579977678888,vtvcanal8,4,13,ORG,0.9994
1594784673514852353,coronavirus,20,31,MISC,0.9999
1594784693622538240,vtvcanal8,4,13,ORG,0.9994
1594784718230327300,vtvcanal8,4,13,ORG,0.9994
1594784806881136651,vtvcanal8,4,13,ORG,0.9994
1594784822123237387,vtvcanal8,4,13,ORG,0.9994
1594784827013795873,coronavirus,20,31,MISC,0.9999
1594784888770727949,vtvcanal8,4,13,ORG,0.9994
1594784957683142707,vtvcanal8,4,13,ORG,0.9994
1594785030752157698,coronavirus,0,11,MISC,0.9992
1594785030752157698,ushuaia,40,47,LOC,1.0
1594785058640039962,vtvcanal8,4,13,ORG,0.9994
1594785085450031123,vtvcanal8,4,13,ORG,0.9994
1594785087966613518,vtvcanal8,4,13,ORG,0.9994
1594785154018512911,estados unidos,25,39,ORG,0.9994
1594785160796557312,carol_perelman,4,18,PER,0.999
1594785160796557312,s,80,81,MISC,0.9767
1594785193562411009,reporteya,4,13,ORG,0.9997
1594785193562411009,venezuela,33,42,LOC,0.9939
1594785193562411009,juliocastrom,45,57,PER,0.922
1594785193562411009,covid19,85,92,MISC,0.9997
1594785193562411009,venezuela,96,105,LOC,1.0
1594785236969263115,reporteya,4,13,ORG,0.9997
1594785236969263115,venezuela,33,42,LOC,0.9939
1594785236969263115,juliocastrom,45,57,PER,0.922
1594785236969263115,covid19,85,92,MISC,0.9997
1594785236969263115,venezuela,96,105,LOC,1.0
1594785421091033093,coronavirus,20,31,MISC,0.9999
1594785435879936019,vtvcanal8,4,13,ORG,0.9994
1594785483296542735,vtvcanal8,4,13,ORG,0.9994
1594785562098966528,galicia sanidad,188,203,MISC,0.6585
1594785562098966528,sergas,204,210,MISC,0.9912
1594785562098966528,coronavirus,211,222,MISC,0.9927
1594785562098966528,covid19,223,230,MISC,0.9987
1594785603388071936,estados unidos,25,39,ORG,0.9994
1594785766554890240,vtvcanal8,4,13,ORG,0.9994
1594785773605294093,vtvcanal8,4,13,ORG,0.9994
1594785819226951680,vtvcanal8,4,13,ORG,0.9994
1594785915427295262,estados unidos,25,39,ORG,0.9994
1594786074513051675,vtvcanal8,4,13,ORG,0.9994
1594786376540893184,covid19,35,42,MISC,0.9999
1594786412368433156,vtvcanal8,4,13,ORG,0.9994
1594786459915063297,vtvcanal8,4,13,ORG,0.9994
1594786464025481251,linamel,1,8,PER,0.6964
1594786474704371713,vtvcanal8,4,13,ORG,0.9994
1594786497995149335,vtvcanal8,4,13,ORG,0.9994
1594786703075643415,vtvcanal8,4,13,ORG,0.9994
1594786804661686280,vtvcanal8,4,13,ORG,0.9994
1594787021209604096,vtvcanal8,4,13,ORG,0.9994
1594787033536671744,vtvcanal8,4,13,ORG,0.9994
1594787113643479072,vtvcanal8,4,13,ORG,0.9994
1594787258627923969,vtvcanal8,4,13,ORG,0.9994
1594787461116338180,vtvcanal8,4,13,ORG,0.9994
1594787628037054481,vtvcanal8,4,13,ORG,0.9994
1594787628624257042,estados unidos,25,39,ORG,0.9994
1594787655979507735,msalnacion,4,14,ORG,0.7933
1594787655979507735,covid-19,54,62,MISC,0.9999
1594787735679672334,coronavirus,11,22,MISC,0.758
1594787735679672334,argentina,26,35,LOC,1.0
1594787735679672334,googlenews,135,145,ORG,0.9968
1594787793691090954,araguaney,4,13,PER,0.994
1594787793691090954,sri,14,17,ORG,0.9988
1594787793691090954,tipsdeprevencion,19,35,MISC,0.6971
1594787793691090954,covid19,41,48,MISC,0.9944
1594787793691090954,ómicron,98,105,MISC,0.9998
1594787799122714916,vtvcanal8,4,13,ORG,0.9994
1594787827992203264,vtvcanal8,4,13,ORG,0.9994
1594787846010937345,reporteya,4,13,ORG,0.9997
1594787846010937345,venezuela,33,42,LOC,0.9939
1594787846010937345,juliocastrom,45,57,PER,0.922
1594787846010937345,covid19,85,92,MISC,0.9997
1594787846010937345,venezuela,96,105,LOC,1.0
1594787859252510720,vtvcanal8,4,13,ORG,0.9994
1594787902315167744,vtvcanal8,4,13,ORG,0.9994
1594787962428030976,cdibrisasturumo,4,19,ORG,0.9988
1594787962428030976,tipsdeprevencion,21,37,MISC,0.6492
1594787962428030976,covid19,43,50,MISC,0.9996
1594787993444818964,vtvcanal8,4,13,ORG,0.9994
