Tweet_ID,Mentions
1594405557271638016,@Sarah41659531
1594405798486364160,@andrefernm
1594405889175617536,@Sarah41659531
1594405988525920257,@ClementSalviani
1594406060307415040,@ClementSalviani
1594406126736613379,@ClementSalviani
1594406206247944194,@ClementSalviani
1594406232617410560,@bicaraboxoffice
1594406275227451393,@ClementSalviani
1594406278926852098,@PatleNormand1
1594406303270674432,@ClementSalviani
1594406312234070016,@ClementSalviani
1594406371746844680,@Sarah41659531
1594406389002424321,@ClementSalviani
1594406430790107143,@ClementSalviani
1594406430865788928,@ClementSalviani
1594406432123736064,@ClementSalviani
1594406529792360448,@AlexisPhilo
1594406671438286850,@Krieger66362259
1594406679482859522,@ClementSalviani
1594406770578948097,@TitusNation
1594406861482041344,@Nominoe11
1594406864007172098,@ClementSalviani
1594406942172127237,@ClementSalviani
1594406973336080384,@lhilakari
1594406976863207425,@AlexisPhilo
1594407105368412160,@GNGeekNation
1594407132816084992,@shittshows
1594407132816084992,@StopPlandemit
1594407132816084992,@Sam_Ardi
1594407163816022017,@ClementSalviani
1594407236272472070,@Anna5705
1594407236272472070,@whiterose_lady
1594407236272472070,@Jabba87040731
1594407236272472070,@hansel21_
1594407236272472070,@HappeningHotdog
1594407236272472070,@DrAseemMalhotra
1594407236272472070,@drcole12
1594407373309120512,@name1_nck
1594407373309120512,@TinaBluemelova
1594407391789211648,@ClementSalviani
1594407391835344896,@ClementSalviani
1594407396587323392,@BellaRoe89
1594407396587323392,@LisaBatten13
1594407396587323392,@JohnRDTaylor1
1594407396587323392,@juneslater17
1594407537146732546,@Amelie_Paul
1594407645670014977,@Nain_Portekoi
1594407663626031107,@Sarah41659531
1594407693481316352,@ClementSalviani
1594407727186718720,@adit_youtuber
1594407727186718720,@mbokewongndeso
1594407727186718720,@shahab_helda
1594407727186718720,@Sam_Ardi
1594407756169375744,@Alisonexcop
1594407756169375744,@Texas_Kate
1594407756169375744,@DrAseemMalhotra
1594407758622867457,@AlexisPhilo
1594407783163514880,@ClementSalviani
1594408245325594624,@ClementSalviani
1594408408333139970,@MatDAN_
1594408408333139970,@asthe_siren
1594408458711093248,@AlexisPhilo
1594408468349321217,@ClementSalviani
1594408549681364992,@ClementSalviani
1594408552617349120,@ClementSalviani
1594408656883228672,@CitronSensei
1594408749279711238,@ClementSalviani
1594408813666668545,@ABShadow3
1594408813666668545,@jaquetsmith6
1594408822294327296,@SoignantsMLU
1594408822294327296,@RedTheBot_
1594409095297388544,@chad_bitt
1594409095297388544,@Seth_massilia
1594409095297388544,@Gartondeau
1594409095297388544,@zoomabus
1594409117032005632,@Sarah41659531
1594409118634504192,@LaurentLeSaint
1594409118634504192,@Krieger66362259
1594409374566457348,@SahabiaAli
1594409374566457348,@DrFranckClarot
1594409374566457348,@EricBillyFR
1594409374566457348,@DocLucas4
1594409374566457348,@EmmanuelMacron
1594409378882367489,@caillerare
1594409401766772737,@caillerare
1594409568888815616,@ClementSalviani
1594409680364883969,@ClementSalviani
1594409681703034881,@caillerare
1594409710052151297,@DebunkerHED
1594409710052151297,@SoignantsM…
1594409765093851136,@UweOWL70
1594409765093851136,@TorstenExo
1594409895369089029,@ClementSalviani
1594409937735745537,@sgasteyger
1594409937735745537,@KlarDenkenHilft
1594410108335063040,@ClementSalviani
1594410376166506497,@lhilakari
1594410378221744128,@cordes_ron
1594410378221744128,@Stinson_
1594410378221744128,@CTVNews
