Tweet_ID,Mentions
1597366222584446976,@FCENM_ILY1
1597379394011820034,@FCENM_ILY1
1597364762496892929,@Ecrins6
1597364773141635072,@AlexisPhilo
1597364824081854466,@aspoonielife
1597364844088684544,@AlexisPhilo
1597364854578614273,@Laxatif_3D
1597364854578614273,@Renkatroussier2
1597364854578614273,@LockedFab
1597364854578614273,@wargonm
1597364926372524033,@Elarass3826
1597364926372524033,@funnyvalle
1597364926372524033,@CoolZed68
1597364926372524033,@pipobulg
1597364926372524033,@Beatrice_Rosen
1597365042089177088,@jpdh7
1597365054906978304,@SophiaAram
1597365229016723456,@AlexisPhilo
1597365332725092353,@SophiaAram
1597365334549241856,@SophiaAram
1597365419568164865,@Cequejedisnow
1597365813593268224,@PLG_01
1597365846724091904,@soundtrue2
1597365899883073536,@gropescajacare
1597365928542752768,@SophiaAram
1597366042749468672,@seecretfizz
1597366259611754496,@SophiaAram
1597366418764619776,@BadMedicalTakes
1597366431557255169,@Stefnot1
1597366440096862209,@SophiaAram
1597366442500182017,@DiogenedArc
1597366508899864581,@MaxDelvallee
1597366508899864581,@PascalPraud
1597366538352623616,@LauredeMontalem
1597366834181050368,@MaxDelvallee
1597366869954297857,@EudaimoniaEsq
1597366929228197890,@jvdualipa
1597367025470701568,@obraibant
1597367025470701568,@DeBunKerEtoiles
1597367138280701952,@SophiaAram
1597367202025381890,@Ligne__Droite
1597367273140158465,@HomoSap60422481
1597367273140158465,@RimaAbdulMalak
1597367285047775232,@SophiaAram
1597367286041817088,@DiogenedArc
1597367900041801728,@aspoonielife
1597367928231723009,@TheDrive4Five
1597367928231723009,@WheatPM
1597368078710415360,@AlexisPhilo
1597368138089529344,@Eva_OhFrThLvFGd
1597368138089529344,@Hilearious
1597368138089529344,@Secular_Spicoli
1597368138089529344,@CanadaFreedom18
1597368260064051200,@soundtrue2
1597368318369099776,@SophiaAram
1597368361041567744,@MichelF29015597
1597368410882441216,@DrSusanOliver1
1597368466486734848,@HomoSap60422481
1597368466486734848,@RimaAbdulMalak
1597368595839057920,@aspoonielife
1597368659894185985,@Ecrins6
1597368937468993538,@soundtrue2
1597369442874556417,@DiogenedArc
1597369527158902785,@Ligne__Droite
1597369635447648256,@PLG_01
1597369759288676352,@Goitericus
1597369809985232896,@Verhaeghe
1597369859587047424,@PLG_01
1597369965958815744,@BudWhite974
1597369965958815744,@DeBunKerEtoiles
1597370203436122113,@SophiaAram
1597370240606015493,@YeSecondPost
1597370256817025025,@grisou97160
1597370265826381824,@SophiaAram
1597370391991025664,@cohen_cyrille
1597370391991025664,@PascalPraud
1597370418200838144,@SophiaAram
1597370654562533376,@jacquesweb
1597370654562533376,@gisle00900476
1597370654562533376,@Fraslin
1597370662456217600,@jonnyn25043654
1597370662456217600,@OzraeliAvi
1597370692634566656,@renaztweet
1597370692634566656,@kristalixy
1597370703577481216,@AlainFourrier
1597370703577481216,@MathildePanot
1597370781167935488,@tcabarrus
1597370853851009024,@DidierMaisto
1597370995110973440,@AlexisPhilo
1597371456488636416,@soundtrue2
1597371463325351936,@lthe_z
1597371538990567424,@rosedoree_xo
1597371538990567424,@BFMTV
1597371943568936960,@Okach93
1597371943568936960,@Cottaserge
1597371943568936960,@DariusRochebin
1597371984551514112,@Bohemars
1597372080374235137,@SophiaAram
1597372132241338368,@SophiaAram
1597372133835177985,@VimesInParis
1597372133835177985,@cryptonymous75
1597372133835177985,@CheckNewsfr
1597372291016699905,@_Banyoe
1597372411762311168,@AlexisPhilo
1597372432603811841,@SamirKayande
1597372436617760768,@HomoSap60422481
1597372436617760768,@RimaAbdulMalak
1597372438970793984,@SophiaAram
1597372600119750657,@SophiaAram
1597372610731737088,@LiberalVictoria
1597372610731737088,@DanielAndrewsMP
1597372626045132800,@pierrecallamand
1597372678880780288,@SaccageGuada971
1597372678880780288,@ChiabertoMarine
1597372788507308033,@rosedoree_xo
1597372788507308033,@BFMTV
1597372799391522816,@SamirKayande
1597372811747921920,@SophiaAram
1597373068812644352,@NorseMChris
1597373141331767296,@dostalondrej
1597373141331767296,@R_Bartonicek
1597373141331767296,@Aktualnecz
1597373211737718784,@TristLisa
1597373211737718784,@Snofagun711
1597373211737718784,@Wendy18534774
1597373211737718784,@mtgreenee
1597373251092901890,@jomm20953993
1597373251092901890,@corrcomm
1597373251092901890,@null_laura
1597373251092901890,@TheBabylonBee
1597373726517256192,@SophiaAram
1597373760948293633,@Cequejedisnow
1597373845824212994,@kerdouloc
1597373879076687878,@_people_ugh_
1597373879076687878,@Pet_Tech_Girl40
1597373879076687878,@Wendy18534774
1597373879076687878,@mtgreenee
1597373991593074688,@Pet_Tech_Girl40
1597373991593074688,@Wendy18534774
1597373991593074688,@mtgreenee
1597374162519326720,@SophiaAram
1597374269222449153,@grisou97160
1597374323861651457,@SoignantsMLU
1597374420607434753,@SophiaAram
1597374420774854656,@monicasloves
1597374420774854656,@Wendy18534774
1597374420774854656,@mtgreenee
1597374619165478912,@tcabarrus
1597374632377843712,@SophiaAram
1597374785092481024,@DiogenedArc
1597375114362118144,@SophiaAram
1597375337322930176,@AcidPrank
1597375337322930176,@AlexandreClema1
1597375337322930176,@oliviertesquet
1597375392591261697,@emma_ducros
1597375392591261697,@AmbizRock
1597375583339806720,@frenchieinlimbo
1597375724385468416,@tcabarrus
1597375865465151488,@AliNeitzelMD
1597375865465151488,@gorskon’s
1597375868225323008,@DrSusanOliver1
1597376001587433472,@AlexisPhilo
1597376034449391622,@aniceburrito
1597376201529511936,@Verhaeghe
1597376319297576961,@DNarvali
1597376388490702848,@JefinhoMenes
1597376392123256832,@AlexisPhilo
1597376471273598976,@idrissaberkane
1597376471273598976,@xazalbert
1597376540991721472,@rosedoree_xo
1597376540991721472,@BFMTV
1597376691378466817,@silviomuto
1597376691378466817,@Vortigado
1597376691378466817,@lauramarise
