Tweet_ID,Mentions
1592227795597688832,@ily1_love
1592227973893361665,@ily1_love
1592228170371141634,@ily1_love
1592228444053868544,@ily1_love
1592215890900418560,@santorodrigooo
1592215890900418560,@JoaoLoque
1592215954381049856,@TomiLahren
1592216002200498177,@philixlegaulois
1592216002200498177,@BouvetCatherin1
1592216005325225984,@VaxxersAnti
1592216093820878849,@conspiration
1592216093820878849,@EricMorillot
1592216234283921408,@vaxpourmacron
1592216409798582272,@GrablyR
1592216622479073283,@abdelmadjidAgg2
1592216622479073283,@yolcathe
1592216622479073283,@sweetdarkchock0
1592216622479073283,@MaryMbois
1592216664283795457,@HubertCROUET
1592216708730834944,@ErikLoridan
1592217060330848258,@HugonetX
1592217099061317632,@elieguckert
1592217153587249152,@RenaudRuhlmann
1592217153587249152,@JackMoring
1592217153587249152,@sarahmelyne
1592217153587249152,@DEFAKATOR_Off
1592217453958135808,@DessinsSemaine
1592217453958135808,@philixlegaulois
1592217626562134018,@Eccehom29032550
1592217973926023168,@VaxxersAnti
1592218004703805441,@LaPinkRes
1592218035796205568,@RepMTG
1592218145888301057,@isiusmontell1
1592218145888301057,@LaPinkRes
1592218176586416128,@ErikLoridan
1592218292831547393,@olabocos
1592218577834487808,@jcrabiller
1592218580149755906,@Nerdbunker
1592218594167115776,@marsoum1
1592218594167115776,@Nakichou974
1592218594167115776,@DIVIZIO1
1592218680313917441,@elieguckert
1592218689709150208,@Corky77714
1592218689709150208,@_Chris_Fry
1592218689709150208,@joelcomm
1592218689709150208,@_hawko
1592218689709150208,@elonmusk
1592218883527966720,@LaPinkRes
1592218883527966720,@viacourt
1592218955015651328,@ErikLoridan
1592219004080472066,@ame_litte
1592219008438501376,@ErikLoridan
1592219463025414145,@JeanVaccin
1592219503286702080,@Cz6z87n7q5Darin
1592219503286702080,@DrJames0lsson
1592219503286702080,@nancyleam
1592219503286702080,@DrJamesOlsson
1592219718215430144,@LaPinkRes
1592219732043874306,@YTLG4EVER
1592219732043874306,@Josh_Rodrigu3z
1592219732043874306,@cmjohn26
1592219732043874306,@PeterSweden7
1592219762515677186,@ErikLoridan
1592219841729277952,@NayPerseverar
1592219940622565377,@ErikLoridan
1592219970083164160,@LaPinkRes
1592220036923817985,@la_quile
1592220036923817985,@arretsurimages
1592220088069128193,@vaxpourmacron
1592220125817671682,@ErikLoridan
1592220196605136896,@GrablyR
1592220262141145089,@rynkrynk
1592220591532253185,@GrablyR
1592220800001904640,@FabsFerr
1592220800001904640,@DpurpleClebio
1592220800001904640,@movadvdireitabr
1592220800001904640,@monark
1592220950011183104,@Moosen604
1592220950011183104,@heyhanham
1592221086821003266,@ErikLoridan
1592221357965721600,@___javoc
1592221445207347201,@amzkay
1592221666255736832,@ErikLoridan
1592221832173821967,@ErikLoridan
1592221880102129664,@wiltoncorreiag1
1592221880102129664,@Rodrigo62973453
1592221880102129664,@exercitooficial
1592222107404210176,@GreenBagOG
1592222107404210176,@jameshodcroft
1592222266255114240,@VilainCat
1592222494878208002,@InDiaVeritas
1592222656925175808,@GrablyR
1592222707000971264,@Jim_Jordan
1592222717683564545,@jirixdolezal
1592223154843549696,@ErikLoridan
1592223156986585091,@GrablyR
1592223237718827008,@ErikLoridan
1592223728728940550,@GrablyR
1592223835621031936,@ErikLoridan
1592223990684463104,@BadMedicalTakes
1592224064978186240,@ErikLoridan
1592224176433430529,@wiltoncorreiag1
1592224176433430529,@Rodrigo62973453
1592224176433430529,@exercitooficial
1592224206397505536,@ErikLoridan
1592224316040560644,@suedehead42
1592224316040560644,@sophielouisecc
1592224713581166594,@Themislv_vls
1592224713581166594,@ArnalHenal
1592224740055609344,@GrablyR
1592224797198614529,@Themislv_vls
1592224797198614529,@ArnalHenal
1592225088094765058,@SAMBANALAJE
1592225094767706118,@FraiseAdam
1592225138132783104,@ErikLoridan
1592225173155069952,@TPMP
1592225173155069952,@JM_Bigard
1592225186069499904,@2_expat
1592225271243214848,@serpentaire0411
1592225271243214848,@_ous92
1592225487048232961,@SAMBANALAJE
1592225498029064194,@jimgeraghty
1592225674647187456,@Ilangabet
1592225772160389121,@GrablyR
1592225999886114816,@vaxpourmacron
1592226165863112704,@Andrenogueira75
1592226165863112704,@ThiagoVCoelhoo
1592226165863112704,@pcbaruk
1592226258905354241,@2_expat
1592226448471134208,@BioinfoTools
1592226601022140416,@Cdn_Farm_Girl
1592226601923907584,@CDiscute
1592226601923907584,@SpecialAirCaKe
1592226601923907584,@Unreadu93
1592226601923907584,@Dunwael
1592226601923907584,@TwitterSupport
1592226636065275907,@DelegueLata
1592226636065275907,@Robe_0000FF
1592226636065275907,@derniere_renov
1592226636065275907,@FiAssemblee
1592226809521016832,@joelgarcin
1592226809521016832,@oldnick53
1592226809521016832,@decoder_l
1592226809521016832,@_mizmo
1592226809521016832,@Narc2Mars13
1592226916979068929,@GrablyR
1592227036176728064,@vaxpourmacron
1592227135342931969,@SahelZaza
1592227135342931969,@TPMP
1592227135342931969,@JM_Bigard
1592227173255217153,@xXGorkXx
1592227361898262528,@wordisbond
1592227645844082689,@harrytournell
1592227645844082689,@Beatrice_Rosen
1592227774730997761,@GCasaroes
1592227774730997761,@CAGuarany
1592227862945615872,@TJSxSTL
1592227862945615872,@DrJames0lsson
1592227862945615872,@Cz6z87n7q5Darin
1592227862945615872,@nancyleam
1592227862945615872,@DrJamesOlsson
1592228085591674880,@LouisBoyard
1592228085591674880,@Cyrilhanouna
1592228099436994562,@vaxpourmacron
1592228343747051520,@Tirzah271
1592228343747051520,@MariaSherwood2
1592228389678899201,@CDiscute
1592228389678899201,@DurexFrance
1592228414567501825,@jimgeraghty
1592228566833713152,@vaxpourmacron
1592228682487468032,@wengcouver
1592228682487468032,@charliesmithvcr
1592228779426222080,@ot_ford
1592228779426222080,@jimgeraghty
1592229041796706305,@Cdn_Farm_Girl
1592229057344770049,@MichelJeanDomi1
1592229057344770049,@lonnibesancon
1592229057344770049,@_mizmo
1592229057344770049,@FLAHAULT
1592229088835796992,@2_expat
1592229229713817600,@GrablyR
1592229524070080512,@ErikLoridan
1592229655767289856,@luke_michaelss
1592229655767289856,@circafan87
1592229655767289856,@LionLevanski
1592229655767289856,@bruce_arthur
1592229671139409920,@ErikLoridan
1592229997330186240,@Alexa2B74
1592229997330186240,@joelgarcin
1592229997330186240,@oldnick53
1592229997330186240,@decoder_l
1592229997330186240,@_mizmo
1592229997330186240,@Narc2Mars13
1592230194982817793,@elieguckert
1592230341057851393,@vaxpourmacron
1592230547140804609,@ErikLoridan
1592230550483660800,@skcnnyfaerie
1592230841295699968,@VaxxersAnti
1592215786311278593,@GID_it_done
1592215786630049794,@GTV26543476
1592215786634227714,@Felipez360
1592215787217031168,@friendlycovid19
1592215787359834113,@aasbeeb
1592215788689260549,@jtylerconway
1592215788689260549,@BleacherReport
1592215789444136960,@MegRaeB
1592215789465051136,@Notimex
1592215789825818626,@NIDDKgov
1592215791487029248,@muzicempire
1592215792480813056,@GBBranstetter
1592215793550643201,@ErkinSidick
1592215793647095808,@hirohashi_med
1592215795094138881,@agindre
1592215795094138881,@GabrielAttal
1592215795094138881,@LCI
1592215795240927234,@A_DIngiandi
1592215795928649729,@not_taylorx
1592215796540792833,@Notimex
1592215796540792833,@Notimex_TV
1592215796872540160,@USAgov't
1592215796872540160,@Ukgov't
1592215796872540160,@EUpariament
1592215796872540160,@UN_HRC
1592215796872540160,@UNICEF
1592215796872540160,@UNHumanRights
1592215796872540160,@IntlCrimCourt
1592215796872540160,@InternationalComunity
1592215796872540160,@IMF
1592215796872540160,@WorldBank
1592215796872540160,@KGeorgievea
1592215796872540160,@GerryRicestop
1592215796872540160,@RoyalFamily
1592215797132312576,@PaulSmall4eva
1592215797132312576,@surplustakes
1592215797132312576,@Babygravy9
1592215797694230531,@ciranews
1592215799049117702,@WHO
1592215799053574145,@sammy4723
1592215799238135809,@Lauren_Southern
1592215800441901063,@TRyanGregory
1592215801507237889,@myrabatchelder
1592215802731978752,@idrissaberkane
1592215804439060480,@HomeWorldof
1592215804439060480,@Pondleg
1592215804439060480,@YouMayCallMeV1
1592215804439060480,@thepairodocs
1592215804439060480,@EcoFashionByBG
1592215804573257728,@Amipgiardia
1592215806867537920,@leanntanner
1592215808729649162,@Aligarciaherrer
1592215809526759424,@disclosetv
1592215809656590337,@RudyGiuliani
1592215811032510466,@IdiazAyuso
1592215811867168773,@DFisman
1592215813666267136,@mpatriabrasil
1592215814010294273,@GID_it_done
1592215814102736896,@Aceso76
1592215814555533313,@operadeparis
1592215814555533313,@BalletOParis
1592215815381811205,@delcyrodriguezv
1592215820725235712,@ingridcoronado
1592215822013190147,@ChaunceyGardner
1592215822013190147,@ParentsvsVape
1592215822860447748,@Lauren_Southern
1592215823095324672,@morgenpost
1592215823405715457,@ptitorontoCa
1592215824189661184,@CDCDirector
1592215824189661184,@POTUS
1592215824189661184,@HHS_ASPR
1592215824240365570,@Cartabellotta
1592215824374255616,@peterwaech
1592215824466837504,@hansmollman
1592215824722452480,@RudyGiuliani
1592215825255366656,@TheRealKeean
1592215825833934849,@LangmanVince
1592215828489179136,@PeterSweden7
1592215829093187585,@SarenVzla
1592215829281533952,@agindre
1592215829281533952,@GabrielAttal
1592215829281533952,@LCI
1592215829919469568,@GID_it_done
1592215830204657664,@EricMMatheny
1592215830275969025,@QueenMAGAUltra
1592215830603128833,@MuellerSheWrote
1592215831089664002,@AlejoMunante
1592215831089664002,@adrianatudelag
1592215831089664002,@JoseCuetoAservi
1592215831089664002,@marthamoyano
1592215831089664002,@NormaYarrow4
1592215831089664002,@LizarzaburuJuan
1592215831089664002,@JulonEdhit
1592215831345508352,@PabloEchenique
1592215832213716992,@PatrickHanrahan
1592215832213716992,@RishiSunak
1592215832213716992,@JustinTrudeau
1592215832213716992,@kishida230
1592215832267870210,@willsommer
1592215832272474112,@CBCPitchbot
1592215832717045761,@disclosetv
1592215833673355264,@duro_arts
1592215834382176256,@montepatriota
1592215834382176256,@MariolySosaP
1592215834382176256,@ramblalibre_com
1592215835283804163,@autoservicestee
1592215835283804163,@VeenInfo
1592215836315758593,@Wildnfree1984
1592215838232150017,@Deloitte's
1592215838437670912,@mitgaran
1592215838437670912,@NunezLucie13
1592215838437670912,@jassume79
1592215838437670912,@DIVIZIO1
1592215840048439296,@KABrill21
1592215840250032129,@besttrousers
1592215840908546048,@RudyGiuliani
1592215841621573632,@friendlycovid19
1592215841885589520,@MichelJeanDomi1
1592215842317807617,@Roman_Baber
1592215842317807617,@PublicHealthON
1592215843446083584,@costacabeza
1592215844452720640,@SSTSundhed
1592215844452720640,@mikebarnkob
1592215844452720640,@NielsANielsen
1592215844452720640,@SSI_dk
1592215844452720640,@DKsundhed
1592215844867788800,@somosnativa
1592215844867788800,@eldiarionegro
1592215845534859264,@JReinerMD
1592215845551460353,@haydecorona
1592215847308652545,@AferditaSa
1592215851943727105,@IdiazAyuso
1592215852774207489,@Krieger66362259
1592215852807761920,@Martin_Simmonds
1592215853608624134,@snb19692
1592215853898289153,@JustineGSwaab
1592215854703587328,@GID_it_done
1592215856234188801,@null
1592215858595725315,@WheresMyArk_23
1592215858595725315,@BleacherReport
1592215858654449670,@RwandaHealth
1592215860244283392,@StockportMBC
1592215860571426816,@MarcAspinall
1592215861095718913,@mpatriabrasil
1592215861602951168,@DrTedros
1592215861838123008,@schwurbler6500
1592215862647341058,@StephenM
1592215863687786498,@JamieSale
1592215865445031941,@RNCResearch
1592215866170478592,@null
1592215866363764738,@Incorrectibles
1592215866367569927,@LawsofLORE
1592215866531536897,@DShepYEG
1592215867479461888,@JyotiDh36968107
1592215868007907330,@Sid_Healthcare
1592215868955656192,@myrabatchelder
1592215869102641152,@PattieWalker4
1592215870797148162,@SnaPatricia
1592215871057195008,@Leo_vega
1592215871405305858,@backtolife_2023
1592215871875084288,@disclosetv
1592215872445480960,@BonniedaWestie
1592215872881688576,@GlockfordFiles
1592215875456745472,@ActivePatriotUK
1592215875759001600,@RudyGiuliani
1592215876694323200,@hinabe_ch
1592215876979544066,@shesryan2
1592215877155717120,@JasonPYYC
1592215877319024640,@RudyGiuliani
1592215878468513793,@Incorrectibles
1592215879374278657,@IdiazAyuso
1592215880091717633,@LetsGoBrando45
1592215880704090112,@elsalvador
1592215880704090112,@CDeportivoFAS
1592215881060601856,@CDCDirector
1592215881060601856,@HHSGov
1592215881060601856,@POTUS
1592215881060601856,@GovLarryHogan
1592215882541195264,@GID_it_done
1592215884390862848,@IdiazAyuso
1592215884822896640,@ChuckWurster
1592215886361808896,@ZoeSchiffer
1592215886777106432,@hirohashi_med
1592215886894870530,@disclosetv
1592215887851180034,@Skeptical_Mike
1592215888027348993,@Stu02Duncan
1592215888027348993,@AtticusGF
1592215888027348993,@EricFrohnhoefer
1592215888027348993,@langdon
1592215888203509762,@boletosMX_
1592215888203509762,@Boletos__MX
1592215889231085568,@NewsNancy9
1592215889264357376,@mschlapp
1592215889973501952,@Celguardianes
1592215889973501952,@Celguardi…
1592215890095149057,@jessicai917
1592215890095149057,@fred_guttenberg
1592215890124492801,@pseudouridin
1592215890124492801,@googlenews
1592215890296438784,@NCammyy
1592215890296438784,@pleshido_sp
1592215890296438784,@Phumie_p
1592215890296438784,@ruvimbo_1
1592215890917216256,@Fiddaman
1592215891013677058,@lladany
1592215892456538114,@DrTedros
1592215892540395521,@Skalinskalin
1592215893517692928,@naosouarutinha
1592215894574657536,@rkpall
1592215895287697408,@MichelCaballero
1592215895610654720,@DrTedros
1592215896302702592,@WHO
1592215896831193088,@Incorrectibles
1592215897158324224,@c_lindner
1592215897158324224,@starkwatzinger
1592215897770442755,@CRASingapore
1592215897770442755,@spotify
1592215899314196482,@aka_coolcow
1592215899314196482,@Dora_Xplorer_
1592215899314196482,@_Vincent99
1592215900161294337,@JamesGrahamAuth
1592215900731711492,@willsommer
1592215901591719936,@canmericanized
1592215902350893059,@IdiazAyuso
1592215902673854464,@wamcradio's
1592215902908739585,@OsmarTerra
1592215903059734528,@memeorandum
1592215903260786690,@wamcradio's
1592215903378280451,@wamcradio's
1592215903457972226,@wamcradio's
1592215903495593989,@wamcradio's
1592215903525302273,@wamcradio's
1592215903936319490,@wamcradio's
1592215904070557697,@mymexidogcorgi
1592215904070557697,@JordanMRoberts
1592215904481382401,@wamcradio's
1592215905681158144,@DaveAtherton20
1592215907157393410,@dogethecount
1592215907157393410,@cryptocom
1592215908625547264,@story_to_design
