Tweet_ID,Mentions
1595010506464821248,@FCENM_ILY1
1595015156412649473,@FCENM_ILY1
1595015404161798145,@FCENM_ILY1
1595018688511774722,@FCENM_ILY1_JP
1595018704122974210,@FCENM_ILY1
1595019170122694656,@FCENM_ILY1_JP
1595009351982407683,@psy_paris
1595009351982407683,@VLautard
1595009405229174786,@JuliaMarguer
1595009617419014145,@sciam
1595009645034483713,@PopBase
1595010156487925760,@mulacientifica
1595010359777460225,@gabsyella
1595010400382521347,@theoseuphoria
1595010585338515460,@dokter_black
1595010585338515460,@dwihrw
1595010596029833216,@NiusMarco
1595010638350516229,@psy_paris
1595010638350516229,@VLautard
1595010710245081088,@jeanpierrepap22
1595010710245081088,@20Minutes
1595010716947423236,@kocherchristia4
1595010716947423236,@KriefKriefbis
1595010910749343745,@EDurengue
1595010953686536192,@CuendetV
1595010955817140228,@sarahHR1991
1595010955817140228,@f_philippot
1595011009600708610,"@BAG_OFSP_UFSP,"
1595011274328489988,@voltairine5
1595011274328489988,@BanounHelene
1595011274328489988,@RSF_inter
1595011274328489988,@Mediapart
1595011274328489988,@LMucchielli
1595011275603730434,@yektagoksunbbr
1595011275603730434,@juan0sosa
1595011275603730434,@rotitampallll
1595011275603730434,@Thabzin444
1595011275603730434,@nitabhalla
1595011275603730434,@jksnmlt
1595011275603730434,@baris__basaran
1595011275603730434,@dihahs_
1595011275603730434,@Shah4Tarannum
1595011275603730434,@RobertMuuru
1595011275603730434,@cem906
1595011275603730434,@AntiVax_Now4Vax
1595011275603730434,@Anthony59063029
1595011287225860097,@vlungenstrass
1595011287225860097,@ElusEcolosLyon
1595011287225860097,@CHUdeLyon
1595011287225860097,@EELVLyon
1595011299565764609,@cem906
1595011299565764609,@AntiVax_Now4Vax
1595011299565764609,@Anthony59063029
1595011299565764609,@therealisah
1595011299565764609,@ismailsngl19
1595011299565764609,@The_Sam_B
1595011299565764609,@limanatakan
1595011299565764609,@gayforgeng
1595011299565764609,@meghan_norman
1595011299565764609,@Kohiolly
1595011299565764609,@MurtezaMaori
1595011299565764609,@razorbb_
1595011299565764609,@yavuz_ertugrull
1595011541304315907,@nicolasberrod
1595011715695251456,@CamRimb
1595011715695251456,@FredCroquette
1595011715695251456,@MichaelVllt
1595011715695251456,@AnneFarmer65
1595011769650581505,@not_manic
1595011769650581505,@talkingmarvel_
1595011769650581505,@korysstorm
1595011826668146688,@JordanBlueman
1595011826668146688,@badxcheri
1595011826668146688,@korysstorm
1595011891436441602,@tenebra99
1595011893626032129,@and_kell
1595011932171694082,@nicolasberrod
1595012304256614402,@AndyMur49521846
1595012304256614402,@davina_bat
1595012304256614402,@SoniaPoulton
1595012673493958657,@amine_umlil
1595012673493958657,@Cyrilhanouna
1595012673493958657,@TPMP
1595012673493958657,@Cyrilhanouna
1595012673493958657,@TPMP
1595012881044627459,@SheilaBurgoyne1
1595013036317736961,@psy_paris
1595013036317736961,@VLautard
1595013107117658113,@HomoSap60422481
1595013107117658113,@JLMelenchon
1595013152370233344,@caillerare
1595013621280645121,@Tania89288251
1595013621280645121,@kemess__
1595013621280645121,@dottorbarbieri
1595013906040295424,@JuliaMarguer
1595014230893363202,@pipobulg
1595014230893363202,@TifMaga
1595014230893363202,@MartineWonner
1595014503422431233,@NiusMarco
1595014573136171008,@rosana
1595014792749670401,@ClaireJardin1
1595014817466966016,@CuendetV
1595014907770142720,@CainTubal83
1595014907770142720,@VLautard
1595015025349066754,@Mimitatiion
1595015025349066754,@RabototLeny
1595015219994316800,@JEDI_2023
1595015219994316800,@JamesfWells
1595015291204952065,@Jeannemarie1309
1595015561305620480,@Eva___Dark
1595015561305620480,@VLautard
1595015825349804035,@les_vaxxeuses
1595015825349804035,@orphee45
1595015825349804035,@antimacron_amgr
1595015869108785154,@Steiner61421320
1595016150928302082,@MarianneleMag
1595016294994165760,@nicolasberrod
1595016529501982722,@JustDesparate1
1595016529501982722,@Bacchuche
1595016529501982722,@Fraslin
1595016755403018248,@philippejuvin
1595016986131578892,@jeanmiguel379
