Tweet_ID,Mentions
1592410832662843393,@SyedAsg40342647
1592411850486185984,@VintageILY1
1592411943868198912,@FCENM_ILY1_JP
1592397013563236352,@SpoonSoldierlol
1592397013563236352,@AdamCrigler
1592397521493843968,@sous_citoyen
1592397521493843968,@lucienlegalate
1592397536970829824,@GourmetMale
1592397536970829824,@normanswan
1592398991270236165,@ame_litte
1592399215233490944,@Un_EtreHumain
1592399287044182017,@vaxpourmacron
1592399531966365698,@LaColitruche
1592399584592289792,@thundershoh
1592399584592289792,@austinsidoI
1592400002147844096,@goutraillon
1592400034607542273,@llxFlv
1592400034607542273,@HugonetX
1592400034607542273,@gohierpatrice
1592400034607542273,@lonnibesancon
1592400034607542273,@MichelJeanDomi1
1592400034607542273,@FLAHAULT
1592400203872866307,@goutraillon
1592400289570508800,@GrablyR
1592400527723474944,@memethmeong
1592400527723474944,@sbyfess
1592400944184332288,@GrablyR
1592401068478304256,@GrablyR
1592401140158955520,@2_expat
1592401254814085120,@goutraillon
1592401528698335232,@GrablyR
1592401611741351939,@ErikLoridan
1592401792088014848,@MarieS345
1592401792088014848,@BarboraKuzelov1
1592401933897465856,@GrablyR
1592401936430817281,@GrablyR
1592402037387714560,@Boris4T
1592402037387714560,@TinFoilAwards
1592402037387714560,@tenebra99
1592402037387714560,@meredithmusing
1592402037387714560,@Elle_K100
1592402037387714560,@DrJamesOlsson
1592402304522948608,@GrablyR
1592402795088736258,@ErikLoridan
1592402962835738624,@ErikLoridan
1592403053172252672,@ErikLoridan
1592403157187186688,@ErikLoridan
1592403210198663168,@la_quile
1592403210198663168,@arretsurimages
1592403678316486656,@gorskon
1592404097491427328,@GrablyR
1592404273975164928,@kitty3542
1592404273975164928,@HansLandman
1592404273975164928,@raretijden
1592404351150362624,@amandalhu
1592404354899722241,@LeHuffPost
1592404432326623232,@GrablyR
1592404932669640705,@ras_sig
1592404932669640705,@PhilippeChidiac
1592404932669640705,@vaxpourmacron
1592404986180571137,@kevontheweb991
1592404986180571137,@OakMy18
1592404986180571137,@apsmunro
1592405439995838465,@DjoPPPPP
1592405439995838465,@EricNaulleau
1592405439995838465,@FranceInsoumise
1592405464029204480,@memethmeong
1592405464029204480,@sbyfess
1592405529246433280,@memethmeong
1592405529246433280,@sbyfess
1592405748109447168,@ErikLoridan
1592406040485974017,@ErikLoridan
1592406677713989639,@audic_caroline
1592406677713989639,@gayets
