Tweet_ID,Mentions
1596790950856380417,@Ecrins6
1596790987279728640,@MattAudibert
1596790991004270592,@ChristianDubui
1596790992522575874,@LouisEymard
1596790992522575874,@AliceDesbiolles
1596790992522575874,@noel_sylviane
1596790998268796928,@KasprzykRemi
1596791005684314112,@catmarie1812
1596791034490474497,@BobLeCentriste
1596791060553879552,@barriere_dr
1596791092208631808,@b_scotto
1596791092208631808,@invite_j
1596791092208631808,@amine_umlil
1596791117902925825,@YvesPDB
1596791117902925825,@hdomb56
1596791156939296768,@ChristianDubui
1596791165617307649,@franceinfo
1596791243463442432,@ChristianDubui
1596791300375748608,@AlexisPhilo
1596791381195792384,@aragon_jb
1596791393778733059,@LeaFbpe
1596791393778733059,@FranceInsoumise
1596791393778733059,@CarolineFiat54
1596791403102687232,@bernathoustra
1596791406777233408,@AlexisPhilo
1596791433012264964,@NiusMarco
1596791433012264964,@nicolasberrod
1596791455955443715,@Ecrins6
1596791459151159297,@bar4nabe
1596791459151159297,@CarolineFiat54
1596791459151159297,@EmmanuelMacron
1596791459151159297,@gouvernementFR
1596791480261410817,@NiusMarco
1596791480261410817,@nicolasberrod
1596791543691890689,@MattAudibert
1596791556392075266,@MattAudibert
1596791564818608128,@BlemontD
1596791571223302149,@ChristianDubui
1596791573249150976,@barriere_dr
1596791573609865216,@BobLeCentriste
1596791602626056192,@FantineEtHippo
1596791675711500288,@AlexisPhilo
1596791681990680580,@DiogenedArc
1596791681990680580,@MathildePanot
1596791681990680580,@faureolivier
1596791681990680580,@BrunoRetailleau
1596791691645956096,@tcabarrus
1596791714811117569,@StephaneVojetta
1596791714811117569,@FranceInsoumise
1596791720498249728,@Treyens3
1596791720498249728,@Ecrins6
1596791763402125315,@Enthoven_R
1596791769987153920,@MattAudibert
1596791818397655040,@DavidCarter_Fra
1596791818397655040,@BlanchePn3
1596791818397655040,@guillaum_durand
1596791819861258240,@hdomb56
1596791821665173505,@MouldeuxJean
1596791828304613380,@ChristianDubui
1596791871723880451,@hdomb56
1596791879383011329,@p_shibumi
1596791879383011329,@GagnonMylne1
1596791881014321152,@AlexisPhilo
1596791908537225216,@AlexisPhilo
1596791909317771264,@hdomb56
1596791916695166978,@ChristianDubui
1596791926443085827,@AlexisPhilo
1596791979844972545,@BlemontD
1596791985615953920,@emmanueldessole
1596791985615953920,@platon1515
1596791985615953920,@fabien_semat
1596791986971119617,@ChristianDubui
1596791992385966080,@AlexisPhilo
1596792000237699072,@CorinneReverbel
1596792000237699072,@nicolasberrod
1596792049029685249,@MattAudibert
1596792060467892225,@kevfr16
1596792060467892225,@JOHANNA1503
1596792060467892225,@JulienPain
1596792064997756929,@snide2222
1596792068046667776,@MattAudibert
1596792076863242240,@PourLaliberted2
1596792076863242240,@snide2222
1596792076863242240,@olydiver
1596792080847712256,@Esban_
1596792104944291846,@snide2222
1596792166055313408,@racillon
1596792166055313408,@DebunkMoutarde
1596792166055313408,@DrAmbroise21300
1596792166055313408,@wargonm
1596792166055313408,@Drmartyufml
1596792166055313408,@DrFranckClarot
1596792173986553859,@AlexisPhilo
1596792233608761345,@Songsa93
1596792233826562048,@StephaneVojetta
1596792233826562048,@alma_dufour
1596792233826562048,@AssembleeNat
1596792240592093185,@StephaneVojetta
1596792240592093185,@FranceInsoumise
1596792275136569344,@LaurencePino
1596792282686312448,@ChristianDubui
1596792341171687425,@AlexisPhilo
1596792364303089665,@DulongPierre1
1596792364303089665,@emmanuelfiat
1596792364303089665,@GuillaumeBarucq
1596792391100297216,@hdomb56
1596792430237741059,@MouldeuxJean
1596792446914301959,@AlexisPhilo
1596792450894671872,@BernardJomier
1596792450894671872,@ClaudeMalhuret
1596792461137186819,@aragon_jb
1596792461137186819,@Enthoven_R
1596792472117850112,@berryshone18
1596792472117850112,@Europhobe
1596792476278591488,@hdomb56
1596792522436534278,@hdomb56
1596792560290521089,@MattAudibert
1596792592632455168,@NiusMarco
1596792592632455168,@nicolasberrod
1596792618834432002,@AlexisPhilo
1596792639655137280,@Antivax_Bot
1596792679459065857,@catmarie1812
1596792709293174784,@rainfor03910175
1596792731820388352,@yelgeb
1596792731820388352,@MikeCarlton01
1596792748119830528,@hdomb56
1596792750623854592,@MinkaOceane_Dr
1596792831057985537,@ChristianDubui
1596792879430541312,@bar4nabe
1596792879430541312,@CarolineFiat54
1596792879430541312,@EmmanuelMacron
1596792879430541312,@gouvernementFR
1596792903149715456,@AlexisPhilo
1596792908329672705,@Wayne_CRF
1596792908329672705,@cynaramenezes
1596792908329672705,@TaschnerNatalia
1596792908329672705,@iqciencia
1596792931805179904,@hdomb56
1596792971512647681,@IlanLamar
1596792992865533953,@DiogenedArc
1596793014860582913,@Citoyenomade
1596793014860582913,@myriampalomba
1596793016353976321,@Ecrins6
1596793036587294721,@NiusMarco
1596793036587294721,@nicolasberrod
1596793053788123136,@psy_paris
1596793053788123136,@VLautard
1596793070364004352,@AlexisPhilo
1596793081176936448,@hmathurin1
1596793094485475329,@cmaxd11
1596793094485475329,@SaiyanBio
1596793108460867584,@DiogenedArc
1596793109765328898,@aragon_jb
1596793109765328898,@Enthoven_R
1596793215319146497,@thelittlegirl22
1596793215319146497,@Sandrine_B17
1596793215319146497,@oldnick53
1596793215319146497,@AliceDesbiolles
1596793227205816321,@Treyens3
1596793227205816321,@hdomb56
1596793257056296960,@TsoBabis
1596793258654302209,@GuezengarY
1596793258654302209,@MattAudibert
1596793258654302209,@wargonm
1596793274261700608,@MouldeuxJean
1596793293232562176,@Treyens3
1596793293232562176,@Ecrins6
1596793297305235458,@IlanLamar
1596793309841698817,@cavousf5
1596793324694040576,@RolandCulais1
1596793324694040576,@myriampalomba
1596793347683012612,@Ecrins6
1596793348425388033,@AlainB5
1596793431153860608,@MouldeuxJean
1596793443287961600,@year2522
1596793443287961600,@JeromeQuirant
1596793454432256001,@LaurencePino
1596793470378999808,@DiogenedArc
1596793486040174592,@prevensectes
1596793486040174592,@BernardJomier
1596793486040174592,@ClaudeMalhuret
1596793590948462592,@2_expat
1596793602340159488,@HugonetX
1596793614231040004,@AlexisPhilo
1596793640260874240,@HomoSap60422481
1596793640260874240,@AurelienPradie
1596793649769377793,@AbdourahimIlyas
1596793649769377793,@LaurentSegnis
1596793649769377793,@EmmanuelMacron
1596793701048930305,@DiogenedArc
1596793744082505730,@EnModeMacaron
1596793762113818626,@FabriceProfesso
1596793762113818626,@denis41sined
1596793762113818626,@femeninna
1596793778089889793,@zoomabus
1596793849741205505,@prevensectes
1596793849741205505,@BernardJomier
1596793849741205505,@ClaudeMalhuret
1596793913788223488,@Ecrins6
1596793926358556675,@AlexisPhilo
1596793942032338945,@aragon_jb
1596793942032338945,@Enthoven_R
1596793973821296641,@MattAudibert
1596794029991415808,@lafotaki
1596794080700534786,@BernardJomier
1596794088145444864,@RRetraite
1596794088145444864,@MinkaOceane_Dr
1596794096852475904,@MattAudibert
1596794125327618048,@Antivax_Bot
1596794186166067200,@MouldeuxJean
1596794202763010048,@hdomb56
1596794249508683776,@DiogenedArc
1596794249508683776,@MathildePanot
1596794249508683776,@faureolivier
1596794249508683776,@BrunoRetailleau
1596794290168291328,@ChristianDubui
1596794302713462784,@HomoSap60422481
