Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1586569700628127745,en,NO,YES,0,2813,"",Sun Oct 30 04:04:28 +0000 2022
1586569701165248512,en,NO,YES,0,414,"",Sun Oct 30 04:04:28 +0000 2022
1586569701173379076,es,NO,YES,0,44,"",Sun Oct 30 04:04:28 +0000 2022
1586569701672378369,en,NO,NO,4,4,"",Sun Oct 30 04:04:28 +0000 2022
1586569702209462272,pt,NO,NO,0,0,"",Sun Oct 30 04:04:28 +0000 2022
1586569702708547585,en,NO,YES,0,15,"",Sun Oct 30 04:04:28 +0000 2022
1586569702897319940,en,NO,YES,0,12,"",Sun Oct 30 04:04:28 +0000 2022
1586569703291584512,zxx,NO,NO,0,0,"",Sun Oct 30 04:04:28 +0000 2022
1586569704893972483,in,NO,NO,0,0,"",Sun Oct 30 04:04:29 +0000 2022
1586569705631858688,ja,NO,YES,0,2385,"",Sun Oct 30 04:04:29 +0000 2022
1586569708496687104,en,NO,YES,0,139,"",Sun Oct 30 04:04:30 +0000 2022
1586569708605739008,en,NO,YES,0,22,"",Sun Oct 30 04:04:30 +0000 2022
1586569709650067458,en,NO,NO,11,1,"",Sun Oct 30 04:04:30 +0000 2022
1586569710526660615,en,NO,YES,0,5291,"",Sun Oct 30 04:04:30 +0000 2022
1586569710832852992,qst,NO,NO,1,0,"",Sun Oct 30 04:04:30 +0000 2022
1586569711281737729,en,NO,YES,0,12,"",Sun Oct 30 04:04:30 +0000 2022
1586569711856357378,en,NO,NO,0,0,"",Sun Oct 30 04:04:31 +0000 2022
1586569712325926913,en,NO,YES,0,5962,"",Sun Oct 30 04:04:31 +0000 2022
1586569713102082049,es,NO,YES,0,27,"",Sun Oct 30 04:04:31 +0000 2022
1586569713282424839,en,NO,YES,0,4,"",Sun Oct 30 04:04:31 +0000 2022
1586569713756381184,en,NO,YES,0,2007,"",Sun Oct 30 04:04:31 +0000 2022
1586569714230300672,en,NO,YES,0,2475,"",Sun Oct 30 04:04:31 +0000 2022
1586569714485972992,it,NO,NO,0,0,"",Sun Oct 30 04:04:31 +0000 2022
1586569714787962881,en,NO,NO,1,1,"",Sun Oct 30 04:04:31 +0000 2022
1586569715379576834,fr,NO,YES,0,265,"",Sun Oct 30 04:04:31 +0000 2022
1586569715832471552,en,NO,YES,0,6965,"",Sun Oct 30 04:04:31 +0000 2022
1586569715979370496,zxx,NO,NO,1,1,"",Sun Oct 30 04:04:31 +0000 2022
1586569717380272128,en,NO,YES,0,1345,"",Sun Oct 30 04:04:32 +0000 2022
1586569717912838146,pt,NO,NO,0,0,"",Sun Oct 30 04:04:32 +0000 2022
1586569718579822595,en,NO,YES,0,16243,"",Sun Oct 30 04:04:32 +0000 2022
1586569719183728640,pt,NO,YES,0,2012,"",Sun Oct 30 04:04:32 +0000 2022
1586569719838117890,en,NO,YES,0,3811,"",Sun Oct 30 04:04:32 +0000 2022
1586569720442011653,en,NO,YES,0,1525,"",Sun Oct 30 04:04:33 +0000 2022
1586569721226629121,in,NO,YES,0,1515,"",Sun Oct 30 04:04:33 +0000 2022
1586569722191138817,pt,NO,YES,0,12298,"",Sun Oct 30 04:04:33 +0000 2022
