Tweet_ID,Sentiment_Label,Probability_pos
1593156429740924928,negative,1.366503025677514e-06
1593159004238143494,negative,1.366503025677514e-06
1593159463166685184,negative,1.366503025677514e-06
1593164158274785280,negative,1.366503025677514e-06
1593165165012230144,negative,1.366503025677514e-06
1593165622049148928,negative,1.366503025677514e-06
1593165628705497088,negative,1.366503025677514e-06
1593151957790871554,negative,0.03257589643144248
1593151959006990337,negative,0.25349145384324484
1593151962471710720,negative,0.000246672587828791
1593151962983301120,negative,0.001029053378529251
1593151962996178944,negative,0.001029053378529251
1593151963012952064,negative,0.001029053378529251
1593151964161769474,neutral,0.4066670301113662
1593151964476428289,negative,9.107014613885921e-05
1593151979085533186,negative,0.044690652484972726
1593151989466398720,negative,0.001029053378529251
1593151995577524225,negative,0.00270445217080297
1593151996747722754,negative,0.001029053378529251
1593151998911995904,negative,0.001029053378529251
1593152000266760192,negative,0.24066105363843895
1593152003114409985,negative,0.0006990837433484127
1593152006453358592,negative,0.00034545142264296277
1593152017215938560,negative,0.001625142173858751
1593152024056848384,negative,0.001029053378529251
1593152025709404160,negative,0.08181927064797537
1593152026929954819,negative,1.9589109628784733e-06
1593152030415024135,negative,0.0025378371568487348
1593152033225605120,neutral,0.4894886660404289
1593152045762367491,negative,0.001029053378529251
1593152050489352192,negative,0.00034545142264296277
1593152064250851328,negative,0.001625142173858751
1593152074854072321,negative,0.001029053378529251
1593152079354531841,negative,0.0007476908732150295
1593152080965165057,negative,0.001029053378529251
1593152083926339584,positive,0.9627460422961636
1593152100250562560,negative,0.11546392024491962
1593152100716154886,negative,0.001029053378529251
1593152105912885248,negative,0.03381033286007977
1593152112925429761,negative,0.001029053378529251
1593152116461563908,negative,0.001029053378529251
1593152119473070080,negative,0.001029053378529251
1593152133784014849,neutral,0.49789225920557484
1593152137684733952,neutral,0.5515439380665526
1593152146631192576,negative,3.4547321172819977e-06
1593152147692343296,negative,0.001029053378529251
1593152150489944066,negative,0.001029053378529251
1593152154495483904,negative,0.001029053378529251
1593152155422461953,neutral,0.43094709518384444
1593152156307460096,negative,0.001029053378529251
1593152163295137793,positive,0.9627460422961636
1593152191459909633,negative,0.2049501399843285
1593152193590591488,negative,0.001029053378529251
1593152195754856453,negative,0.001029053378529251
1593152201064873984,negative,0.002277642374853335
1593152205238177792,negative,0.02559255182351037
1593152216168550400,neutral,0.49789225920557484
1593152238608080896,negative,1.9589109628784733e-06
1593152240956559360,negative,0.001029053378529251
1593152243163090945,negative,0.001029053378529251
1593152252692373505,negative,1.9589109628784733e-06
1593152268765114368,negative,0.10477491867804585
1593152273152184322,neutral,0.5515439380665526
1593152276201607173,negative,0.001029053378529251
1593152287874375681,neutral,0.6303924889212763
1593152290818772992,negative,0.16687001315778818
1593152293134041089,negative,1.9589109628784733e-06
1593152310901112832,negative,0.001029053378529251
1593152326046715905,negative,0.001029053378529251
1593152329377009664,negative,0.00023168236845425572
1593152330018365441,neutral,0.5515439380665526
1593152333827158017,negative,0.001029053378529251
1593152342496608257,negative,0.21921412548362115
1593152349320933379,negative,0.001029053378529251
1593152349820047360,negative,0.001029053378529251
1593152363657056256,negative,0.2516115157039778
1593152368371064832,negative,0.001029053378529251
1593152381151084544,negative,0.0002929922246122886
1593152433433489411,neutral,0.5515439380665526
1593152474302775297,negative,0.00022258628076195566
1593152492619337728,negative,0.2436939290047116
1593152635175342081,negative,2.183509890333278e-06
1593152752594882560,positive,0.8856010072024059
1593152790049984512,neutral,0.44287865629183204
1593152821666648066,negative,0.0033624444164885954
1593152959864442882,negative,1.0739373155920454e-07
1593153000507584512,negative,0.001604423328373289
1593153037765210113,negative,0.00027063031827413004
1593153042119290882,negative,0.052588673030001656
1593153062834556929,negative,0.05947741573710744
1593153124763856896,neutral,0.5515439380665526
1593153138173050882,negative,0.00270445217080297
1593153264199307264,neutral,0.49789225920557484
1593153336210907136,negative,0.2436939290047116
1593153384424804354,negative,4.052988115798118e-05
1593153408827265025,negative,3.4674135847113034e-10
1593153428481622019,negative,0.2783579646665836
1593153433577877504,negative,2.183509890333278e-06
1593153438686539776,negative,0.22226600796405657
1593153443631624192,negative,0.2961016802212379
1593153463545843712,negative,0.03729546154784357
1593153508886601732,negative,3.241266059092667e-05
1593153520173125636,negative,0.009011030729623292
1593153608610361344,neutral,0.49789225920557484
1593153655947116546,negative,0.008786359876744454
1593153665216696320,negative,0.2049501399843285
1593153678109802496,negative,0.0022451736994020485
1593153683952652288,neutral,0.47371072416927557
1593153704852873216,negative,0.0026301319432275047
1593153768274952194,negative,5.2504936186024266e-11
1593153786377281536,neutral,0.49789225920557484
1593153806271131650,negative,4.29815896720388e-09
1593153826823233537,negative,2.3491339185751808e-05
1593153847610191872,positive,0.997894317971767
1593153921295732736,negative,0.004916119401235686
1593153997422329857,negative,0.08181927064797537
1593154013671092224,neutral,0.43801529602986045
1593154048815136773,negative,0.0006990837433484127
1593154310590070784,negative,0.07755419494617619
1593154319989485576,neutral,0.49789225920557484
1593154437983662080,negative,0.00020781117574283458
1593154509458800641,negative,0.007298586742174468
1593154517838704640,negative,0.12856837641671728
1593154528031170561,negative,0.011991000370420285
1593154566471622657,negative,0.22411382192862084
1593154588227817473,negative,0.010968689914603818
1593154595613601792,neutral,0.49789225920557484
1593154599711834112,negative,0.001604423328373289
1593154603818037249,negative,0.0006990837433484127
1593154614047580161,negative,0.07140288609055499
1593154676538888192,neutral,0.5515439380665526
1593154735426523136,neutral,0.3679925042248141
1593154790972084227,negative,0.00020781117574283458
1593154847435390976,neutral,0.5180974341295013
1593154866410835968,negative,0.007598405682389735
1593154872110895104,negative,0.00011254793608207228
1593154911466053633,neutral,0.42816272345689216
1593154981871616000,negative,0.001029053378529251
1593155013047877635,negative,0.21921412548362115
1593155051564199938,negative,0.2783579646665836
1593155071906570240,negative,0.001029053378529251
1593155091410079744,negative,0.1138226318487587
1593155092504793089,negative,0.001029053378529251
1593155099920326656,negative,0.001029053378529251
1593155123471343616,negative,1.0988149396436928e-06
1593155153758392322,negative,0.017184171780247896
1593155158833524738,negative,0.26019959605663584
1593155176507973634,negative,0.001029053378529251
1593155179700178944,negative,0.001625142173858751
1593155180924923904,neutral,0.49789225920557484
1593155194346700801,negative,0.003384846781704748
1593155209924317185,neutral,0.5515439380665526
1593155212193452032,negative,0.001029053378529251
