Tweet_ID,Sentiment_Label,Probability_pos
1596760792191623169,negative,0.007233028448330442
1596760807307902977,negative,0.06752090176013908
1596760865231212545,negative,0.06752090176013908
1596760989113802752,negative,0.2813713816380737
1596761297592668160,negative,0.06752090176013908
1596761582565879811,negative,0.2813713816380737
1596761657455579139,negative,0.2813713816380737
1596761758789619712,negative,0.2813713816380737
1596761922191654912,negative,0.2813713816380737
1596761957285203968,negative,0.15031117783680228
1596761993423339521,negative,0.001239959855199513
1596762000004378628,negative,0.06752090176013908
1596762118404984834,positive,0.9607298675097257
1596762449289834501,negative,0.2813713816380737
1596762665870938115,negative,0.007233028448330442
1596762732975497218,negative,0.014650802198984465
1596762891642081280,negative,0.2813713816380737
1596763034822660097,negative,0.2813713816380737
1596763168583618561,negative,0.2813713816380737
1596763277232578562,negative,0.014944308109632352
1596763283997982722,negative,0.2813713816380737
1596763319498862592,negative,0.06437359284348139
1596763659170103301,negative,0.08171753347423848
1596763689801355270,negative,0.2813713816380737
1596763857636032512,negative,0.2813713816380737
1596763883418836993,positive,0.9679355220624986
1596764157764079617,negative,0.2813713816380737
1596764378879389697,negative,0.2813713816380737
1596764488967270401,positive,0.9607298675097257
1596764589026594816,negative,0.006476113823506646
1596764631653318658,negative,0.2813713816380737
1596764646312398850,negative,0.2813713816380737
1596764662531506177,negative,0.2813713816380737
1596764953893310465,negative,0.2813713816380737
1596764964227715072,positive,0.9607298675097257
1596764995693355009,negative,0.06752090176013908
1596765018414276608,positive,0.9607298675097257
1596765066120265728,negative,0.2813713816380737
1596765143156785152,negative,0.06752090176013908
1596765478856568832,negative,0.06752090176013908
1596765531398602752,negative,0.2813713816380737
1596765537572372481,negative,1.037064048501144e-05
1596765770897231872,negative,0.2813713816380737
1596765805186023425,negative,0.2813713816380737
1596765812072845312,negative,0.06752090176013908
1596765869312741378,negative,0.2813713816380737
1596765922143784961,negative,0.007233028448330442
1596766234737246208,negative,0.2813713816380737
1596766260787761153,negative,0.2813713816380737
1596766375686860800,negative,0.2813713816380737
1596766582021459969,negative,0.014650802198984465
1596766603743735808,neutral,0.36240753239433193
1596766624597827584,negative,0.2813713816380737
1596766769557176321,negative,0.2813713816380737
1596767089267965953,positive,0.9607298675097257
1596767440473505792,negative,0.01789065878192194
1596767459062689792,negative,0.2813713816380737
1596767465912303616,negative,0.2813713816380737
1596767489110978561,negative,0.014650802198984465
1596767626637627392,negative,0.2813713816380737
1596767648729161734,negative,0.06752090176013908
1596767802680958977,negative,0.06752090176013908
1596768001751388161,negative,0.2813713816380737
1596768059150446594,negative,0.2813713816380737
1596768125030084608,negative,0.007233028448330442
1596768226079285250,negative,0.01789065878192194
1596768285927899136,neutral,0.425579697657267
1596768324548841472,negative,0.2813713816380737
1596768405771915266,negative,0.030154672318473547
1596768425799450629,negative,0.06752090176013908
1596768467696644099,negative,0.2813713816380737
1596768622025662464,negative,0.01789065878192194
1596768656540971008,negative,0.2813713816380737
1596768841618845696,negative,0.2813713816380737
1596768969632858112,negative,0.007233028448330442
1596769134536458240,negative,0.2813713816380737
1596769167197147181,negative,0.3053360702170581
1596769400928862210,negative,0.2813713816380737
1596769603455262720,negative,0.06752090176013908
1596769958595538944,negative,0.06752090176013908
1596769977251479554,neutral,0.456647925955248
1596770003084533760,positive,0.9607298675097257
1596770254394654720,negative,0.2813713816380737
1596770309964632066,neutral,0.4110117774177714
1596770567364915200,negative,0.2813713816380737
1596770672889712641,negative,0.014650802198984465
1596770881098973185,negative,0.2813713816380737
1596771062347624450,negative,0.01789065878192194
1596771116055662592,negative,0.007233028448330442
