Tweet_ID,Sentiment_Label,Probability_pos
1596337984407756800,negative,0.008179774876908524
1596338179971645442,negative,0.19073924192608277
1596338218726993923,negative,2.713732448232529e-07
1596339198247714818,negative,0.0010782589472189037
1596339328086642688,negative,0.0005846152340479457
1596339763862118400,negative,0.04875378868672654
1596339769046286336,negative,0.0006037877217958192
1596339967353098241,negative,0.19073924192608277
1596340306953527298,neutral,0.44671485103127834
1596340544652853249,negative,2.6153260924022404e-05
1596340719505248256,negative,0.02955107478488083
1596341042386989056,negative,0.02403583792702614
1596341150490972160,negative,0.02955107478488083
1596341313703907328,neutral,0.44671485103127834
1596341487066808321,negative,0.19073924192608277
1596341546181447680,negative,0.19073924192608277
1596341696102555653,negative,0.02955107478488083
1596341925984219138,negative,0.02955107478488083
1596342007147790337,negative,0.02955107478488083
1596342094272294913,negative,0.02955107478488083
1596342235523862528,negative,0.02955107478488083
1596342244860170240,negative,0.02955107478488083
1596342662210224128,negative,0.02955107478488083
1596342815654641665,negative,0.13294628785406473
1596342989424627713,negative,0.0015776286355851526
1596342992096616449,negative,0.02955107478488083
1596342992524263426,negative,0.0013047854743232403
1596343032063803392,positive,0.9607298675097257
1596343039961636864,negative,0.02955107478488083
1596343297953628161,negative,0.02955107478488083
1596343498693029890,negative,0.32170381176332913
1596343705589391362,negative,0.02955107478488083
1596343721553006594,negative,8.893895013183898e-05
1596343728372944896,positive,0.7721010375236754
1596343735478108161,positive,0.9607298675097257
1596343741337550848,negative,9.947589247674732e-10
1596343870815698945,negative,0.02955107478488083
1596343881834311680,negative,0.02955107478488083
1596343947873644544,negative,0.02955107478488083
1596344162240323584,negative,0.007098334382932832
1596344240321142784,negative,0.02955107478488083
1596344283987988480,negative,0.01037475208658794
1596344314921385984,negative,0.011341130084571329
1596344395879563264,negative,0.02955107478488083
1596344867285876744,negative,0.02955107478488083
1596345005102497792,negative,0.02955107478488083
1596345007803629568,negative,0.02955107478488083
1596345160111194118,negative,0.02955107478488083
1596345214167572480,negative,0.10602624193325508
1596345280366268417,negative,0.08221745964506175
1596345284564770816,negative,0.02955107478488083
1596345312049860610,negative,0.13294628785406473
1596345372963901440,negative,0.02403583792702614
1596345401287839746,neutral,0.5145602399187613
1596345533907476480,negative,0.0004144364438878962
1596345606439673857,negative,0.02955107478488083
1596346046418161665,negative,0.02955107478488083
1596346102839664641,negative,0.10602624193325508
1596346158607388672,negative,0.02955107478488083
1596346189724930050,negative,0.02955107478488083
1596346262215065601,negative,0.026279994566183233
1596346276723007488,negative,0.02955107478488083
1596346347552411649,negative,0.02955107478488083
1596346375800856576,neutral,0.35037246870997213
1596346496089481216,negative,0.02955107478488083
1596346623344668672,neutral,0.46511884455441777
1596346745407303680,negative,0.02955107478488083
1596347091575529472,negative,0.13294628785406473
1596347126694711296,negative,0.19073924192608277
1596347216171782144,negative,0.007098334382932832
1596347259867697155,negative,8.893895013183898e-05
1596347267778506755,negative,1.1614829511391834e-08
1596347271956017152,negative,0.02955107478488083
1596347339907948544,negative,0.007098334382932832
1596347400410386432,negative,7.300047922057638e-07
1596347415518662656,negative,0.0014905179088249988
1596347569684168705,negative,0.007098334382932832
1596347638257180673,negative,2.6153260924022404e-05
1596347761066414082,negative,0.19073924192608277
1596347763704606722,negative,0.02955107478488083
1596347855358160898,negative,0.02955107478488083
1596347963445547009,negative,0.02955107478488083
1596348158543536128,negative,0.02955107478488083
1596348168119406592,negative,0.08391732705272906
1596348241603448833,negative,0.08391732705272906
1596348259110637570,negative,0.08391732705272906
1596348267415093249,negative,0.08391732705272906
1596348322994089984,neutral,0.3845709177442849
1596348464837054470,negative,2.6153260924022404e-05
1596348548354052096,negative,0.08391732705272906
1596348619506040832,negative,0.02955107478488083
1596348626862673920,negative,0.0019290794071240894
1596348669841784833,negative,0.19073924192608277
1596348694927851520,negative,0.02955107478488083
1596348695376973824,negative,0.02955107478488083
1596348720274366464,negative,0.08391732705272906
1596348798657175552,negative,0.02955107478488083
1596349021580296193,negative,0.02955107478488083
1596349057467056128,negative,0.02955107478488083
1596349133245206528,negative,0.08391732705272906
1596349180133662721,positive,0.9607298675097257
1596349200496791553,negative,0.19073924192608277
1596349266271821824,positive,0.6824837810859113
1596349469301215232,negative,0.02955107478488083
1596349756850282496,negative,2.6517047172739487e-09
1596349785740840960,negative,0.08221745964506175
1596349851645923328,negative,0.19073924192608277
1596349874349350912,negative,0.02955107478488083
1596349943761051650,negative,0.08391732705272906
1596350047368929281,negative,0.02955107478488083
1596350049361006592,negative,0.08391732705272906
1596350147176583168,negative,0.02955107478488083
1596350301602447360,negative,0.02955107478488083
1596350478413176832,negative,0.02955107478488083
1596350541436682241,negative,0.023142350081521993
1596350551314550784,negative,0.02955107478488083
1596350685855252480,negative,0.02955107478488083
1596350795959930880,negative,0.023142350081521993
1596351012343672833,negative,0.13294628785406473
1596351014294036481,negative,0.023142350081521993
1596351229398900736,negative,0.19073924192608277
1596351254145355777,negative,0.02955107478488083
1596351482931990528,negative,0.02955107478488083
1596351551869947905,positive,0.9607298675097257
1596351609378058240,negative,0.08391732705272906
1596351667351560193,negative,0.023142350081521993
1596352260464054273,negative,0.08391732705272906
1596352272740806656,negative,0.08391732705272906
1596352349366517760,negative,0.13294628785406473
1596352362972692480,negative,0.19073924192608277
1596352428743368704,negative,6.439849859565564e-08
1596352526215184385,negative,0.02955107478488083
1596352668053676034,negative,0.02955107478488083
1596352986556796928,negative,0.02955107478488083
1596353017053413377,neutral,0.35037246870997213
1596338643421233152,negative,0.00025871046932537337
1596338655689179136,negative,0.0006718204136223166
1596338685775335424,negative,0.1745671639027442
1596338693857775616,negative,0.3251959770209809
1596338707103207426,negative,0.0020337352632226894
1596338730155278337,negative,8.09549679564015e-05
1596338766062436352,negative,1.7055609180761558e-07
1596338776993058816,negative,0.25145297208061884
1596338783024140289,negative,0.004417347404160129
1596338799067693056,negative,0.00046678385517213197
1596338811142750208,neutral,0.3403391890910929
1596338821331062784,negative,0.13812920403921733
1596338829681913857,negative,0.0016369846848536104
1596338832022310913,positive,0.6824837810859113
1596338840964251648,negative,0.14439631432748823
1596338842889588736,negative,1.7853258740180385e-06
1596338850728648706,negative,0.00041397977792849964
1596338891149058049,negative,0.00046678385517213197
1596338892181229568,negative,5.306928637176403e-05
1596338894563205121,negative,8.345597600913496e-06
1596338899609321473,negative,0.004281601973776582
1596338906978476035,negative,0.10282396828893171
1596338907259756545,negative,2.9347033804082064e-06
1596338911537729536,negative,0.04236072699655206
1596338919532302338,negative,2.1987788082059046e-06
1596338920936964096,negative,6.658260101962449e-06
1596338929510518784,negative,0.001029053378529251
1596338930059649025,negative,0.13812920403921733
1596338931637051393,negative,0.006304439655979143
1596338942001172480,negative,0.00011014733379458934
1596338945939615745,negative,0.0036824758864115025
1596338958241509376,negative,0.001029053378529251
1596338977250115591,negative,0.04236072699655206
1596338987819360257,negative,0.01107870754451035
1596338988435939328,negative,0.00046678385517213197
1596338994908106752,negative,0.0010428322224161426
1596339007675600898,negative,0.03911960946979122
1596339016525352960,negative,0.0016369846848536104
1596339017255387137,negative,2.1987788082059046e-06
1596339046472900608,negative,0.03781786434773064
1596339059210829825,negative,0.3251959770209809
1596339063203979264,negative,0.0018846520785505477
1596339076718026752,negative,2.537273279845326e-05
1596339085156978688,neutral,0.35324348090377233
1596339104186253312,negative,1.571471795487647e-05
1596339141544972289,positive,0.9587072047163386
1596339150344654848,negative,0.006304439655979143
1596339172482191360,negative,0.06329812136107536
1596339179843379200,negative,0.03310026868667971
1596339214605758465,negative,0.13812920403921733
1596339221173866496,negative,0.3251959770209809
1596339225703899136,negative,2.1987788082059046e-06
1596339229558046721,negative,0.2313161683133956
1596339257039519744,negative,0.16083790795555553
1596339272449417216,negative,2.1987788082059046e-06
1596339282381357059,negative,0.03781786434773064
1596339293714161664,negative,0.03310026868667971
1596339306557472768,negative,0.00031251928682059666
1596339315201961984,negative,0.24672323886690875
1596339322097000448,negative,0.3251959770209809
1596339323393445889,negative,0.040537140874049346
1596339343781609473,negative,8.09549679564015e-05
1596339362895396864,negative,0.11554881811850287
1596339365919137792,positive,0.8806315710538376
1596339377323782145,negative,8.09549679564015e-05
1596339377973911553,positive,0.7150033190675849
1596339391663947776,negative,0.000674362620729107
1596339406121598980,negative,2.1987788082059046e-06
1596339413650477056,negative,0.3251959770209809
1596339418633101312,negative,0.019895294681575065
1596339426652655616,negative,0.3251959770209809
1596339430197178368,negative,1.0477011923859376e-05
1596339439072342017,negative,0.07987621720029127
1596339464275922945,negative,0.019895294681575065
1596339473767620608,negative,0.024913625902452493
1596339478972731392,negative,0.00046678385517213197
1596339494957027328,negative,2.456284951687863e-05
1596339495858741249,negative,2.969990111199066e-05
1596339503849000960,negative,8.647950024274631e-05
1596339519112073216,negative,0.011973516617195288
1596339524111589377,negative,0.02886256576064471
1596339585893662732,negative,0.008608397859309065
1596339624091303936,negative,2.1987788082059046e-06
1596339627542999041,negative,0.0008370649658404456
1596339630307422208,negative,0.3251959770209809
1596339634472108034,negative,0.3251959770209809
1596339642441371650,negative,1.118062536746645e-05
1596339655729119233,negative,2.969990111199066e-05
1596339659180646400,neutral,0.6431595898421159
1596339684028076033,negative,0.061832297872480214
1596339704068444161,negative,0.06329812136107536
1596339704169136128,negative,0.03792226523120217
1596339730316406784,negative,2.9446706837587974e-05
1596339736179769348,negative,0.011160901598910719
1596339736792424448,neutral,0.35324348090377233
1596339738134384647,negative,0.25145297208061884
1596339754596847616,neutral,0.35324348090377233
1596339786062913536,negative,0.0006501907517468429
1596339826651168768,negative,0.012394708394572983
1596339834846842880,negative,0.24672323886690875
1596339849182576642,negative,0.0011523652500357773
1596339852081246210,negative,0.005749219749669801
1596339861467779073,negative,6.658260101962449e-06
1596339882599022592,negative,2.1987788082059046e-06
1596339893663588352,neutral,0.33942978915949545
1596339910839238656,negative,0.05317375189516936
1596339925158629378,negative,0.00025871046932537337
1596339935258230786,neutral,0.5602075321238361
1596339952002170880,negative,0.0016369846848536104
1596339965256167426,negative,0.00020282353072392304
1596339984868352000,negative,2.1987788082059046e-06
1596339988949782530,negative,0.008186456463590735
1596339992984444931,negative,0.00031251928682059666
1596340010982072320,neutral,0.35324348090377233
1596340028845613057,negative,2.1987788082059046e-06
1596340045480615936,negative,0.03781786434773064
1596340051020943360,negative,2.1987788082059046e-06
1596340061267689477,negative,0.2783400773898925
1596340100547612672,negative,0.24672323886690875
1596340102955163648,neutral,0.4623473331990307
1596340124765544449,neutral,0.6457423802859142
1596340137226424320,negative,0.00046678385517213197
1596340146248769537,negative,0.006102961370326412
1596340147032756225,negative,0.24672323886690875
1596340197326667776,negative,4.566870494284178e-08
1596340220433403906,negative,0.0016369846848536104
1596340226628386816,negative,0.0016369846848536104
1596340229278875653,negative,8.345597600913496e-06
1596340258119073792,negative,0.2044627637658208
1596340280726523904,negative,0.001123799707321514
1596340282408456192,negative,0.0044901193610607255
1596340282723028994,negative,0.24672323886690875
1596340288813142017,negative,8.09549679564015e-05
1596340325710061568,negative,0.001029053378529251
1596340357020598273,negative,0.04145733724578986
1596340362984841217,neutral,0.35324348090377233
1596340384732520452,negative,0.005465943327926368
1596340388486610946,negative,0.0016369846848536104
1596340389899821056,negative,0.04909093212528647
1596340406957899777,negative,2.1987788082059046e-06
1596340412364750848,negative,0.05783662969424004
1596340418932871169,negative,0.0020337352632226894
1596340420677554176,negative,5.467729312683133e-06
1596340430735491072,negative,8.09549679564015e-05
1596340438063255552,negative,8.09549679564015e-05
1596340439908782080,positive,0.6722004351852694
1596340447210864645,negative,0.012153222541035966
1596340451539587073,negative,8.09549679564015e-05
1596340454353932288,negative,5.8850664426375336e-06
1596342346387312640,negative,0.00046678385517213197
1596342351903215617,negative,2.1987788082059046e-06
1596342352247132160,negative,0.24672323886690875
1596342360048562176,negative,0.03310026868667971
1596342368185229313,negative,0.042671617083888586
1596342380499795969,negative,0.006329337379803176
1596342407012159488,neutral,0.35324348090377233
1596342410208219138,negative,8.09549679564015e-05
1596342414314127361,negative,2.1987788082059046e-06
1596342416751136771,negative,0.24672323886690875
1596342444857217025,negative,0.3251959770209809
1596342447826927616,negative,1.0842775361981985e-05
1596342476323041280,negative,0.0016369846848536104
1596342513593466880,negative,0.006503130715397742
1596342526952505344,negative,0.08182673564683954
1596342531901591552,negative,0.31150284336419276
1596342533906628608,negative,2.1987788082059046e-06
1596342543171563520,negative,0.00046678385517213197
1596342550335455234,neutral,0.353896783556232
1596342565988536320,negative,3.0552515306200747e-12
1596342568199114754,negative,8.09549679564015e-05
1596342581067415552,negative,0.2651205745624422
1596342609794023424,negative,8.09549679564015e-05
1596342618337988609,negative,0.012316380046419733
1596342621445799936,negative,7.524990467937342e-05
1596342629872340994,negative,3.296967183535162e-08
1596342631025414144,negative,8.09549679564015e-05
1596342675375915010,negative,0.06057473546066031
1596342678702428166,neutral,0.49789225920557484
1596342700944625664,negative,0.0020337352632226894
1596342728421703680,negative,2.1987788082059046e-06
1596342741998661634,negative,1.7853258740180385e-06
1596342752349921281,negative,0.29108074100515996
1596342760277245952,negative,0.01329809241414052
1596342762265366532,negative,0.29108074100515996
1596342767424524288,negative,0.0005700226940143486
1596342792829095936,negative,0.0011523652500357773
1596342796499156993,negative,0.03911960946979122
1596342806640873472,negative,0.0007668618532313289
1596342807203045376,negative,2.1987788082059046e-06
1596342827461795840,neutral,0.353896783556232
1596342840250241024,negative,5.615630975900162e-05
1596342840325701638,positive,0.9963907884206089
1596342854795812868,negative,0.14196451310991037
1596342868784074752,negative,0.0010428322224161426
1596342899155034113,negative,0.0002758166344655994
1596342904695541760,negative,0.3251959770209809
1596342904913801219,negative,2.1987788082059046e-06
1596342905173835776,negative,8.09549679564015e-05
1596342937780002816,negative,1.1715159046561364e-05
1596342970436882432,negative,0.00012955905258353958
1596342982046732288,neutral,0.48663642648809363
1596342983544426498,negative,0.08622011698965824
1596343001403592704,negative,0.01489126040377937
1596343007389052928,negative,0.18863984032699257
1596343008366051328,negative,0.025485951692084695
1596343029404573696,negative,0.00046678385517213197
1596343036744986625,negative,8.09549679564015e-05
1596343040737775617,negative,0.24672323886690875
1596343054553604096,negative,2.1987788082059046e-06
1596343059259670528,negative,2.1987788082059046e-06
1596343071444062209,negative,0.0022631817302538595
1596343077341655041,negative,2.1987788082059046e-06
1596343080059297792,negative,0.00011014733379458934
1596343096622862336,negative,8.074496246058188e-05
1596343102574395392,negative,0.00046607673784991024
1596343108823908353,negative,0.24672323886690875
1596343114968584192,negative,1.6611173241565154e-05
1596343116570988546,negative,0.001029053378529251
1596343123743047681,neutral,0.35324348090377233
1596343144261783552,negative,0.031368104357334545
1596343152021221376,negative,0.13926165007298047
1596343172581494790,negative,0.008772559348465629
1596343191690776576,negative,0.02678556336167671
1596343212117032964,negative,0.00017132955002279555
1596343216655286278,negative,0.0001329215380393757
1596343217829679104,neutral,0.6056668943473815
1596343228948963328,negative,0.040190501536494685
1596343244396597248,negative,0.3251959770209809
1596343252596260874,negative,0.13812920403921733
1596343261244936194,negative,0.018463261242889918
1596343273546649600,negative,0.00019802039254498014
1596343274121621504,negative,0.13812920403921733
