Tweet_ID,Sentiment_Label,Probability_pos
1593831433671360512,negative,0.29472676070858417
1593831434263068673,negative,0.12371418714651108
1593831438612398080,positive,0.6801015276209871
1593831454634840064,negative,0.000237197629154618
1593831455687311361,negative,0.0116676725335744
1593831464092647425,negative,0.0006935024099321216
1593831494513922050,negative,0.1832752719381319
1593831519826898945,negative,0.000434354354227464
1593831550356955136,neutral,0.49789225920557484
1593831552085299200,negative,0.028372768102039522
1593831576881635328,neutral,0.5372318511317483
1593831580002402306,negative,0.0025731688785438525
1593831580862070784,neutral,0.3809098740479685
1593831586625368065,neutral,0.3809098740479685
1593831610251550721,negative,0.038643639429524895
1593831636608733184,negative,0.0007223611188577145
1593831636667609088,negative,1.0520593454962048e-05
1593831637703352321,negative,0.0116676725335744
1593831652559659009,negative,5.382523809039109e-07
1593831656112197632,neutral,0.43961938423076596
1593831665129984000,negative,0.04872128118908571
1593831688693747713,negative,7.573109449338423e-07
1593831689515544576,neutral,0.5645646311675203
1593831696553500672,negative,0.018987577475603326
1593831701184217096,negative,0.01345600098334163
1593831705659539456,negative,0.01630151974587195
1593831708427788288,negative,0.30645768354672787
1593831710868869120,negative,1.845600708197069e-05
1593831726585118722,negative,0.0015719613692673068
1593831747371896832,negative,2.187756634146477e-06
1593831751486431232,negative,0.04427906727253447
1593831762228301824,negative,0.21659070216520487
1593831805756575744,negative,0.1343124308404611
1593831863675756544,negative,0.2748606587073417
1593831874950045698,negative,1.5599139302095444e-07
1593831877034606594,negative,0.02068794263062194
1593831886664638464,negative,0.10939757164029018
1593831894600368128,negative,0.058181698652312284
1593831898857734145,negative,0.0116676725335744
1593831914204692480,negative,1.593792604528374e-05
1593831920877682690,negative,0.014315945335340812
1593831933074612227,negative,0.001824109473872198
1593833448799899650,negative,0.1593493740246273
1593833479703523328,negative,0.001029053378529251
1593833481351696386,negative,0.10473138733284472
1593833507263873024,negative,0.01770517706613576
1593833553300594688,negative,5.369003076217776e-06
1593833560066097155,negative,4.706873634774784e-13
1593833580744015872,negative,0.058181698652312284
1593833591141711873,negative,0.26775833694081475
1593833604429205504,neutral,0.4985928500860049
1593833682913091585,negative,0.06610914299093683
1593833688613232643,negative,0.00011506459352651587
1593833688940236800,negative,0.029772795543565034
1593833725120462848,negative,0.007875232214269445
1593833739351638016,negative,0.058181698652312284
1593833751003377664,neutral,0.4266001348892816
1593833787032539142,negative,0.006295141306304433
1593833789150883846,negative,0.09746217458091318
1593833790463307776,negative,0.0001546601388005065
1593833800294875136,negative,6.161097572262003e-10
1593833820834471936,negative,0.028785455859098568
1593833845056737280,negative,0.19538262719330127
1593833866392965120,negative,0.0007241871381797998
1593833887712649216,negative,0.02467810094589604
1593833902673625090,negative,0.1431802976385886
1593833953877794818,negative,0.05100955422014681
1593833973192482817,negative,0.011332951571841055
1593834041467346944,negative,0.0005273340001472137
1593834044055506946,neutral,0.598758309655644
1593834050078183426,negative,0.0007623608732590812
1593834050497966081,negative,0.1987491329115853
1593834062652784641,negative,5.12527659400584e-05
1593834070881890304,negative,0.00784357945412576
1593834084391800833,negative,0.058181698652312284
1593834085704937472,negative,0.0006812838381904727
1593834090666414080,neutral,0.5495922250151081
1593834128117583872,negative,0.0116676725335744
1593834131007410179,negative,0.26771902009173637
1593834140515721216,negative,0.0004433914093945068
1593834147411243008,neutral,0.446839588932674
1593834148690595846,negative,0.04872128118908571
1593834158350024706,negative,9.456620178372178e-09
1593834197944336388,positive,0.8198064886065738
1593834225102372864,negative,0.0015321597697280935
1593834241741451264,negative,0.00048624124862199007
1593834262628802560,negative,0.01635913972752066
1593834275505217536,neutral,0.389417856739907
1593834278579732482,negative,0.062001810191788326
1593834323928666116,negative,0.21211232689189516
1593834341293064192,negative,0.008136250641329796
1593834342123728896,neutral,0.49789225920557484
1593834355717201923,negative,0.0010569765656375392
1593834359714373633,negative,0.07539456542300443
1593834373333164032,negative,8.277447616582886e-05
1593834412588036099,neutral,0.3651012080252438
1593834418124242946,negative,0.07539425624954475
1593834437669797889,negative,0.0116676725335744
1593834440970719232,negative,3.709525344312079e-08
1593834447815966720,negative,0.038448224992010435
1593834449820606464,negative,4.8758928781163076e-08
1593834462361665537,negative,5.12527659400584e-05
1593834466362810368,negative,0.1987491329115853
1593834467998810113,negative,0.0001360271909710958
1593834477079273472,negative,0.1593493740246273
1593834517118472192,negative,0.14010615798545892
1593834524059860992,negative,0.0116676725335744
1593834540275040256,negative,0.0018693213438039737
1593834551192657920,negative,0.07429073144672806
1593834565000646657,negative,7.738500327324188e-12
1593834571283529731,negative,1.6360075686153346e-08
1593834582981451782,negative,0.07539456542300443
1593834624911826944,negative,0.09106356510293191
1593834630339231744,negative,0.003031588008351444
1593834633140924416,negative,0.1271619941083545
1593834636417052672,negative,0.03629617117487135
1593834659577999360,negative,0.3253849283722567
1593834664388608000,neutral,0.5645646311675203
1593834676875051008,negative,0.18116492598318606
1593834685226160130,negative,0.08537926052656057
1593834693996163072,negative,0.06703517670666831
1593834698719084544,positive,0.7775283266535907
1593834704968491009,negative,0.015219729679090131
1593834717660561408,negative,0.29171917859877694
1593834724795076608,negative,7.436407928477862e-05
1593834730608263169,negative,0.21211232689189516
1593834745950978048,negative,0.21113815054425975
1593834753282621441,negative,0.007460464259346223
1593834756101312514,negative,0.00011970984306044372
1593834770546425856,positive,0.9933078080361396
1593834771917905920,negative,0.0841506963878473
1593834786015117312,negative,0.21211232689189516
1593834799495610370,negative,6.007550956639533e-05
1593834841845514241,negative,0.000981990411337772
1593834847247671296,negative,0.000989577272169018
1593834852914057216,neutral,0.49789225920557484
1593834855548305408,negative,0.04872128118908571
1593834909847605249,negative,0.031115617952476613
1593834916067901444,negative,0.043258170155762166
1593834933113393153,negative,1.974502080084919e-07
1593834955008004096,negative,0.009168183192194077
1593834962192678913,negative,0.01489126040377937
1593834971709542400,neutral,0.49789225920557484
1593834985034813441,negative,0.003655768418250115
1593834990173032452,negative,0.21211232689189516
1593834992957882368,negative,0.0009932371836090807
1593834993150746625,negative,0.11792409756181743
1593834998163034113,negative,0.0005345995942278177
1593834999349854208,negative,0.0005345995942278177
1593835000385994755,negative,0.0005345995942278177
1593835001254187015,negative,0.0005345995942278177
1593835001807880192,negative,0.055289197434832967
1593835015007338496,negative,0.13544292110289205
1593835029779677184,negative,0.0041000866648958625
1593835039875276801,negative,0.062229712627876105
1593835060360318977,neutral,0.6231253392851196
1593835065116692481,negative,1.2009508160403077e-05
1593835067549286401,negative,0.11576622681327407
1593835080161841153,negative,0.10872180796934793
1593836631634706433,neutral,0.48439634580644964
1593836656167194624,neutral,0.6449647630612156
1593836678837411840,negative,0.00021160441649760862
1593836679672086530,negative,2.3325128336182353e-05
1593836701503438848,negative,0.09690998398782506
1593836717777240065,negative,0.2625713410048787
1593836751780425729,neutral,0.49789225920557484
1593836809892827136,negative,0.10148475089674361
1593836850380042240,negative,0.0008731449953884901
1593836886325428224,negative,6.007550956639533e-05
1593836887185072128,negative,0.1376121990759975
1593836896379015168,negative,0.062001810191788326
1593836903752937473,negative,0.003630593418198857
1593836906231595008,negative,0.031204091588296453
1593836913059893250,negative,0.013655979116364592
1593836923646255105,negative,0.10939757164029018
1593836942348718084,negative,0.058181698652312284
1593839258091012096,negative,0.02520949228930162
1593839262688235520,negative,3.917869013319093e-06
1593839269491011585,negative,0.10649858115055492
1593839271391141889,negative,0.0001642968744318746
1593839278727041024,negative,0.0007326177892188613
1593839296519217152,negative,0.00040964003358305996
1593839317050433536,negative,0.27658856905700097
1593839352139743232,negative,0.004553750110759285
1593839371052253187,negative,0.058181698652312284
1593839393386758145,negative,0.20896813101236306
1593839414114979840,negative,0.0007033824137153067
1593839423082348545,negative,0.01943686911240337
1593839424927842304,positive,0.9312974177333972
1593839442711699456,negative,0.012931835020707038
1593839479143501824,neutral,0.34417662720439535
1593839491113951232,negative,0.03629617117487135
1593839518179737600,negative,0.0010964967129118775
1593839521615028224,neutral,0.447074314059894
1593839536534159361,negative,0.3008060029753495
1593839542213148672,negative,0.0116676725335744
1593839576975654912,negative,0.02230240188513603
1593839593832517632,negative,0.18776323609294102
1593839615789891585,negative,0.00315427022475424
1593839632004911104,negative,2.2995507950107485e-05
1593839656788951040,negative,0.012931835020707038
1593839659339042816,negative,0.006826665707463269
1593839662585458688,negative,0.006723365296378754
1593839671750139904,neutral,0.5426596473129269
1593839694219038720,negative,0.042151566262475786
1593839697503076352,neutral,0.49789225920557484
1593839709586964481,negative,0.12868458367342808
1593839709612023808,neutral,0.4824252608165168
1593839713843978240,negative,5.12527659400584e-05
1593839744064303105,negative,0.022715466352900338
1593839752788205569,negative,0.04080355012400227
1593839767694843905,positive,0.7059853658711602
1593839774632124416,negative,0.004797525276280288
1593839774879649794,neutral,0.4337274633609746
1593839799466688515,negative,0.0007623608732590812
1593839802457243649,negative,0.18116492598318606
1593839847835570176,neutral,0.578479984244387
1593839851648028672,neutral,0.6232643230202886
1593839879619854336,negative,0.0674357553338042
1593839896275210240,negative,0.009723404500660861
1593839915237662722,negative,0.04139208480703583
1593839923752157184,negative,0.0007956200969994561
1593839963514490880,negative,0.058181698652312284
1593839989506265089,neutral,0.48439634580644964
1593840076194123776,negative,0.02520949228930162
1593840086088843264,negative,0.0002847159280009138
1593840095785848832,negative,3.5980215714096053e-06
1593841380182626305,negative,0.13015488644422657
1593841390915670016,negative,0.001696970174106632
1593841393327378432,negative,0.10148475089674361
1593841415636893702,negative,0.2856697030153333
1593841448482263041,neutral,0.4476989251143359
1593841497245614081,negative,0.016522580961574485
1593841596587556864,negative,0.016522580961574485
1593841601339686914,negative,0.003442405421261686
1593841610147635200,negative,0.030424724781700763
1593841624374575104,negative,0.3297475813203604
1593841629143728129,negative,1.4199971579743953e-06
1593841642238185473,negative,8.808533109460798e-05
1593841652568936449,negative,0.0017689725838914792
1593841668956069889,negative,0.04872128118908571
1593841672500092928,negative,0.10148475089674361
1593841674035335168,negative,0.0036499568937198895
1593841689243910144,neutral,0.5421658976543449
1593841694268686338,neutral,0.5421658976543449
1593841711922528258,negative,0.05427432912866363
1593841720722182145,negative,0.000262358289322497
1593841728959778816,negative,2.6827675359219784e-05
1593841732705198080,negative,0.0004433914093945068
1593841769988358145,positive,0.8909800735006047
1593841779618582529,negative,0.07539456542300443
1593841821213491202,negative,0.038871595237889925
1593841824954736640,negative,0.15574328092147302
1593841835243347969,negative,0.20896813101236306
1593841835444682754,negative,0.0006935024099321216
1593841870030786561,negative,0.00024008225455674043
1593841911244136448,negative,0.0005598361930453087
1593841914280906759,negative,0.000626951249269637
1593841986057953280,negative,9.216817040136815e-09
