Tweet_ID,Sentiment_Label,Probability_pos
1588697608977104896,positive,0.9688595089355015
1588697622508109824,positive,0.7258710164088137
1588697628086218752,neutral,0.3486960793492351
1588697629768441858,neutral,0.5515748436769891
1588697647711297536,negative,0.012093898488906
1588697651482173443,negative,0.1277227494393553
1588697652317016068,positive,0.6866582123666666
1588697675662520320,negative,0.000715018790973433
1588697694872428546,negative,0.1321059972696688
1588697695442849793,negative,0.12465785148314887
1588697699305807872,neutral,0.4836665950216455
1588697703529484290,negative,0.01224567771749932
1588697707308544001,negative,0.04138858711052507
1588697757682135041,negative,0.11652132865519574
1588697762690142208,negative,0.008707320731289402
1588697763235385344,neutral,0.49789225920557484
1588697769010921474,negative,0.0009134611989766679
1588697775515979776,negative,0.11652132865519574
1588697776564580352,negative,0.05182531226290393
1588697779416625152,negative,0.00036922009353711183
1588697784542466048,negative,0.0009920883167196001
1588697789147811842,negative,0.08834431675528633
1588697808332521473,negative,0.037115053724384214
1588697829132111872,negative,0.0005894279186555765
1588697833661956097,negative,0.22188701462428032
1588697835905875968,negative,0.09826333184308218
1588697838699282433,negative,0.15158178475206224
1588697840167309312,negative,4.6663953650910043e-07
1588697846194515969,negative,0.07500598923297819
1588697852578234369,negative,0.07500598923297819
1588697865282793474,negative,0.005708082172160885
1588697873658806272,negative,0.11147320119548226
1588697885218308098,positive,0.9933430662792283
1588697890251493376,negative,0.013175312963776322
1588697898463596545,negative,6.259948015483899e-05
1588697899306692609,negative,0.005708082172160885
1588697903597441024,negative,0.012093898488906
1588697908395720704,negative,5.502918623062687e-09
1588697910581284864,negative,0.24872470755492368
1588697911147507712,negative,0.11652132865519574
1588697916419760130,negative,0.005708082172160885
1588697924455669761,negative,0.01846443550210812
1588697928243482624,negative,0.10224164610460938
1588697935034077184,negative,0.034221280423998524
1588697935545790464,negative,0.13866889664575804
1588697953174454273,negative,0.07857838420917816
1588697963941236737,negative,0.15158178475206224
1588697995880845313,negative,0.13045177693930762
1588698007125401601,negative,8.325749018987104e-06
1588698014126080002,negative,0.25514982219499704
