Tweet_ID,Sentiment_Label,Probability_pos
1590194200674377728,negative,4.4775430673107363e-07
1590192455374278656,negative,0.021164297124357467
1590192458066952194,negative,0.0554010438360663
1590192458431864834,negative,0.0985835486608997
1590192458906112000,negative,0.0033169985273405643
1590192475620376578,negative,0.0009884666165950742
1590192495295549443,negative,0.2517561947669692
1590192496574926852,negative,0.14182441999459883
1590192499259121664,negative,2.9875912969198486e-05
1590192516162551808,negative,0.024106165132714106
1590192533883101184,negative,0.016794037846695614
1590192538669174784,negative,0.011380397368974143
1590192571380559875,negative,0.0009884666165950742
1590192584357744640,negative,0.09868199758633853
1590192591575732224,neutral,0.615852760886421
1590192596416352256,negative,0.025595338603287467
1590192645589979136,negative,0.002533540423553637
1590192669728202761,negative,0.013480045756304421
1590192695653244928,negative,0.0037954216921377024
1590192710170062849,negative,0.04350180861595071
1590193997036675073,negative,0.0002261446114828163
1590194008982114304,negative,0.0010297954401197397
1590194020650979328,negative,0.015384085822785904
1590194021288529920,negative,0.1460807308429253
1590194031967211520,negative,0.036014346516275234
1590194042721402881,negative,0.00021643057000953877
1590194084987408385,positive,0.9977728679077642
1590194108060270592,negative,0.00025799193233911954
1590194133259653124,negative,0.046712528133981836
1590194195658334211,negative,0.30872973203220544
1590194205296513024,negative,0.08323363529329113
1590194210019627008,neutral,0.3753567057099285
1590194210895843328,negative,2.73309594561413e-07
1590194256076947456,negative,0.004222587215305786
1590194264583311360,neutral,0.49789225920557484
1590194302591717377,negative,0.001575167554152439
1590194306484084738,negative,0.20426175129066507
1590194316848205824,neutral,0.35665655505613825
1590194318798573568,negative,0.00021643057000953877
1590194326080196608,negative,0.08956783707546177
1590194326268973056,negative,0.056341328052065556
1590194332140982273,positive,0.7016543047791766
1590194341838217218,negative,0.025595338603287467
1590194363891867648,negative,0.009401378560886778
1590194413971869696,negative,0.004222587215305786
1590194417235021825,negative,0.08309926519074622
1590194430388371456,negative,0.18979975298921506
1590194440794406912,negative,1.1216905392260193e-05
1590194448561946624,negative,0.0008151674779657407
1590194450055462915,negative,0.04536863484237109
1590194464106381312,negative,0.0009884666165950742
1590194466778124288,negative,0.00012382239749126123
1590194496796766208,negative,0.000375089558664381
1590194509312585730,neutral,0.3753567057099285
1590194515050397697,negative,0.13926165007298047
1590194538681102337,negative,0.0026878848771178703
1590194562517303296,negative,0.054103027052361634
1590194579936280576,negative,0.29761571709333384
1590194592472657920,negative,0.00021643057000953877
1590194605680898049,negative,0.01489126040377937
1590194626107166722,negative,0.0001925769660675574
1590194644108779520,negative,0.034259989898422175
1590194688769695744,negative,0.03452986685731033
1590194713289949184,negative,0.02082066358447322
1590194727848411137,negative,0.00019582458020256453
1590194733259059203,negative,0.00034545142264296277
1590194740670390275,negative,5.639723789501076e-07
1590194741496360962,neutral,0.3752149677108171
1590194756667465728,negative,0.00023527442977656018
1590194769120333826,negative,0.0031233764537404807
1590194771133599745,negative,0.04474288279634784
1590194791341387776,negative,0.005595614337408948
1590194800082685952,negative,0.0014109197255337952
1590194806063390720,negative,4.941690602159647e-05
1590194815077322753,negative,0.025595338603287467
1590194839123300352,negative,0.18341028981594562
1590194841899896833,negative,0.002336015532093868
1590194853136461825,negative,0.13926165007298047
1590194865710989314,negative,0.02881280531156896
1590194879363436546,negative,0.016123768319684248
1590194893950836737,negative,0.013480045756304421
1590194906131468288,negative,0.05825108437884639
1590194911907020801,positive,0.6947556420078045
1590194912062222337,negative,0.00021643057000953877
1590194948997255168,positive,0.6802721252725187
1590194966034542592,negative,0.016285597083556723
1590195009357508608,negative,0.23849851257371407
1590195018324905987,negative,0.2470532359435458
1590195021856194565,negative,0.19874804973419974
1590195024507142144,negative,0.26629175779514164
1590195035605463040,negative,0.2173338683500346
