Tweet_ID,Sentiment_Label,Probability_pos
1590814509689892866,neutral,0.3790157346171491
1590811534740971520,negative,2.6474236187042483e-05
1590811535131086848,negative,0.06726768126503985
1590811536049770497,negative,0.02452947275834441
1590811536582270976,negative,7.275289183968563e-06
1590811536695574528,negative,7.843739788842099e-05
1590811540566904832,negative,0.012438170117522546
1590811540894396417,neutral,0.5957568323775622
1590811541284200454,neutral,0.43381909528966967
1590811542601211924,negative,0.15315296868667724
1590811546346979328,positive,0.8422240203645384
1590811548637073409,negative,0.0070578172001712625
1590811554278408192,negative,0.00412302127389366
1590811555452817409,neutral,0.42100488016066484
1590811557164118016,negative,0.00940222032496871
1590811557180899331,negative,1.4392797454057231e-08
1590811562259914774,negative,0.00908357901974876
1590811577158025216,negative,1.2789913658614798e-05
1590811579553316866,negative,0.00908357901974876
1590811580555747329,negative,0.0010626424967163568
1590811601292361730,negative,0.12896516044501224
1590811604131934208,negative,3.906284898682089e-05
1590811611240996875,negative,0.14658804566465106
1590811618895462401,negative,0.06936202594552233
1590811629964369932,negative,0.20795086309041735
1590811638030307328,negative,0.1278590505780547
1590811639208882177,neutral,0.509902518523044
1590811652530008066,negative,0.060589385670132306
1590811652869406720,neutral,0.38086299575770893
1590811657810288640,neutral,0.4513605618894927
1590811665448153088,negative,5.173355664497834e-06
1590811674382049281,neutral,0.5957568323775622
1590811674692358145,negative,0.0003052584216521676
1590811686680031232,negative,0.16406828273605317
1590811699543969793,negative,0.00019451180262384935
1590811702706475009,neutral,0.40457412150414884
1590811704635846656,neutral,0.37874993579954885
1590811714739929088,negative,0.00034095599178968764
1590811716279218177,negative,0.01986346689579956
1590811721635344384,negative,0.32828155536255615
1590811741771862016,negative,0.006972615785347451
1590811755306950669,negative,0.0019121786400843692
1590811789599846402,negative,0.0001990376267500588
1590811795798761483,negative,0.00023597384340957327
1590811797690392596,negative,0.0029171752548052005
1590811801825906689,negative,1.4273793574719113e-05
1590811807224303616,negative,0.09627861527583431
1590811809556078604,neutral,0.37874993579954885
1590811822239911936,negative,0.12269147289380719
1590811826346143744,negative,0.07474948301675234
1590811828476837888,negative,0.0017387115988353027
1590811833430028288,negative,0.03441055252355516
1590811855609421826,negative,0.060589385670132306
1590811859636355072,negative,0.023581125426548638
1590811866745298944,negative,0.0014328508017726138
1590811868763156481,negative,0.12713674304901676
1590811874492153856,negative,1.6557466200529557e-11
1590811875369193472,negative,3.3506232715219064e-05
1590811899691950080,negative,0.0170715917279423
1590811921179369473,neutral,0.42100488016066484
1590811922785763333,negative,0.0014328508017726138
1590811929429286928,negative,0.00940222032496871
1590811937369395201,negative,0.030188786232383545
1590811938115944448,negative,0.018260769890342553
1590811965076963330,neutral,0.42100488016066484
1590811972810862593,negative,0.12896516044501224
1590811979555688449,negative,0.014175348123526672
1590811979786072064,negative,0.00021320883689562363
1590811982244229120,negative,0.004243377690684309
1590811986262106139,negative,0.00040626873331300124
1590811989957287939,negative,0.0469160892844955
1590812009591078914,negative,0.020517821916713353
1590812012816531457,negative,0.00040626873331300124
1590812015052075010,neutral,0.5957568323775622
1590812020521463808,neutral,0.37874993579954885
1590812035566092288,neutral,0.40447801807326084
1590812036698619905,negative,0.045034541423818554
1590812038460473345,negative,0.004243377690684309
1590812039643291650,negative,0.053537712021050655
1590812042234982400,negative,0.0001223030062224392
1590812064553267200,negative,0.28938882280288925
1590812064846872577,neutral,0.42100488016066484
1590812065605701632,negative,0.060589385670132306
1590812065773793281,neutral,0.34707703718237526
1590812066319065089,positive,0.7533975254353248
1590812094563483649,negative,0.3047908196839618
1590812105443528704,negative,7.293679482440573e-06
1590812107066728448,negative,0.0004204691163561614
1590812112875450368,negative,0.21689824392118723
1590812129497862144,positive,0.7533975254353248
1590812130898415616,negative,0.01185606568799234
1590812142630211584,negative,0.28938882280288925
1590812152004489216,neutral,0.42100488016066484
1590812153636098048,negative,0.03624805013603083
1590812171956387840,neutral,0.487980366762386
1590812185973792768,negative,0.002520506296151489
1590812189786779648,negative,0.3251959770209809
1590812214885519360,negative,0.0037885722915277473
