Tweet_ID,Sentiment_Label,Probability_pos
1590962544285347840,negative,3.7425643701542177e-06
1590962555203121152,negative,0.0008891783625968442
1590962555891355653,negative,0.004038121992835036
1590962611713372161,negative,0.0012771283377863874
1590962621142175745,negative,0.020517821916713353
1590962711000743936,negative,0.0001376637033754092
1590962724041023493,negative,0.025763028750370544
1590962733859893248,negative,1.9168980632055613e-10
1590962778466095106,negative,0.0030171405494824957
1590962782765080576,negative,0.12896516044501224
1590962840399142915,negative,0.02694000307699177
1590962859940642817,negative,0.12896516044501224
1590962877326065665,negative,0.07557489193483437
1590962907113717762,negative,0.0007501151576172818
1590962922343497728,neutral,0.34519812787642284
1590962952701706240,negative,0.12896516044501224
1590962953078992896,negative,3.5953593926570024e-06
1590962957726646272,negative,5.173355664497834e-06
1590962968946040832,negative,0.0018738991306142976
1590962969428779010,negative,0.28938882280288925
1590962972066992129,negative,0.31492067347598424
1590962984029163521,negative,0.0017920767857475101
1590962989951221761,negative,0.05995098412503109
1590963083241230338,negative,0.0003557208375529145
1590963087842357249,negative,0.23188100175837076
1590963102308216832,negative,0.060589385670132306
1590963216007536640,negative,0.0893357612688567
1590963217605754883,neutral,0.44905869388870534
1590963254503043072,negative,0.09166840159928787
1590963302360055808,positive,0.6687691538779935
1590963362929987586,neutral,0.49789225920557484
1590963373789020161,negative,0.0266905990689292
1590963392138747907,negative,1.9458644718879267e-06
1590963397478486016,negative,1.6421119783265237e-05
1590963400322199552,negative,0.05508398981311656
1590963421943828481,negative,0.012895223528391807
1590963440243601408,negative,0.0006351602333676278
1590963444383383552,neutral,0.4436331061589467
1590963447885627392,negative,0.06736349774358122
1590963498481512448,negative,0.00908357901974876
1590963522485510145,negative,0.12896516044501224
1590963607231430656,neutral,0.49789225920557484
1590963615548383232,negative,1.9458644718879267e-06
1590963691432083458,negative,0.0003557208375529145
1590963748462022656,positive,0.9994231168899027
1590963812168974337,negative,0.3053506943312957
1590963841588166658,negative,0.18757196069133386
1590963852371525634,negative,0.12896516044501224
1590963888048451584,negative,0.019577513813442245
1590963983271579648,negative,0.12896516044501224
1590963999256240129,negative,1.8215040889019216e-13
1590964019892224000,negative,0.09950973257822368
1590964039664160775,negative,0.019577513813442245
1590964040498569218,negative,0.10658342655425283
1590964045016072193,negative,0.2013991725947714
1590964055472504832,negative,0.011873871275616385
1590964057745805313,negative,0.02523263177727461
1590964074774663169,negative,6.492982239061002e-07
1590964138314207233,negative,1.030831647880136e-12
1590964141312733184,negative,2.0461907168963697e-05
1590964173055627264,negative,0.004243377690684309
1590964182215987200,negative,0.06736349774358122
1590964199479332864,negative,4.878662048891684e-06
