Tweet_ID,Sentiment_Label,Probability_pos
1593348249699721217,negative,4.713112410976762e-05
1593348252081958912,positive,0.9998550237907037
1593348252664967169,negative,0.055339015459411015
1593348253168304134,negative,1.8964118141325074e-07
1593348253248102401,neutral,0.49789225920557484
1593348256494325760,negative,0.15315296868667724
1593348267013976064,negative,0.0032885717946473554
1593348273787621383,negative,0.03595348326860295
1593348283916861441,neutral,0.3996580091506196
1593348303655247875,negative,0.29702570088601515
1593348306826149888,negative,2.235982249989915e-05
1593348311729275011,negative,0.0001375368018750512
1593348315307020295,positive,0.9917379371556073
1593348315978293248,neutral,0.4497406693020771
1593348317735489537,negative,0.0006990837433484127
1593348321246154753,negative,0.13278141240464206
1593348345178775555,positive,0.7655234916884591
1593348347959582720,negative,0.13856632092305274
1593348348500529152,negative,0.01224567771749932
1593348360878329857,negative,0.000981990411337772
1593348361381449737,negative,0.013504264941868746
1593348374845087745,negative,0.000981990411337772
1593348379530100737,negative,0.30140835852850234
1593348390267625472,negative,0.01224567771749932
1593348409225842689,neutral,0.6380290798268072
1593348409800491009,negative,4.497571201592209e-13
1593348419707437058,negative,0.000981990411337772
1593348430470025217,negative,0.014280639993958674
1593348446420963329,negative,0.000981990411337772
1593348452888596489,negative,5.88702638618706e-06
1593348458596995074,positive,0.9607298675097257
1593348466297765889,negative,0.0009829169129180239
1593348497037824007,negative,0.11071629964226432
1593348501261504515,negative,0.004321142577663651
1593348511554232325,negative,0.03781786434773064
1593348512250470404,negative,0.0035788507803859834
1593348519959711744,negative,0.2091024262615834
1593348528994148353,neutral,0.3996580091506196
1593348541052747778,negative,0.1670445773540192
1593348545003806721,negative,0.0012892194504429892
1593348549214961665,negative,0.000981990411337772
1593348563374952448,negative,0.0037408446968998066
1593348567703470084,negative,0.00015864151532384875
1593348588721012747,negative,0.00048624124862199007
1593348589673136128,positive,0.9973518646849058
1593348594513371136,neutral,0.4816596072626811
1593348604000980992,negative,0.011481519786662408
1593348604751659012,negative,1.3647692099882235e-09
1593348632320819202,negative,0.02938304854469035
1593348635265318920,neutral,0.5029622159535062
1593348638679437316,neutral,0.3939508924271788
1593348657172062210,positive,0.7355222659859671
1593348659529351169,negative,0.003696654655800688
1593348683407450113,negative,2.1975704289517297e-08
1593348698708262922,negative,0.1416603446047316
1593348702944501766,neutral,0.6307957496802125
1593348742329077760,negative,0.013539888594512824
1593348757319553026,negative,0.15244706674251293
1593348762436481024,neutral,0.35522650522579996
1593348782711865347,negative,0.03781786434773064
1593348784221741056,negative,0.00015864151532384875
1593348790479618048,negative,0.03781786434773064
1593348790672625665,negative,0.03781786434773064
1593348792069373952,negative,0.03781786434773064
1593348794627784705,negative,0.03781786434773064
1593348812709548032,negative,0.25962358590642187
1593348814206812163,negative,0.19264770322572458
1593348817029586944,negative,1.6546501547999224e-09
1593348817616789506,positive,0.97324944879309
1593348824243884034,negative,0.08780324594738934
1593348828601749506,neutral,0.5368983667687833
1593348834071134209,negative,4.745133365987515e-06
1593348836965208066,negative,0.10659996304202192
1593348838160580610,negative,0.012073173738860313
1593348843604672514,negative,0.000981990411337772
1593348854107324416,negative,0.06753297879673076
1593348855612989440,negative,0.001029053378529251
1593348862688858112,negative,0.0396382408134566
1593348871580749829,negative,0.0032975865981886977
1593348881164734474,negative,0.2662711585000316
1593348891033870338,negative,0.00032498211683746584
1593348895492345856,negative,0.0818183805075077
1593348897858002953,negative,0.003696654655800688
1593348918934315008,negative,0.0016495345605251567
1593348923242037250,negative,6.337486289051961e-07
1593348927587246080,negative,0.013504264941868746
1593348936844165122,negative,1.7340582190898828e-15
1593348948869234690,negative,0.31226134849367715
1593348949632483331,negative,0.03781786434773064
1593348970188836865,negative,0.03781786434773064
1593348971036135424,negative,0.06753297879673076
1593348973653368832,negative,3.03998751410737e-10
1593348978531246081,negative,0.16941929062032018
1593348985892265986,negative,0.001029053378529251
1593348987494481921,negative,6.444875254771919e-05
1593348988249448448,negative,0.28413473885476664
1593348989432250370,neutral,0.611496537928612
1593348991114219521,negative,0.001029053378529251
1593348992334716928,neutral,0.34814406189669
1593348995488923650,negative,7.371270893729834e-08
1593348998722633729,negative,0.012900805762429583
1593349003944525829,negative,0.012073173738860313
1593349004045295618,negative,0.09126389879788127
1593349009527214080,negative,0.0016786082120313081
1593349010252783616,negative,0.0730568996543262
1593349011682971649,negative,0.0004819622627427022
1593349022001106945,negative,0.0006547946821967602
1593349022374252544,negative,0.0173811701183896
1593349026442772480,negative,0.08780324594738934
1593349034684579840,negative,0.2306618658101493
1593349037410992129,negative,0.0005973211491555521
1593349052111937538,negative,0.0421149460439844
1593349056285261830,negative,0.0007418799000148726
1593349060131491840,negative,0.002548198427501778
1593349065647034371,negative,0.007027139714871245
1593349067089772550,negative,1.2606433214687035e-06
1593349069874909186,negative,0.25364710249427325
1593349075407028224,negative,0.06753297879673076
1593349077479063556,negative,0.03781786434773064
1593349081195331585,negative,4.664790608826338e-09
1593349083477016582,negative,0.0013345675573949336
1593349090649186311,negative,0.001029053378529251
1593349097951485952,negative,0.00819727966352206
1593349113902399493,negative,0.012073173738860313
1593349115626209282,negative,1.0634210274684168e-11
1593349121510817793,negative,0.01628766537503668
1593349123813646344,negative,0.05765301145647075
1593349129744551936,negative,0.00022143426309738666
1593349130050572294,positive,0.958008846190065
1593349136425930753,negative,0.034066171947307586
1593349136971177986,negative,0.001029053378529251
1593349147142377472,negative,0.044690652484972726
1593349153882619904,negative,0.18774974232596972
1593349164523524096,negative,0.15970668588199194
1593349168290009092,negative,0.10477491867804585
1593349172853211136,negative,0.001029053378529251
1593349173444718592,negative,0.18774974232596972
1593349175365849089,negative,0.011991000370420285
1593349181317464064,negative,0.00015426811172482592
1593349182043168777,negative,0.13668669112029316
1593349194735050753,negative,0.0014543686483510791
1593349195670462471,negative,0.03781786434773064
1593349200347123718,negative,0.0013524143619192555
1593349200774848516,negative,0.17485979362433568
1593349203115261962,negative,5.007119458525065e-06
1593349208538505216,negative,0.013674315352325796
1593349211889754113,negative,0.14906072293197845
1593349213571645440,negative,0.3251959770209809
1593349217967382538,negative,0.03781786434773064
1593349218005127169,negative,0.0396382408134566
1593349219154370561,negative,0.0022451736994020485
1593349219850526721,negative,0.00021890032191119768
1593349222606176257,negative,0.11603136881795367
1593349227161309187,negative,0.0009838670571627544
1593349227287035904,negative,0.03781786434773064
1593349233054257158,negative,0.24782090584732483
1593349235101106177,negative,0.03781786434773064
1593349236556439552,negative,0.0020201282543823628
1593349241249955840,negative,0.003696654655800688
1593349241623257090,negative,0.001029053378529251
1593349245779730433,negative,0.0402645754906915
1593349252096430083,negative,0.19093982288672062
1593349256349360136,negative,0.21435479046196712
1593349259486810115,negative,0.000580903255552763
1593349265874685956,negative,0.3251959770209809
1593349277576830978,negative,0.0023003833941379497
1593349283775922179,neutral,0.6567552400637309
1593349284367417347,negative,0.14872264429644785
1593349291376250880,negative,0.18774974232596972
1593349291984261120,negative,0.004695806520257037
1593349294182076422,negative,0.001029053378529251
1593349301345869825,negative,1.5300700963107666e-05
1593349302549708801,negative,8.120232486720058e-09
1593349303740817409,negative,0.001029053378529251
1593349309050789889,negative,0.06035129918054157
1593349317829484545,negative,0.003384846781704748
1593349318647468033,negative,0.0016336898894113677
1593349319683448832,negative,0.008891433690106117
1593349325270171648,negative,0.0829727749893219
1593349328436973572,positive,0.9066852429308461
1593349332408963072,negative,0.00019837817161504623
1593349332660588545,positive,0.6634727938697754
1593349336498413570,negative,0.21435479046196712
1593349338956120064,neutral,0.538856257020684
1593349342127087621,negative,0.316469533656467
1593349344014598146,negative,0.00034545142264296277
1593349345176338433,negative,5.884530012360614e-05
1593349349953740800,negative,0.21211232689189516
1593349351384010754,negative,5.884530012360614e-05
1593349356408684544,negative,2.482779155382577e-07
1593349356438142981,negative,0.08780324594738934
1593349357721485312,negative,0.08780324594738934
1593349360024272896,negative,0.001625142173858751
1593349365657124867,negative,1.8623750302496494e-09
1593349368727453696,neutral,0.4244929182730899
