Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1594905906235715584,ko,NO,YES,0,58,"",Tue Nov 22 04:09:34 +0000 2022
1594903713852063745,en,NO,NO,10,3,"",Tue Nov 22 04:00:51 +0000 2022
1594903887927992320,en,NO,NO,1,0,"",Tue Nov 22 04:01:33 +0000 2022
1594904114604941313,en,NO,NO,18,1,"",Tue Nov 22 04:02:27 +0000 2022
1594904450120167426,en,NO,YES,0,3,"",Tue Nov 22 04:03:47 +0000 2022
1594904565551435776,fr,NO,YES,0,730,"",Tue Nov 22 04:04:14 +0000 2022
1594904657121394689,en,NO,NO,6,0,"",Tue Nov 22 04:04:36 +0000 2022
1594905093534539776,en,NO,NO,1,0,"",Tue Nov 22 04:06:20 +0000 2022
1594905670654074881,en,NO,NO,1,0,"",Tue Nov 22 04:08:38 +0000 2022
1594905746785062914,en,NO,NO,12,1,"",Tue Nov 22 04:08:56 +0000 2022
1594906006949187587,fr,NO,YES,0,16,"",Tue Nov 22 04:09:58 +0000 2022
1594906028960878595,pt,NO,NO,0,0,BR,Tue Nov 22 04:10:03 +0000 2022
1594906126050643968,en,NO,NO,5,3,"",Tue Nov 22 04:10:27 +0000 2022
1594906269571321864,en,NO,YES,0,3,"",Tue Nov 22 04:11:01 +0000 2022
1594906592902025216,fr,NO,YES,0,135,"",Tue Nov 22 04:12:18 +0000 2022
1594906625164320768,en,NO,NO,40,3,"",Tue Nov 22 04:12:26 +0000 2022
1594906724900737024,en,NO,NO,10,0,"",Tue Nov 22 04:12:49 +0000 2022
1594906744249274375,en,NO,NO,35,1,"",Tue Nov 22 04:12:54 +0000 2022
1594907021744144384,en,NO,YES,0,1,"",Tue Nov 22 04:14:00 +0000 2022
1594907043185524737,fr,NO,NO,0,0,"",Tue Nov 22 04:14:05 +0000 2022
1594907068653527041,in,NO,YES,0,9,"",Tue Nov 22 04:14:11 +0000 2022
1594907381225476096,es,NO,YES,0,35,"",Tue Nov 22 04:15:26 +0000 2022
1594907690416967681,en,NO,NO,1,0,"",Tue Nov 22 04:16:40 +0000 2022
1594907761649004544,fr,NO,NO,0,0,"",Tue Nov 22 04:16:56 +0000 2022
1594907925247447045,en,NO,NO,0,0,"",Tue Nov 22 04:17:35 +0000 2022
1594907974652530690,en,NO,NO,0,0,"",Tue Nov 22 04:17:47 +0000 2022
1594908019124576261,in,NO,YES,0,3,"",Tue Nov 22 04:17:58 +0000 2022
1594908683208908800,fr,NO,YES,0,566,"",Tue Nov 22 04:20:36 +0000 2022
1594908799143403520,fr,NO,YES,0,45,"",Tue Nov 22 04:21:04 +0000 2022
1594908866134781953,in,NO,YES,0,1,"",Tue Nov 22 04:21:20 +0000 2022
1594909167113965568,fr,NO,YES,0,1,"",Tue Nov 22 04:22:32 +0000 2022
1594909256993894400,fr,NO,NO,0,0,"",Tue Nov 22 04:22:53 +0000 2022
1594909389823291392,fr,NO,YES,0,50,"",Tue Nov 22 04:23:25 +0000 2022
1594909414355607553,fr,NO,YES,0,5,"",Tue Nov 22 04:23:31 +0000 2022
1594909434106744832,fr,NO,YES,0,12,"",Tue Nov 22 04:23:35 +0000 2022
1594909637333098497,fr,NO,YES,0,2,"",Tue Nov 22 04:24:24 +0000 2022
1594909661345763333,en,NO,NO,0,0,"",Tue Nov 22 04:24:29 +0000 2022
1594909894842482688,fr,NO,YES,0,13,"",Tue Nov 22 04:25:25 +0000 2022
1594910108047364096,pt,NO,NO,0,0,"",Tue Nov 22 04:26:16 +0000 2022
1594910459794112514,en,NO,NO,5,1,"",Tue Nov 22 04:27:40 +0000 2022
1594910597103357954,en,NO,NO,48,3,"",Tue Nov 22 04:28:13 +0000 2022
1594910789013585921,fr,NO,YES,0,4,"",Tue Nov 22 04:28:58 +0000 2022
1594911047840038913,fr,NO,YES,0,566,"",Tue Nov 22 04:30:00 +0000 2022
1594911174541426688,en,NO,NO,79,5,"",Tue Nov 22 04:30:30 +0000 2022
1594912120558489601,en,NO,NO,109,44,"",Tue Nov 22 04:34:16 +0000 2022
1594912283423281152,en,NO,YES,0,44,"",Tue Nov 22 04:34:55 +0000 2022
1594912322447114242,en,NO,YES,0,44,"",Tue Nov 22 04:35:04 +0000 2022
1594912357406617601,en,NO,YES,0,44,"",Tue Nov 22 04:35:12 +0000 2022
1594912371604324352,en,NO,YES,0,3,"",Tue Nov 22 04:35:16 +0000 2022
1594912455146217473,en,NO,YES,0,44,"",Tue Nov 22 04:35:36 +0000 2022
1594912480781746176,en,NO,NO,0,0,"",Tue Nov 22 04:35:42 +0000 2022
1594912611174318085,es,NO,YES,0,35,"",Tue Nov 22 04:36:13 +0000 2022
1594912689490624512,en,NO,YES,0,44,"",Tue Nov 22 04:36:31 +0000 2022
