Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1595447109075226624,fr,NO,NO,1,0,"",Wed Nov 23 16:00:07 +0000 2022
1595447170278330370,fr,NO,NO,0,0,"",Wed Nov 23 16:00:22 +0000 2022
1595447255959486466,fr,NO,YES,0,89,"",Wed Nov 23 16:00:42 +0000 2022
1595447300280705026,fr,NO,NO,0,0,"",Wed Nov 23 16:00:53 +0000 2022
1595447431499595782,fr,NO,YES,0,89,"",Wed Nov 23 16:01:24 +0000 2022
1595447543873343493,fr,NO,NO,0,0,"",Wed Nov 23 16:01:51 +0000 2022
1595447784173355009,en,NO,NO,0,0,"",Wed Nov 23 16:02:48 +0000 2022
1595447806738792451,fr,NO,NO,24,8,"",Wed Nov 23 16:02:53 +0000 2022
1595447807036506114,en,NO,YES,0,17,"",Wed Nov 23 16:02:53 +0000 2022
1595447884870287360,fr,NO,NO,0,0,"",Wed Nov 23 16:03:12 +0000 2022
1595447932798500865,fr,NO,YES,0,89,"",Wed Nov 23 16:03:23 +0000 2022
1595448106409250818,en,NO,YES,0,17,"",Wed Nov 23 16:04:05 +0000 2022
1595448148821958662,fr,NO,YES,0,89,"",Wed Nov 23 16:04:15 +0000 2022
1595448260944068608,fr,NO,YES,0,8,"",Wed Nov 23 16:04:42 +0000 2022
1595448437675380747,en,NO,NO,0,0,"",Wed Nov 23 16:05:24 +0000 2022
1595448445371916289,fr,NO,YES,0,226,"",Wed Nov 23 16:05:26 +0000 2022
1595448720736325632,en,NO,NO,0,0,"",Wed Nov 23 16:06:31 +0000 2022
1595449011783303173,fr,NO,YES,0,226,"",Wed Nov 23 16:07:41 +0000 2022
1595449054540226560,en,NO,NO,32,2,"",Wed Nov 23 16:07:51 +0000 2022
1595449165974323203,fr,NO,YES,0,777,"",Wed Nov 23 16:08:17 +0000 2022
1595449323109711872,fr,NO,NO,0,0,"",Wed Nov 23 16:08:55 +0000 2022
1595449433340219395,fr,NO,YES,0,8,"",Wed Nov 23 16:09:21 +0000 2022
1595449495160082432,fr,NO,YES,0,3,"",Wed Nov 23 16:09:36 +0000 2022
1595449522330771458,fr,NO,YES,0,8,"",Wed Nov 23 16:09:42 +0000 2022
1595449743945211907,fr,NO,NO,4,0,"",Wed Nov 23 16:10:35 +0000 2022
1595449752153640960,fr,NO,YES,0,2,"",Wed Nov 23 16:10:37 +0000 2022
1595449845795397633,fr,NO,NO,0,0,"",Wed Nov 23 16:10:59 +0000 2022
1595449934131724290,en,NO,NO,0,0,"",Wed Nov 23 16:11:20 +0000 2022
1595450136355897347,fr,NO,YES,0,8,"",Wed Nov 23 16:12:09 +0000 2022
1595450388785807363,fr,NO,YES,0,31,"",Wed Nov 23 16:13:09 +0000 2022
1595450411279867906,en,NO,NO,1,0,"",Wed Nov 23 16:13:14 +0000 2022
1595450598081658882,fr,NO,NO,7,0,"",Wed Nov 23 16:13:59 +0000 2022
1595450816567336960,en,NO,YES,0,120,"",Wed Nov 23 16:14:51 +0000 2022
1595450893222174722,en,NO,NO,0,0,"",Wed Nov 23 16:15:09 +0000 2022
1595451020968136704,fr,NO,NO,0,0,"",Wed Nov 23 16:15:40 +0000 2022
