Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1598089587116904448,fr,NO,YES,0,3,"",Wed Nov 30 23:00:23 +0000 2022
1598089621375569920,fr,NO,YES,0,70,"",Wed Nov 30 23:00:31 +0000 2022
1598089754683510784,fr,NO,NO,7,0,"",Wed Nov 30 23:01:03 +0000 2022
1598089767178375169,fr,NO,NO,0,0,"",Wed Nov 30 23:01:06 +0000 2022
1598089844219351046,fr,NO,YES,0,43,"",Wed Nov 30 23:01:24 +0000 2022
1598090084703928320,fr,NO,NO,0,0,"",Wed Nov 30 23:02:21 +0000 2022
1598090131860525059,fr,NO,NO,0,0,"",Wed Nov 30 23:02:33 +0000 2022
1598090305211109381,en,NO,NO,0,0,"",Wed Nov 30 23:03:14 +0000 2022
1598090319639158785,fr,NO,YES,0,117,"",Wed Nov 30 23:03:17 +0000 2022
1598090369929220101,fr,NO,NO,1,0,"",Wed Nov 30 23:03:29 +0000 2022
1598090525932163078,fr,NO,YES,0,5,"",Wed Nov 30 23:04:07 +0000 2022
1598090700469735425,fr,NO,YES,0,73,"",Wed Nov 30 23:04:48 +0000 2022
1598090787249455104,en,NO,NO,0,0,"",Wed Nov 30 23:05:09 +0000 2022
1598090862399229958,en,NO,NO,4,0,"",Wed Nov 30 23:05:27 +0000 2022
1598090896666693632,fr,NO,YES,0,73,"",Wed Nov 30 23:05:35 +0000 2022
1598091008738496512,fr,NO,YES,0,1,"",Wed Nov 30 23:06:02 +0000 2022
1598091091823063041,fr,NO,NO,0,0,"",Wed Nov 30 23:06:22 +0000 2022
1598091268881813510,fr,NO,YES,0,43,"",Wed Nov 30 23:07:04 +0000 2022
1598091273675902980,fr,NO,NO,0,0,"",Wed Nov 30 23:07:05 +0000 2022
1598091310812270594,fr,NO,YES,0,113,"",Wed Nov 30 23:07:14 +0000 2022
1598091363836231680,fr,NO,YES,0,232,"",Wed Nov 30 23:07:26 +0000 2022
1598091506543661068,fr,NO,YES,0,113,"",Wed Nov 30 23:08:00 +0000 2022
1598091626148024320,en,NO,YES,0,66,"",Wed Nov 30 23:08:29 +0000 2022
