Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1595299996710019073,in,NO,NO,0,0,"",Wed Nov 23 06:15:33 +0000 2022
1595301761694195713,en,NO,YES,0,2,"",Wed Nov 23 06:22:33 +0000 2022
1595296092647985152,en,NO,NO,0,0,"",Wed Nov 23 06:00:02 +0000 2022
1595296283765481473,fr,NO,YES,0,647,"",Wed Nov 23 06:00:47 +0000 2022
1595296330762551301,fr,NO,NO,135,15,"",Wed Nov 23 06:00:59 +0000 2022
1595296405979074566,fr,NO,YES,0,647,"",Wed Nov 23 06:01:17 +0000 2022
1595296537055223812,und,NO,YES,0,38,"",Wed Nov 23 06:01:48 +0000 2022
1595296684032008192,fr,NO,NO,0,0,"",Wed Nov 23 06:02:23 +0000 2022
1595296762167988224,fr,NO,YES,0,15,"",Wed Nov 23 06:02:41 +0000 2022
1595296812323282944,fr,NO,NO,1,0,"",Wed Nov 23 06:02:53 +0000 2022
1595296843831050241,fr,NO,YES,0,647,"",Wed Nov 23 06:03:01 +0000 2022
1595297096730660869,fr,NO,YES,0,647,"",Wed Nov 23 06:04:01 +0000 2022
1595297160928665602,fr,NO,YES,0,112,"",Wed Nov 23 06:04:17 +0000 2022
1595297562541674496,fr,NO,NO,1,0,"",Wed Nov 23 06:05:52 +0000 2022
1595297635656945664,en,NO,YES,0,8,"",Wed Nov 23 06:06:10 +0000 2022
1595297676211458050,fr,NO,YES,0,647,"",Wed Nov 23 06:06:19 +0000 2022
1595297746457616386,und,NO,YES,0,38,"",Wed Nov 23 06:06:36 +0000 2022
1595297880251764737,fr,NO,YES,0,15,"",Wed Nov 23 06:07:08 +0000 2022
1595298013081124865,en,NO,NO,1,0,"",Wed Nov 23 06:07:40 +0000 2022
1595298114000326661,fr,NO,YES,0,647,"",Wed Nov 23 06:08:04 +0000 2022
1595298209584349185,fr,NO,NO,0,0,"",Wed Nov 23 06:08:27 +0000 2022
1595298273408864257,fr,NO,YES,0,647,"",Wed Nov 23 06:08:42 +0000 2022
1595298426995978240,en,NO,YES,0,415,"",Wed Nov 23 06:09:18 +0000 2022
1595298539856285696,en,NO,NO,0,0,"",Wed Nov 23 06:09:45 +0000 2022
1595298590477504513,fr,NO,YES,0,647,"",Wed Nov 23 06:09:57 +0000 2022
1595299026173394944,fr,NO,NO,1,0,"",Wed Nov 23 06:11:41 +0000 2022
1595299064630968320,fr,NO,YES,0,112,"",Wed Nov 23 06:11:50 +0000 2022
1595299110587977731,fr,NO,YES,0,647,"",Wed Nov 23 06:12:01 +0000 2022
1595299162748514304,fr,NO,YES,0,647,"",Wed Nov 23 06:12:14 +0000 2022
1595299686872715264,fr,NO,YES,0,15,"",Wed Nov 23 06:14:19 +0000 2022
1595299732292870146,fr,NO,NO,0,0,"",Wed Nov 23 06:14:30 +0000 2022
1595300165648261122,fr,NO,YES,0,112,"",Wed Nov 23 06:16:13 +0000 2022
1595300466581274629,fr,NO,YES,0,647,"",Wed Nov 23 06:17:25 +0000 2022
1595300485631721472,fr,NO,YES,0,2,"",Wed Nov 23 06:17:29 +0000 2022
1595300621262983169,fr,NO,YES,0,112,"",Wed Nov 23 06:18:02 +0000 2022
1595300640410030081,fr,NO,YES,0,647,"",Wed Nov 23 06:18:06 +0000 2022
1595300656763527168,fr,NO,YES,0,647,"",Wed Nov 23 06:18:10 +0000 2022
1595300664095170563,fr,NO,NO,3,0,"",Wed Nov 23 06:18:12 +0000 2022
1595300680285446144,en,NO,NO,2,0,"",Wed Nov 23 06:18:16 +0000 2022
1595300683732885504,fr,NO,YES,0,5,"",Wed Nov 23 06:18:16 +0000 2022
1595300945893953536,en,NO,NO,2,0,"",Wed Nov 23 06:19:19 +0000 2022
1595301120179585025,fr,NO,YES,0,647,"",Wed Nov 23 06:20:00 +0000 2022
1595301123627384832,fr,NO,YES,0,2,"",Wed Nov 23 06:20:01 +0000 2022
1595301247644536834,fr,NO,YES,0,647,"",Wed Nov 23 06:20:31 +0000 2022
1595301258960769024,fr,NO,YES,0,92,"",Wed Nov 23 06:20:34 +0000 2022
1595301306620469248,in,NO,YES,0,10,"",Wed Nov 23 06:20:45 +0000 2022
1595301336819474437,en,NO,NO,0,0,"",Wed Nov 23 06:20:52 +0000 2022
1595301521717067777,fr,NO,YES,0,112,"",Wed Nov 23 06:21:36 +0000 2022
