Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1592805031694454785,ja,NO,NO,81,17,"",Wed Nov 16 09:01:27 +0000 2022
1592805255603159041,ja,NO,YES,0,17,"",Wed Nov 16 09:02:20 +0000 2022
1592805303145619456,ja,NO,YES,0,17,"",Wed Nov 16 09:02:31 +0000 2022
1592805345579380736,ja,NO,YES,0,17,"",Wed Nov 16 09:02:41 +0000 2022
1592806193487286272,ja,NO,YES,0,17,"",Wed Nov 16 09:06:04 +0000 2022
1592806770137010177,ja,NO,YES,0,17,"",Wed Nov 16 09:08:21 +0000 2022
1592812835557773312,ja,NO,YES,0,17,"",Wed Nov 16 09:32:27 +0000 2022
1592818189876236288,ja,NO,YES,0,17,"",Wed Nov 16 09:53:44 +0000 2022
1592804677950709761,fr,NO,YES,0,317,"",Wed Nov 16 09:00:02 +0000 2022
1592804759614160896,en,NO,NO,0,0,"",Wed Nov 16 09:00:22 +0000 2022
1592805070823100418,fr,NO,NO,2,0,"",Wed Nov 16 09:01:36 +0000 2022
1592805210673811456,fr,NO,NO,6,4,"",Wed Nov 16 09:02:09 +0000 2022
1592805307977457664,fr,NO,NO,0,0,"",Wed Nov 16 09:02:32 +0000 2022
1592805506976223232,en,NO,NO,0,0,"",Wed Nov 16 09:03:20 +0000 2022
1592805537774960643,fr,NO,YES,0,92,"",Wed Nov 16 09:03:27 +0000 2022
1592806044870512641,fr,NO,NO,0,0,"",Wed Nov 16 09:05:28 +0000 2022
1592806118698672130,en,NO,NO,5,0,"",Wed Nov 16 09:05:46 +0000 2022
1592806173031665664,fr,NO,NO,0,0,"",Wed Nov 16 09:05:59 +0000 2022
1592806299460595712,fr,NO,NO,0,0,"",Wed Nov 16 09:06:29 +0000 2022
1592806717276180480,en,NO,NO,0,0,"",Wed Nov 16 09:08:08 +0000 2022
1592807076849672193,fr,NO,NO,0,0,"",Wed Nov 16 09:09:34 +0000 2022
1592807089839443970,fr,NO,YES,0,266,"",Wed Nov 16 09:09:37 +0000 2022
1592807229828534275,fr,NO,YES,0,7,"",Wed Nov 16 09:10:11 +0000 2022
1592807547605774336,en,NO,NO,2,0,"",Wed Nov 16 09:11:26 +0000 2022
1592807797598539778,fr,NO,YES,0,266,"",Wed Nov 16 09:12:26 +0000 2022
1592807956550414337,fr,NO,NO,1,0,"",Wed Nov 16 09:13:04 +0000 2022
1592808141988966400,fr,NO,NO,2,0,"",Wed Nov 16 09:13:48 +0000 2022
1592808234641133570,fr,NO,NO,1,0,"",Wed Nov 16 09:14:10 +0000 2022
1592808244854288384,und,NO,NO,1,0,"",Wed Nov 16 09:14:13 +0000 2022
1592809122000687104,fr,NO,NO,0,0,"",Wed Nov 16 09:17:42 +0000 2022
1592809625010987008,en,NO,NO,1,0,"",Wed Nov 16 09:19:42 +0000 2022
1592810476484038656,fr,NO,YES,0,31,"",Wed Nov 16 09:23:05 +0000 2022
1592810610680815618,fr,NO,NO,47,38,"",Wed Nov 16 09:23:37 +0000 2022
1592810661578358789,fr,NO,YES,0,38,"",Wed Nov 16 09:23:49 +0000 2022
1592810921512296448,en,NO,NO,1,0,"",Wed Nov 16 09:24:51 +0000 2022
1592810955230281728,pt,NO,NO,0,0,"",Wed Nov 16 09:24:59 +0000 2022
1592810990634405895,en,NO,NO,1,0,"",Wed Nov 16 09:25:07 +0000 2022
1592811058435338240,fr,NO,NO,1,0,"",Wed Nov 16 09:25:23 +0000 2022
1592811094909014016,pt,NO,NO,0,1,"",Wed Nov 16 09:25:32 +0000 2022
1592811200252989441,pt,NO,YES,0,1,"",Wed Nov 16 09:25:57 +0000 2022
1592811471574290433,en,NO,NO,16,0,"",Wed Nov 16 09:27:02 +0000 2022
1592811524510609409,en,NO,NO,1,0,"",Wed Nov 16 09:27:15 +0000 2022
1592811878350458882,fr,NO,NO,4,1,"",Wed Nov 16 09:28:39 +0000 2022
1592811966166630400,pt,NO,NO,0,1,"",Wed Nov 16 09:29:00 +0000 2022
1592811999779442689,fr,NO,YES,0,1056,"",Wed Nov 16 09:29:08 +0000 2022
1592812210555797506,pt,NO,YES,0,1,"",Wed Nov 16 09:29:58 +0000 2022
1592812358820188161,en,NO,NO,0,0,"",Wed Nov 16 09:30:34 +0000 2022
1592812991170646018,fr,NO,NO,8,1,"",Wed Nov 16 09:33:04 +0000 2022
1592813179457134592,fr,NO,NO,2,0,"",Wed Nov 16 09:33:49 +0000 2022
1592813182758031362,fr,NO,NO,3,0,"",Wed Nov 16 09:33:50 +0000 2022
1592813375482134528,fr,NO,NO,0,0,"",Wed Nov 16 09:34:36 +0000 2022
1592813572853100544,fr,NO,NO,0,0,"",Wed Nov 16 09:35:23 +0000 2022
1592813841599299585,fr,NO,YES,0,1056,"",Wed Nov 16 09:36:27 +0000 2022
1592813849765629952,fr,NO,YES,0,13,"",Wed Nov 16 09:36:29 +0000 2022
1592814428709621760,fr,NO,NO,8,6,"",Wed Nov 16 09:38:47 +0000 2022
1592814479682592769,el,NO,NO,0,0,"",Wed Nov 16 09:38:59 +0000 2022
1592814674604589056,fr,NO,NO,1,0,"",Wed Nov 16 09:39:46 +0000 2022
1592814814539440131,fr,NO,NO,0,0,"",Wed Nov 16 09:40:19 +0000 2022
1592815344405868544,fr,NO,YES,0,59,"",Wed Nov 16 09:42:25 +0000 2022
1592815589516398592,fr,NO,YES,0,6,"",Wed Nov 16 09:43:24 +0000 2022
1592815690536607744,en,NO,NO,0,0,"",Wed Nov 16 09:43:48 +0000 2022
1592815827400941568,fr,NO,NO,0,0,"",Wed Nov 16 09:44:20 +0000 2022
1592816078669111296,fr,NO,NO,0,0,"",Wed Nov 16 09:45:20 +0000 2022
1592817269297803266,pt,NO,YES,0,5,"",Wed Nov 16 09:50:04 +0000 2022
1592817627059335173,en,NO,YES,0,3,"",Wed Nov 16 09:51:30 +0000 2022
1592817731585597440,fr,NO,YES,0,7,"",Wed Nov 16 09:51:54 +0000 2022
1592817741396078594,pt,NO,YES,0,11,"",Wed Nov 16 09:51:57 +0000 2022
1592818345547829248,fr,NO,NO,0,0,"",Wed Nov 16 09:54:21 +0000 2022
1592818409011810304,fr,NO,NO,0,0,"",Wed Nov 16 09:54:36 +0000 2022
1592818509968330752,fr,NO,YES,0,7,"",Wed Nov 16 09:55:00 +0000 2022
1592804667054084103,de,NO,NO,0,0,"",Wed Nov 16 09:00:00 +0000 2022
1592804668006141954,en,NO,NO,1,0,"",Wed Nov 16 09:00:00 +0000 2022
1592804668379664385,es,NO,NO,0,0,"",Wed Nov 16 09:00:00 +0000 2022
1592804668530249728,en,NO,NO,0,0,"",Wed Nov 16 09:00:00 +0000 2022
1592804668891365376,qht,NO,YES,0,4,"",Wed Nov 16 09:00:00 +0000 2022
1592804669360840705,ja,NO,NO,3,0,"",Wed Nov 16 09:00:00 +0000 2022
1592804669792800768,fr,NO,YES,0,176,"",Wed Nov 16 09:00:00 +0000 2022
1592804670178836483,en,NO,NO,2,3,"",Wed Nov 16 09:00:00 +0000 2022
1592804670577446912,es,NO,NO,0,0,"",Wed Nov 16 09:00:01 +0000 2022
1592804671072391168,en,NO,YES,0,12,"",Wed Nov 16 09:00:01 +0000 2022
1592804671382441984,en,NO,NO,4,2,"",Wed Nov 16 09:00:01 +0000 2022
1592804672074645506,en,NO,NO,2,1,"",Wed Nov 16 09:00:01 +0000 2022
1592804672301047808,en,NO,NO,0,0,"",Wed Nov 16 09:00:01 +0000 2022
1592804672519262209,de,NO,NO,1,0,"",Wed Nov 16 09:00:01 +0000 2022
1592804672712036354,en,NO,NO,0,0,"",Wed Nov 16 09:00:01 +0000 2022
1592804673102434304,it,NO,NO,0,0,"",Wed Nov 16 09:00:01 +0000 2022
1592804673190498305,en,NO,YES,0,244,"",Wed Nov 16 09:00:01 +0000 2022
1592804673681252352,en,NO,NO,1,0,"",Wed Nov 16 09:00:01 +0000 2022
1592804674188455936,en,NO,NO,6,6,"",Wed Nov 16 09:00:01 +0000 2022
1592804674201075712,fr,NO,NO,2,0,"",Wed Nov 16 09:00:01 +0000 2022
1592804674419449860,ja,NO,NO,0,0,"",Wed Nov 16 09:00:01 +0000 2022
1592804674532700161,en,NO,NO,0,0,"",Wed Nov 16 09:00:01 +0000 2022
1592804675174047746,ja,NO,NO,1,0,"",Wed Nov 16 09:00:02 +0000 2022
1592804675224449024,en,NO,NO,11,4,"",Wed Nov 16 09:00:02 +0000 2022
1592804675241197569,ja,NO,NO,251,26,"",Wed Nov 16 09:00:02 +0000 2022
1592804675287490560,es,NO,NO,0,0,"",Wed Nov 16 09:00:02 +0000 2022
1592804675367362560,en,NO,YES,0,28,"",Wed Nov 16 09:00:02 +0000 2022
1592804675950202881,en,NO,NO,30,12,"",Wed Nov 16 09:00:02 +0000 2022
1592804676109537281,en,NO,NO,8,2,"",Wed Nov 16 09:00:02 +0000 2022
