Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1592719365052719106,ko,NO,YES,0,56,"",Wed Nov 16 03:21:02 +0000 2022
1592714445746098176,es,NO,NO,1,0,"",Wed Nov 16 03:01:29 +0000 2022
1592714633257046017,pt,NO,NO,1,0,"",Wed Nov 16 03:02:14 +0000 2022
1592714819500904448,pt,NO,YES,0,4,"",Wed Nov 16 03:02:58 +0000 2022
1592715330237132802,pt,NO,NO,0,0,"",Wed Nov 16 03:05:00 +0000 2022
1592717330429390848,fr,NO,YES,0,252,"",Wed Nov 16 03:12:57 +0000 2022
1592717698814779392,fr,NO,NO,0,0,"",Wed Nov 16 03:14:25 +0000 2022
1592718090051399680,en,NO,YES,0,7,"",Wed Nov 16 03:15:58 +0000 2022
1592720007490072576,en,NO,NO,0,0,"",Wed Nov 16 03:23:35 +0000 2022
1592720806894673921,en,NO,NO,2,0,"",Wed Nov 16 03:26:46 +0000 2022
1592721984840138752,en,NO,NO,0,0,"",Wed Nov 16 03:31:27 +0000 2022
1592722564815945728,en,NO,NO,0,0,"",Wed Nov 16 03:33:45 +0000 2022
1592722597913178117,fr,NO,NO,0,0,"",Wed Nov 16 03:33:53 +0000 2022
1592722946421796864,pt,NO,NO,0,0,BR,Wed Nov 16 03:35:16 +0000 2022
1592723762277126144,pt,NO,NO,0,0,"",Wed Nov 16 03:38:30 +0000 2022
1592724099897253888,el,NO,NO,0,0,"",Wed Nov 16 03:39:51 +0000 2022
1592724407444983808,pt,NO,NO,0,0,"",Wed Nov 16 03:41:04 +0000 2022
1592726219203969025,en,NO,NO,4,0,"",Wed Nov 16 03:48:16 +0000 2022
1592727400449683456,fr,NO,NO,68,54,"",Wed Nov 16 03:52:58 +0000 2022
1592727627785129985,en,NO,NO,0,0,"",Wed Nov 16 03:53:52 +0000 2022
1592727816118079488,fr,NO,NO,1,0,"",Wed Nov 16 03:54:37 +0000 2022
1592728141872918528,fr,NO,YES,0,55,"",Wed Nov 16 03:55:55 +0000 2022
1592728715544662016,en,NO,YES,0,8,"",Wed Nov 16 03:58:11 +0000 2022
1592728762377871360,fr,NO,NO,0,0,"",Wed Nov 16 03:58:23 +0000 2022
1592714401861505025,en,NO,YES,0,107,"",Wed Nov 16 03:01:19 +0000 2022
1592714402968526849,en,NO,YES,0,5,"",Wed Nov 16 03:01:19 +0000 2022
1592714403287552000,en,NO,YES,0,6,"",Wed Nov 16 03:01:19 +0000 2022
1592714404013174785,qht,NO,NO,0,0,"",Wed Nov 16 03:01:19 +0000 2022
1592714407045632001,en,NO,NO,0,0,"",Wed Nov 16 03:01:20 +0000 2022
1592714407674810368,en,NO,NO,0,0,"",Wed Nov 16 03:01:20 +0000 2022
1592714407792242694,en,NO,YES,0,2178,"",Wed Nov 16 03:01:20 +0000 2022
