Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1594679622721220610,en,NO,NO,1,0,"",Mon Nov 21 13:10:24 +0000 2022
1594677034856640518,fr,NO,YES,0,44,"",Mon Nov 21 13:00:07 +0000 2022
1594677362708340739,en,NO,NO,27,1,"",Mon Nov 21 13:01:25 +0000 2022
1594677599883640832,en,NO,NO,0,0,"",Mon Nov 21 13:02:22 +0000 2022
1594677824404733958,fr,NO,YES,0,160,"",Mon Nov 21 13:03:15 +0000 2022
1594678697076084737,fr,NO,NO,0,0,"",Mon Nov 21 13:06:43 +0000 2022
1594678734078070785,fr,NO,YES,0,708,"",Mon Nov 21 13:06:52 +0000 2022
1594678769167794177,fr,NO,NO,0,0,"",Mon Nov 21 13:07:00 +0000 2022
1594678817339346944,fr,NO,YES,0,178,"",Mon Nov 21 13:07:12 +0000 2022
1594678923794829312,pt,NO,NO,1,0,"",Mon Nov 21 13:07:37 +0000 2022
1594679078229270528,fi,NO,YES,0,2,"",Mon Nov 21 13:08:14 +0000 2022
1594679151835107328,in,NO,YES,0,4,"",Mon Nov 21 13:08:32 +0000 2022
1594679230243418112,fr,NO,YES,0,127,"",Mon Nov 21 13:08:50 +0000 2022
1594679283628347394,fr,NO,NO,0,0,"",Mon Nov 21 13:09:03 +0000 2022
1594679557306880000,fr,NO,NO,0,0,"",Mon Nov 21 13:10:08 +0000 2022
1594679576692756481,fr,NO,YES,0,6,"",Mon Nov 21 13:10:13 +0000 2022
1594679732972490756,fr,NO,YES,0,53,"",Mon Nov 21 13:10:50 +0000 2022
1594679835858804736,fr,NO,NO,0,0,"",Mon Nov 21 13:11:15 +0000 2022
1594680105955360773,fr,NO,NO,4,0,"",Mon Nov 21 13:12:19 +0000 2022
1594680331591974913,es,NO,YES,0,15,"",Mon Nov 21 13:13:13 +0000 2022
1594680392770019328,fr,NO,NO,24,5,"",Mon Nov 21 13:13:28 +0000 2022
1594681237356285953,fr,NO,NO,4,0,"",Mon Nov 21 13:16:49 +0000 2022
1594681340863348736,fr,NO,NO,0,0,"",Mon Nov 21 13:17:14 +0000 2022
1594681357162217472,de,NO,NO,0,0,"",Mon Nov 21 13:17:17 +0000 2022
1594681428666732544,fr,NO,YES,0,5,"",Mon Nov 21 13:17:34 +0000 2022
