Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1592170802782212097,en,NO,YES,0,2,"",Mon Nov 14 15:01:15 +0000 2022
1592172348609859585,es,NO,YES,0,4,"",Mon Nov 14 15:07:23 +0000 2022
1592180894668029955,ja,NO,YES,0,9,"",Mon Nov 14 15:41:21 +0000 2022
1592170853026115586,en,NO,NO,5,0,"",Mon Nov 14 15:01:27 +0000 2022
1592170916150398977,fr,NO,YES,0,547,"",Mon Nov 14 15:01:42 +0000 2022
1592170976166674432,fr,NO,YES,0,6,"",Mon Nov 14 15:01:56 +0000 2022
1592171055397113867,en,NO,YES,0,1,"",Mon Nov 14 15:02:15 +0000 2022
1592171445798735873,fr,NO,NO,0,0,"",Mon Nov 14 15:03:48 +0000 2022
1592171526329335808,fr,NO,YES,0,549,"",Mon Nov 14 15:04:07 +0000 2022
1592171620969615365,nl,NO,NO,2,0,"",Mon Nov 14 15:04:30 +0000 2022
1592171861634605060,fr,NO,YES,0,549,"",Mon Nov 14 15:05:27 +0000 2022
1592172112009396225,fr,NO,YES,0,550,"",Mon Nov 14 15:06:27 +0000 2022
1592172142665531397,fr,NO,NO,3,0,"",Mon Nov 14 15:06:34 +0000 2022
1592172164069064704,fr,NO,NO,0,0,"",Mon Nov 14 15:06:39 +0000 2022
1592172449118179328,en,NO,NO,5,0,"",Mon Nov 14 15:07:47 +0000 2022
1592172498459697154,en,NO,YES,0,1,"",Mon Nov 14 15:07:59 +0000 2022
1592172532987490305,pt,NO,NO,0,0,"",Mon Nov 14 15:08:07 +0000 2022
1592172732611194882,fr,NO,YES,0,550,"",Mon Nov 14 15:08:55 +0000 2022
1592172826022539265,pt,NO,NO,0,0,"",Mon Nov 14 15:09:17 +0000 2022
1592172844661760000,fr,NO,NO,2,0,"",Mon Nov 14 15:09:21 +0000 2022
1592172902501478400,fr,NO,NO,0,0,"",Mon Nov 14 15:09:35 +0000 2022
1592173290201939968,en,NO,NO,0,0,"",Mon Nov 14 15:11:08 +0000 2022
1592173296350543872,fr,NO,YES,0,550,"",Mon Nov 14 15:11:09 +0000 2022
1592173458330423296,fr,NO,YES,0,550,"",Mon Nov 14 15:11:48 +0000 2022
1592173654867324930,en,NO,NO,0,0,"",Mon Nov 14 15:12:35 +0000 2022
1592173701428281345,pt,NO,NO,1,0,"",Mon Nov 14 15:12:46 +0000 2022
1592173879212257281,fr,NO,YES,0,550,"",Mon Nov 14 15:13:28 +0000 2022
