Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1588824913766649856,en,NO,YES,0,10,"",Sat Nov 05 09:25:53 +0000 2022
1588818587514699777,fr,NO,YES,0,55,"",Sat Nov 05 09:00:44 +0000 2022
1588818593416089600,fr,NO,NO,0,0,"",Sat Nov 05 09:00:46 +0000 2022
1588818608632651776,fr,NO,YES,0,9,"",Sat Nov 05 09:00:49 +0000 2022
1588818813411524609,fr,NO,YES,0,283,"",Sat Nov 05 09:01:38 +0000 2022
1588818819753345024,fr,NO,YES,0,8,"",Sat Nov 05 09:01:40 +0000 2022
1588818829010141185,fr,NO,YES,0,283,"",Sat Nov 05 09:01:42 +0000 2022
1588818830721445889,fr,NO,YES,0,55,"",Sat Nov 05 09:01:42 +0000 2022
1588818898157465600,fr,NO,YES,0,283,"",Sat Nov 05 09:01:58 +0000 2022
1588818919522938880,fr,NO,YES,0,9,"",Sat Nov 05 09:02:03 +0000 2022
1588818975479455744,fr,NO,YES,0,32,"",Sat Nov 05 09:02:17 +0000 2022
1588819062154752000,fr,NO,YES,0,283,"",Sat Nov 05 09:02:37 +0000 2022
1588819196036644864,fr,NO,YES,0,283,"",Sat Nov 05 09:03:09 +0000 2022
1588819314953490432,fr,NO,YES,0,32,"",Sat Nov 05 09:03:38 +0000 2022
1588819325493776384,fr,NO,YES,0,66,"",Sat Nov 05 09:03:40 +0000 2022
1588819340488757248,fr,NO,YES,0,64,"",Sat Nov 05 09:03:44 +0000 2022
1588819389016866819,fr,NO,YES,0,284,"",Sat Nov 05 09:03:55 +0000 2022
1588819588195979264,en,NO,NO,0,0,"",Sat Nov 05 09:04:43 +0000 2022
1588819800725237760,fr,NO,NO,1,0,"",Sat Nov 05 09:05:33 +0000 2022
1588819904035442689,fr,NO,YES,0,57,"",Sat Nov 05 09:05:58 +0000 2022
1588819947190648832,fr,NO,YES,0,41,"",Sat Nov 05 09:06:08 +0000 2022
1588820036432822273,fr,NO,YES,0,284,"",Sat Nov 05 09:06:30 +0000 2022
1588820093064343552,fr,NO,NO,0,0,"",Sat Nov 05 09:06:43 +0000 2022
1588820108960571392,en,NO,NO,2,1,"",Sat Nov 05 09:06:47 +0000 2022
1588820192679067648,fr,NO,YES,0,285,"",Sat Nov 05 09:07:07 +0000 2022
1588820410178887681,fr,NO,YES,0,285,"",Sat Nov 05 09:07:59 +0000 2022
1588820470941777922,fr,NO,NO,1,0,"",Sat Nov 05 09:08:13 +0000 2022
1588820576537554944,fr,NO,YES,0,285,"",Sat Nov 05 09:08:38 +0000 2022
1588820583952703488,fr,NO,YES,0,32,"",Sat Nov 05 09:08:40 +0000 2022
1588820601363656704,fr,NO,YES,0,32,"",Sat Nov 05 09:08:44 +0000 2022
1588820618786766848,fr,NO,NO,3,1,"",Sat Nov 05 09:08:49 +0000 2022
1588820623542738945,fr,NO,NO,2,0,"",Sat Nov 05 09:08:50 +0000 2022
1588820748390436864,fr,NO,YES,0,7,"",Sat Nov 05 09:09:19 +0000 2022
1588820751549100032,fr,NO,YES,0,2626,"",Sat Nov 05 09:09:20 +0000 2022
1588820834122366976,fr,NO,NO,1,0,"",Sat Nov 05 09:09:40 +0000 2022
1588820849590951936,fr,NO,YES,0,64,"",Sat Nov 05 09:09:44 +0000 2022
1588820922471153664,fr,NO,NO,4,1,"",Sat Nov 05 09:10:01 +0000 2022
1588820999524745216,fr,NO,YES,0,285,"",Sat Nov 05 09:10:19 +0000 2022
1588821110862532609,fr,NO,NO,6,0,"",Sat Nov 05 09:10:46 +0000 2022
1588821127958519809,nl,NO,NO,1,0,EE,Sat Nov 05 09:10:50 +0000 2022
1588821241028567040,fr,NO,NO,0,0,"",Sat Nov 05 09:11:17 +0000 2022
1588821420368613376,fr,NO,YES,0,285,"",Sat Nov 05 09:12:00 +0000 2022
1588821516275552257,fr,NO,YES,0,285,"",Sat Nov 05 09:12:23 +0000 2022
1588821675633967105,en,NO,YES,0,371,"",Sat Nov 05 09:13:01 +0000 2022
1588821681652760578,fr,NO,NO,0,0,"",Sat Nov 05 09:13:02 +0000 2022
1588821717639892998,fr,NO,YES,0,64,"",Sat Nov 05 09:13:11 +0000 2022
1588821718759788544,fr,NO,YES,0,3208,"",Sat Nov 05 09:13:11 +0000 2022
1588821748023459840,fr,NO,NO,0,0,"",Sat Nov 05 09:13:18 +0000 2022
1588821868580331523,fr,NO,YES,0,285,"",Sat Nov 05 09:13:47 +0000 2022
1588821926478110725,fr,NO,YES,0,289,"",Sat Nov 05 09:14:00 +0000 2022
1588822011509637122,fr,NO,YES,0,183,"",Sat Nov 05 09:14:21 +0000 2022
1588822306914463744,fr,NO,YES,0,55,"",Sat Nov 05 09:15:31 +0000 2022
1588822340640854016,en,NO,NO,0,0,"",Sat Nov 05 09:15:39 +0000 2022
1588822441802899456,fr,NO,NO,2,0,"",Sat Nov 05 09:16:03 +0000 2022
1588822460761223169,en,NO,NO,3,0,"",Sat Nov 05 09:16:08 +0000 2022
1588822746540429312,en,NO,NO,0,0,"",Sat Nov 05 09:17:16 +0000 2022
1588822853578674176,fr,NO,NO,1,0,"",Sat Nov 05 09:17:41 +0000 2022
1588822870503075842,en,NO,YES,0,1,"",Sat Nov 05 09:17:45 +0000 2022
1588823326558158849,en,NO,NO,1,0,"",Sat Nov 05 09:19:34 +0000 2022
1588823457688875009,fr,NO,YES,0,2702,"",Sat Nov 05 09:20:05 +0000 2022
1588823488491835393,fr,NO,YES,0,289,"",Sat Nov 05 09:20:13 +0000 2022
1588823664753246208,cs,NO,NO,0,0,"",Sat Nov 05 09:20:55 +0000 2022
1588823666460332033,fr,NO,YES,0,289,"",Sat Nov 05 09:20:55 +0000 2022
1588823667546689537,fr,NO,YES,0,289,"",Sat Nov 05 09:20:55 +0000 2022
1588823674916081665,fr,NO,YES,0,291,"",Sat Nov 05 09:20:57 +0000 2022
1588823677289713665,fr,NO,YES,0,291,"",Sat Nov 05 09:20:58 +0000 2022
1588824020090093568,fr,NO,NO,0,0,"",Sat Nov 05 09:22:19 +0000 2022
1588824093876711424,fr,NO,YES,0,3,"",Sat Nov 05 09:22:37 +0000 2022
1588824208947425280,fr,NO,YES,0,65,"",Sat Nov 05 09:23:04 +0000 2022
1588824288664354818,fr,NO,YES,0,3,"",Sat Nov 05 09:23:24 +0000 2022
1588824366049263618,fr,NO,NO,0,0,"",Sat Nov 05 09:23:42 +0000 2022
1588824570077016072,fr,NO,YES,0,13,"",Sat Nov 05 09:24:31 +0000 2022
1588824842346041344,fr,NO,NO,0,0,"",Sat Nov 05 09:25:36 +0000 2022
1588824993961775104,fr,NO,YES,0,8,"",Sat Nov 05 09:26:12 +0000 2022
1588825006297219072,fr,NO,YES,0,470,"",Sat Nov 05 09:26:15 +0000 2022
