Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1590525492779634688,pt,NO,NO,4,0,"",Thu Nov 10 02:03:22 +0000 2022
1590526698411372545,pt,NO,NO,1,0,"",Thu Nov 10 02:08:10 +0000 2022
1590526892901552134,pt,NO,NO,0,0,"",Thu Nov 10 02:08:56 +0000 2022
1590526999369744385,fr,NO,YES,0,167,"",Thu Nov 10 02:09:21 +0000 2022
1590527417877430272,en,NO,NO,0,0,"",Thu Nov 10 02:11:01 +0000 2022
1590527504070373376,fr,NO,NO,0,0,"",Thu Nov 10 02:11:22 +0000 2022
1590528090530160640,pt,NO,NO,0,0,"",Thu Nov 10 02:13:42 +0000 2022
1590528402754506753,en,NO,YES,0,64,"",Thu Nov 10 02:14:56 +0000 2022
1590528627376295936,pt,NO,NO,0,0,"",Thu Nov 10 02:15:50 +0000 2022
1590528684917522432,en,NO,YES,0,64,"",Thu Nov 10 02:16:03 +0000 2022
1590528881085517826,pt,NO,NO,2,0,"",Thu Nov 10 02:16:50 +0000 2022
1590529018281201740,fr,NO,YES,0,32,"",Thu Nov 10 02:17:23 +0000 2022
1590529608751157248,pt,NO,NO,0,0,"",Thu Nov 10 02:19:43 +0000 2022
1590531193355010050,fr,NO,YES,0,650,"",Thu Nov 10 02:26:01 +0000 2022
1590531410494124033,pt,NO,NO,0,0,"",Thu Nov 10 02:26:53 +0000 2022
1590531583836295168,en,NO,NO,1,0,"",Thu Nov 10 02:27:34 +0000 2022
1590531891861786624,en,NO,NO,2029,194,"",Thu Nov 10 02:28:48 +0000 2022
1590532110569594880,en,NO,NO,0,0,"",Thu Nov 10 02:29:40 +0000 2022
1590532427872890880,en,NO,NO,0,0,"",Thu Nov 10 02:30:56 +0000 2022
1590532564150022145,en,NO,NO,0,0,"",Thu Nov 10 02:31:28 +0000 2022
1590532787836055552,pt,NO,NO,0,0,BR,Thu Nov 10 02:32:21 +0000 2022
1590532794165637121,fr,NO,YES,0,463,"",Thu Nov 10 02:32:23 +0000 2022
1590532810242396160,fr,NO,YES,0,169,"",Thu Nov 10 02:32:27 +0000 2022
