Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1588275255239671808,fr,NO,NO,3,1,"",Thu Nov 03 21:01:44 +0000 2022
1588276236312190976,fr,NO,YES,0,22,"",Thu Nov 03 21:05:38 +0000 2022
1588279041290694656,en,NO,NO,0,0,"",Thu Nov 03 21:16:46 +0000 2022
1588283295036366849,fr,NO,NO,1,1,"",Thu Nov 03 21:33:41 +0000 2022
1588274959641563136,en,NO,YES,0,160,"",Thu Nov 03 21:00:33 +0000 2022
1588274967983988736,fr,NO,YES,0,1,"",Thu Nov 03 21:00:35 +0000 2022
1588275116164534273,en,NO,YES,0,160,"",Thu Nov 03 21:01:11 +0000 2022
1588275223056392193,fr,NO,YES,0,68,"",Thu Nov 03 21:01:36 +0000 2022
1588275300512583680,pt,NO,NO,0,0,"",Thu Nov 03 21:01:55 +0000 2022
1588275333568106497,fr,NO,NO,0,0,"",Thu Nov 03 21:02:02 +0000 2022
1588275547439710211,en,NO,YES,0,324,"",Thu Nov 03 21:02:53 +0000 2022
1588275590414704640,en,NO,YES,0,324,"",Thu Nov 03 21:03:04 +0000 2022
1588275669196210178,en,NO,YES,0,160,"",Thu Nov 03 21:03:22 +0000 2022
1588275701244841984,en,NO,YES,0,160,"",Thu Nov 03 21:03:30 +0000 2022
1588275706370220034,en,NO,YES,0,160,"",Thu Nov 03 21:03:31 +0000 2022
1588275716294029313,en,NO,YES,0,324,"",Thu Nov 03 21:03:34 +0000 2022
1588275832673677312,en,NO,YES,0,160,"",Thu Nov 03 21:04:01 +0000 2022
1588275935786463232,en,NO,YES,0,160,"",Thu Nov 03 21:04:26 +0000 2022
1588275937048608768,en,NO,YES,0,324,"",Thu Nov 03 21:04:26 +0000 2022
1588275973757214748,en,NO,YES,0,324,"",Thu Nov 03 21:04:35 +0000 2022
1588276424225746944,en,NO,YES,0,160,"",Thu Nov 03 21:06:22 +0000 2022
1588276622825619456,fr,NO,NO,0,0,"",Thu Nov 03 21:07:10 +0000 2022
1588276708205293568,en,NO,YES,0,4,"",Thu Nov 03 21:07:30 +0000 2022
1588276817214832640,en,NO,YES,0,160,"",Thu Nov 03 21:07:56 +0000 2022
1588276819610202112,pt,NO,NO,0,0,"",Thu Nov 03 21:07:57 +0000 2022
1588276837532454912,en,NO,YES,0,326,"",Thu Nov 03 21:08:01 +0000 2022
1588277062573625345,en,NO,YES,0,160,"",Thu Nov 03 21:08:55 +0000 2022
1588277076972314624,en,NO,YES,0,328,"",Thu Nov 03 21:08:58 +0000 2022
1588277125844717570,en,NO,NO,1,0,US,Thu Nov 03 21:09:10 +0000 2022
1588277329121247232,fr,NO,YES,0,5,"",Thu Nov 03 21:09:58 +0000 2022
1588277336822235137,en,NO,YES,0,160,"",Thu Nov 03 21:10:00 +0000 2022
1588277345030242305,en,NO,YES,0,14,"",Thu Nov 03 21:10:02 +0000 2022
1588277387883474946,fr,NO,NO,0,0,"",Thu Nov 03 21:10:12 +0000 2022
1588277431638839297,pt,NO,NO,0,0,"",Thu Nov 03 21:10:23 +0000 2022
