Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1594751951644012544,en,NO,NO,2,0,"",Mon Nov 21 17:57:48 +0000 2022
1594737499640832003,fr,NO,YES,0,81,"",Mon Nov 21 17:00:23 +0000 2022
1594737524949528578,en,NO,YES,0,2432,"",Mon Nov 21 17:00:29 +0000 2022
1594737534449455106,fr,NO,YES,0,81,"",Mon Nov 21 17:00:31 +0000 2022
1594737536613715968,en,NO,NO,0,0,"",Mon Nov 21 17:00:32 +0000 2022
1594737575461265413,fr,NO,YES,0,224,"",Mon Nov 21 17:00:41 +0000 2022
1594737587922636801,en,NO,YES,0,1,"",Mon Nov 21 17:00:44 +0000 2022
1594737743459909632,fr,NO,YES,0,6,"",Mon Nov 21 17:01:21 +0000 2022
1594737856400035845,fr,NO,NO,0,0,"",Mon Nov 21 17:01:48 +0000 2022
1594737908116000768,fr,NO,YES,0,81,"",Mon Nov 21 17:02:00 +0000 2022
1594738026005028864,fr,NO,NO,0,0,"",Mon Nov 21 17:02:28 +0000 2022
1594738276841435136,fr,NO,YES,0,224,"",Mon Nov 21 17:03:28 +0000 2022
1594738283690721280,fr,NO,YES,0,224,"",Mon Nov 21 17:03:30 +0000 2022
1594738321678278663,fr,NO,YES,0,75,"",Mon Nov 21 17:03:39 +0000 2022
1594738368272896000,en,NO,NO,0,0,"",Mon Nov 21 17:03:50 +0000 2022
1594738720581844994,und,NO,NO,4,0,"",Mon Nov 21 17:05:14 +0000 2022
1594738745466658820,pt,NO,NO,0,0,"",Mon Nov 21 17:05:20 +0000 2022
1594738767373418497,nl,NO,NO,0,0,"",Mon Nov 21 17:05:25 +0000 2022
1594738816279011328,fr,NO,NO,5,1,"",Mon Nov 21 17:05:37 +0000 2022
1594738926866305024,pt,NO,NO,0,1,"",Mon Nov 21 17:06:03 +0000 2022
1594739089638555651,pt,NO,NO,1,0,"",Mon Nov 21 17:06:42 +0000 2022
1594739093040238593,fr,NO,YES,0,226,"",Mon Nov 21 17:06:43 +0000 2022
1594739229518696449,fr,NO,NO,0,0,"",Mon Nov 21 17:07:15 +0000 2022
1594739331746480131,fr,NO,YES,0,226,"",Mon Nov 21 17:07:40 +0000 2022
1594739403624435712,en,NO,NO,0,0,"",Mon Nov 21 17:07:57 +0000 2022
1594739438810456064,en,NO,NO,0,0,"",Mon Nov 21 17:08:05 +0000 2022
1594739572281327625,en,NO,YES,0,1,"",Mon Nov 21 17:08:37 +0000 2022
1594739586974232576,cs,NO,NO,0,0,"",Mon Nov 21 17:08:41 +0000 2022
