Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1589467760316534785,fr,NO,NO,0,0,"",Mon Nov 07 04:00:19 +0000 2022
1589468258452721664,fr,NO,YES,0,256,"",Mon Nov 07 04:02:18 +0000 2022
1589468885753163776,fr,NO,YES,0,296,"",Mon Nov 07 04:04:47 +0000 2022
1589469176045142016,en,NO,YES,0,13,"",Mon Nov 07 04:05:57 +0000 2022
1589469396497731584,en,NO,YES,0,4,"",Mon Nov 07 04:06:49 +0000 2022
1589469620435812354,en,NO,YES,0,4,"",Mon Nov 07 04:07:43 +0000 2022
1589469690752946176,fr,NO,YES,0,259,"",Mon Nov 07 04:07:59 +0000 2022
1589469912015441922,en,NO,YES,0,703,"",Mon Nov 07 04:08:52 +0000 2022
1589470675710140417,pt,NO,YES,0,40,"",Mon Nov 07 04:11:54 +0000 2022
1589470902315470849,pt,NO,YES,0,40,"",Mon Nov 07 04:12:48 +0000 2022
1589472052612042752,en,NO,YES,0,27,"",Mon Nov 07 04:17:22 +0000 2022
1589472536336531457,en,NO,NO,0,0,"",Mon Nov 07 04:19:18 +0000 2022
1589472797822455808,fr,NO,NO,0,0,"",Mon Nov 07 04:20:20 +0000 2022
1589474023620366336,pt,NO,YES,0,40,"",Mon Nov 07 04:25:12 +0000 2022
1589474038317207552,fr,NO,NO,8,0,"",Mon Nov 07 04:25:16 +0000 2022
1589474826087170048,en,NO,NO,1,0,"",Mon Nov 07 04:28:24 +0000 2022
1589474944211365888,fr,NO,YES,0,298,"",Mon Nov 07 04:28:52 +0000 2022
1589475635235557377,fr,NO,NO,0,0,"",Mon Nov 07 04:31:37 +0000 2022
1589476732469645312,fr,NO,YES,0,405,"",Mon Nov 07 04:35:58 +0000 2022
1589476922647453696,pt,NO,YES,0,40,"",Mon Nov 07 04:36:44 +0000 2022
1589477053656879104,in,NO,NO,0,0,"",Mon Nov 07 04:37:15 +0000 2022
1589477085826887680,en,NO,YES,0,13,"",Mon Nov 07 04:37:22 +0000 2022
1589477214663610369,en,NO,NO,0,0,"",Mon Nov 07 04:37:53 +0000 2022
1589477343521046529,en,NO,NO,1,0,"",Mon Nov 07 04:38:24 +0000 2022
1589478038789849090,pt,NO,YES,0,40,"",Mon Nov 07 04:41:10 +0000 2022
1589478471863963649,pt,NO,YES,0,40,"",Mon Nov 07 04:42:53 +0000 2022
1589479049067433987,en,NO,NO,0,0,"",Mon Nov 07 04:45:11 +0000 2022
1589479150859218945,en,NO,YES,0,27,"",Mon Nov 07 04:45:35 +0000 2022
1589479488517476353,fr,NO,YES,0,300,"",Mon Nov 07 04:46:55 +0000 2022
1589479693899956225,en,NO,NO,3,0,"",Mon Nov 07 04:47:44 +0000 2022
1589479769657446402,pt,NO,YES,0,40,"",Mon Nov 07 04:48:02 +0000 2022
1589480103129788416,fr,NO,YES,0,522,"",Mon Nov 07 04:49:22 +0000 2022
1589480674322706432,fr,NO,NO,4,0,"",Mon Nov 07 04:51:38 +0000 2022
1589481101336403968,en,NO,NO,0,0,"",Mon Nov 07 04:53:20 +0000 2022
