Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1597486505869860864,ko,NO,YES,0,46,"",Tue Nov 29 07:03:57 +0000 2022
1597489625337303041,ja,NO,YES,0,10,"",Tue Nov 29 07:16:21 +0000 2022
1597490248908697600,en,NO,YES,0,16,"",Tue Nov 29 07:18:49 +0000 2022
1597490906491678721,ko,NO,YES,0,46,"",Tue Nov 29 07:21:26 +0000 2022
1597499758838714369,ko,NO,YES,0,167,"",Tue Nov 29 07:56:37 +0000 2022
1597485539498029056,fr,NO,YES,0,214,"",Tue Nov 29 07:00:07 +0000 2022
1597485617038135296,fr,NO,NO,0,0,"",Tue Nov 29 07:00:25 +0000 2022
1597485704342183936,fr,NO,YES,0,34,"",Tue Nov 29 07:00:46 +0000 2022
1597485727063085056,fr,NO,NO,0,0,"",Tue Nov 29 07:00:51 +0000 2022
1597485837121646592,fr,NO,YES,0,9,"",Tue Nov 29 07:01:18 +0000 2022
1597486070894977024,fr,NO,YES,0,1518,"",Tue Nov 29 07:02:13 +0000 2022
1597486085990649856,fr,NO,NO,0,0,"",Tue Nov 29 07:02:17 +0000 2022
1597486402878734337,fr,NO,YES,0,62,"",Tue Nov 29 07:03:32 +0000 2022
1597486421967007744,fr,NO,NO,0,0,"",Tue Nov 29 07:03:37 +0000 2022
1597486498466926592,fr,NO,YES,0,148,"",Tue Nov 29 07:03:55 +0000 2022
1597486533573214210,fr,NO,NO,0,0,"",Tue Nov 29 07:04:04 +0000 2022
1597486623310368770,fr,NO,YES,0,1519,"",Tue Nov 29 07:04:25 +0000 2022
1597486735063076864,fr,NO,YES,0,887,"",Tue Nov 29 07:04:52 +0000 2022
1597486772304646144,en,NO,NO,0,0,"",Tue Nov 29 07:05:01 +0000 2022
1597486812767092736,fr,NO,NO,0,0,"",Tue Nov 29 07:05:10 +0000 2022
1597486828151771136,fr,NO,YES,0,34,"",Tue Nov 29 07:05:14 +0000 2022
1597486943591616514,en,NO,NO,0,0,"",Tue Nov 29 07:05:41 +0000 2022
1597486976965677058,fr,NO,NO,1,0,"",Tue Nov 29 07:05:49 +0000 2022
1597486988684247040,fr,NO,NO,20,1,"",Tue Nov 29 07:05:52 +0000 2022
1597487024365535233,fr,NO,YES,0,1,"",Tue Nov 29 07:06:01 +0000 2022
1597487097761435650,fr,NO,YES,0,14,"",Tue Nov 29 07:06:18 +0000 2022
1597487220469874688,fr,NO,YES,0,1519,"",Tue Nov 29 07:06:47 +0000 2022
1597487222495875073,fr,NO,YES,0,1519,"",Tue Nov 29 07:06:48 +0000 2022
1597487276329930752,fr,NO,YES,0,1519,"",Tue Nov 29 07:07:01 +0000 2022
1597487304029130754,fr,NO,NO,0,0,"",Tue Nov 29 07:07:07 +0000 2022
1597487408081121280,fr,NO,YES,0,1519,"",Tue Nov 29 07:07:32 +0000 2022
1597487708620099585,fr,NO,YES,0,160,"",Tue Nov 29 07:08:44 +0000 2022
1597487884130361344,fr,NO,YES,0,887,"",Tue Nov 29 07:09:26 +0000 2022
1597487944025399296,fr,NO,NO,0,0,"",Tue Nov 29 07:09:40 +0000 2022
1597487959259119616,en,NO,NO,4,0,"",Tue Nov 29 07:09:44 +0000 2022
1597488039562862592,fr,NO,YES,0,1,"",Tue Nov 29 07:10:03 +0000 2022
1597488061168111616,pt,NO,YES,0,11,"",Tue Nov 29 07:10:08 +0000 2022
1597488340726841346,fr,NO,NO,0,0,"",Tue Nov 29 07:11:14 +0000 2022
1597488458825859074,fr,NO,YES,0,1519,"",Tue Nov 29 07:11:43 +0000 2022
1597488701323374592,fr,NO,NO,0,0,"",Tue Nov 29 07:12:40 +0000 2022
1597488803354054656,fr,NO,NO,0,0,"",Tue Nov 29 07:13:05 +0000 2022
1597488890239016960,fr,NO,YES,0,83,"",Tue Nov 29 07:13:25 +0000 2022
1597489072175742976,fr,NO,YES,0,1519,"",Tue Nov 29 07:14:09 +0000 2022
1597489114034864130,fr,NO,NO,0,0,"",Tue Nov 29 07:14:19 +0000 2022
1597489128219631616,fr,NO,YES,0,1519,"",Tue Nov 29 07:14:22 +0000 2022
1597489132745691136,fr,NO,NO,0,0,"",Tue Nov 29 07:14:23 +0000 2022
1597489224349257728,fr,NO,YES,0,1519,"",Tue Nov 29 07:14:45 +0000 2022
1597489560124264448,fr,NO,YES,0,83,"",Tue Nov 29 07:16:05 +0000 2022
1597489661198229505,fr,NO,NO,0,0,"",Tue Nov 29 07:16:29 +0000 2022
1597489885069262848,fr,NO,NO,43,11,"",Tue Nov 29 07:17:23 +0000 2022
1597489998672318465,fr,NO,YES,0,1,"",Tue Nov 29 07:17:50 +0000 2022
1597490028963594241,fr,NO,YES,0,160,"",Tue Nov 29 07:17:57 +0000 2022
1597490210555957248,en,NO,NO,2,0,"",Tue Nov 29 07:18:40 +0000 2022
1597490453406183424,fr,NO,YES,0,9,"",Tue Nov 29 07:19:38 +0000 2022
1597490549082435585,fr,NO,YES,0,83,"",Tue Nov 29 07:20:01 +0000 2022
1597490567469944832,en,NO,YES,0,2,"",Tue Nov 29 07:20:05 +0000 2022
1597490601762914308,it,NO,NO,0,0,"",Tue Nov 29 07:20:14 +0000 2022
1597490698055733249,fr,NO,NO,0,0,"",Tue Nov 29 07:20:37 +0000 2022
1597490741546078210,fr,NO,NO,0,0,"",Tue Nov 29 07:20:47 +0000 2022
1597490804964347904,fr,NO,NO,3,0,"",Tue Nov 29 07:21:02 +0000 2022
1597490806109048833,en,NO,YES,0,57,"",Tue Nov 29 07:21:02 +0000 2022
1597490814929682434,fr,NO,YES,0,150,"",Tue Nov 29 07:21:04 +0000 2022
1597490873755107328,fr,NO,NO,0,0,"",Tue Nov 29 07:21:18 +0000 2022
1597490979359297537,fr,NO,NO,0,0,"",Tue Nov 29 07:21:44 +0000 2022
1597491203314167808,fr,NO,YES,0,1521,"",Tue Nov 29 07:22:37 +0000 2022
1597491212440678400,fr,NO,YES,0,84,"",Tue Nov 29 07:22:39 +0000 2022
1597491233491927040,fr,NO,YES,0,84,"",Tue Nov 29 07:22:44 +0000 2022
1597491356884434944,fr,NO,YES,0,160,"",Tue Nov 29 07:23:14 +0000 2022
1597491410516979712,fr,NO,YES,0,1521,"",Tue Nov 29 07:23:26 +0000 2022
1597491483053285376,fr,NO,YES,0,887,"",Tue Nov 29 07:23:44 +0000 2022
1597491562270715904,pt,NO,YES,0,11,"",Tue Nov 29 07:24:03 +0000 2022
1597491581673959424,fr,NO,YES,0,7,"",Tue Nov 29 07:24:07 +0000 2022
1597491822259245063,fr,NO,YES,0,13,"",Tue Nov 29 07:25:05 +0000 2022
1597491915158528005,fr,NO,YES,0,4,"",Tue Nov 29 07:25:27 +0000 2022
1597491916819828737,fr,NO,YES,0,85,"",Tue Nov 29 07:25:27 +0000 2022
1597492064761294848,fr,NO,YES,0,85,"",Tue Nov 29 07:26:02 +0000 2022
1597492269417840640,fr,NO,YES,0,2,"",Tue Nov 29 07:26:51 +0000 2022
1597492461395664896,en,NO,YES,0,2,"",Tue Nov 29 07:27:37 +0000 2022
1597492650562973697,fr,NO,NO,1,0,"",Tue Nov 29 07:28:22 +0000 2022
1597492670557229058,fr,NO,YES,0,1524,"",Tue Nov 29 07:28:27 +0000 2022
1597492700722659328,fr,NO,YES,0,1524,"",Tue Nov 29 07:28:34 +0000 2022
1597492748067934208,fr,NO,NO,0,0,"",Tue Nov 29 07:28:45 +0000 2022
1597492857329553408,fr,NO,YES,0,150,"",Tue Nov 29 07:29:11 +0000 2022
1597493691723091968,fr,NO,YES,0,214,"",Tue Nov 29 07:32:30 +0000 2022
1597494082376732672,fr,NO,YES,0,1,"",Tue Nov 29 07:34:03 +0000 2022
