Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1587688071558045696,en,NO,NO,2,0,"",Wed Nov 02 06:08:28 +0000 2022
1587689443124715520,en,NO,NO,0,0,"",Wed Nov 02 06:13:55 +0000 2022
1587691991877419008,en,NO,YES,0,23,"",Wed Nov 02 06:24:03 +0000 2022
1587692133359796224,en,NO,YES,0,22,"",Wed Nov 02 06:24:37 +0000 2022
1587693929213878274,en,NO,NO,1,0,"",Wed Nov 02 06:31:45 +0000 2022
1587695923605274625,en,NO,NO,0,0,"",Wed Nov 02 06:39:40 +0000 2022
1587696517523333120,en,NO,YES,0,36,"",Wed Nov 02 06:42:02 +0000 2022
1587696884898009088,en,NO,NO,0,0,"",Wed Nov 02 06:43:29 +0000 2022
1587697385542672384,en,NO,NO,0,0,"",Wed Nov 02 06:45:29 +0000 2022
1587698556261044224,en,NO,NO,0,0,"",Wed Nov 02 06:50:08 +0000 2022
1587698826361507840,en,NO,NO,2,0,"",Wed Nov 02 06:51:12 +0000 2022
1587699237583609856,en,NO,YES,0,19,"",Wed Nov 02 06:52:50 +0000 2022
1587699714987724800,en,NO,NO,2,0,"",Wed Nov 02 06:54:44 +0000 2022
1587700874285047809,en,NO,NO,2,0,"",Wed Nov 02 06:59:21 +0000 2022
1587685938175836160,en,NO,YES,0,7418,"",Wed Nov 02 06:00:00 +0000 2022
1587685938326654977,en,NO,NO,1,1,"",Wed Nov 02 06:00:00 +0000 2022
1587685938607570944,fr,NO,NO,0,0,"",Wed Nov 02 06:00:00 +0000 2022
1587685938615840768,es,NO,NO,0,0,"",Wed Nov 02 06:00:00 +0000 2022
1587685938787909635,en,NO,NO,0,0,"",Wed Nov 02 06:00:00 +0000 2022
1587685938796253184,en,NO,NO,18,8,"",Wed Nov 02 06:00:00 +0000 2022
1587685938871902208,en,NO,NO,0,0,"",Wed Nov 02 06:00:00 +0000 2022
1587685939031474177,ja,NO,YES,0,730,"",Wed Nov 02 06:00:00 +0000 2022
1587685939563958273,de,NO,NO,0,0,"",Wed Nov 02 06:00:00 +0000 2022
1587685939777744898,ja,NO,NO,5,1,"",Wed Nov 02 06:00:00 +0000 2022
1587685939903619074,en,NO,NO,0,0,"",Wed Nov 02 06:00:00 +0000 2022
1587685940239089664,en,NO,NO,11,7,"",Wed Nov 02 06:00:00 +0000 2022
1587685940281196545,en,NO,YES,0,15,"",Wed Nov 02 06:00:00 +0000 2022
1587685940285255680,en,NO,NO,0,0,"",Wed Nov 02 06:00:00 +0000 2022
1587685940725567488,en,NO,YES,0,1,"",Wed Nov 02 06:00:00 +0000 2022
1587685940751142912,en,NO,YES,0,708,"",Wed Nov 02 06:00:00 +0000 2022
1587685940801200128,fr,NO,YES,0,1720,"",Wed Nov 02 06:00:00 +0000 2022
1587685940843220993,en,NO,YES,0,704,"",Wed Nov 02 06:00:00 +0000 2022
1587685940859912192,en,NO,NO,0,1,"",Wed Nov 02 06:00:00 +0000 2022
1587685941023473664,it,NO,YES,0,28,"",Wed Nov 02 06:00:00 +0000 2022
1587685941468168193,ja,NO,NO,10,3,"",Wed Nov 02 06:00:00 +0000 2022
1587685941535277057,en,NO,YES,0,613,"",Wed Nov 02 06:00:00 +0000 2022
1587685941551845377,de,NO,NO,0,0,"",Wed Nov 02 06:00:00 +0000 2022
1587685941644124160,en,NO,NO,1,0,"",Wed Nov 02 06:00:00 +0000 2022
1587685941895905280,en,NO,NO,3,3,"",Wed Nov 02 06:00:00 +0000 2022
1587685942026174465,ja,NO,YES,0,2876,"",Wed Nov 02 06:00:01 +0000 2022
1587685942063685635,de,NO,NO,0,1,"",Wed Nov 02 06:00:01 +0000 2022
1587685943355609089,en,NO,NO,0,0,"",Wed Nov 02 06:00:01 +0000 2022
1587685943590412290,en,NO,NO,0,0,"",Wed Nov 02 06:00:01 +0000 2022
1587685943661715456,en,NO,NO,4,1,"",Wed Nov 02 06:00:01 +0000 2022
1587685943674167297,en,NO,NO,5,1,"",Wed Nov 02 06:00:01 +0000 2022
1587685943749840896,en,NO,NO,18,4,"",Wed Nov 02 06:00:01 +0000 2022
1587685944735449088,en,NO,NO,0,0,"",Wed Nov 02 06:00:01 +0000 2022
1587685944735698945,en,NO,YES,0,52239,"",Wed Nov 02 06:00:01 +0000 2022
1587685944869519360,en,NO,NO,0,0,"",Wed Nov 02 06:00:01 +0000 2022
1587685945280794624,en,NO,NO,0,0,"",Wed Nov 02 06:00:01 +0000 2022
1587685946249576448,en,NO,YES,0,545,"",Wed Nov 02 06:00:02 +0000 2022
