Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1591628643033284608,en,NO,NO,0,0,"",Sun Nov 13 03:06:54 +0000 2022
1591631249172570118,es,NO,NO,0,0,"",Sun Nov 13 03:17:15 +0000 2022
1591627040675237888,pt,NO,YES,0,60,"",Sun Nov 13 03:00:32 +0000 2022
1591628541992599553,fr,NO,NO,0,0,"",Sun Nov 13 03:06:30 +0000 2022
1591628986437746689,pt,NO,NO,18,0,"",Sun Nov 13 03:08:16 +0000 2022
1591629223768489985,en,NO,NO,0,0,"",Sun Nov 13 03:09:12 +0000 2022
1591629383797964804,es,NO,YES,0,2,"",Sun Nov 13 03:09:50 +0000 2022
1591632686019653632,pt,NO,NO,0,0,"",Sun Nov 13 03:22:58 +0000 2022
1591633772440870912,en,NO,NO,4,1,"",Sun Nov 13 03:27:17 +0000 2022
1591634492703531009,fr,NO,YES,0,10,"",Sun Nov 13 03:30:08 +0000 2022
1591634545043963905,en,NO,NO,3,0,"",Sun Nov 13 03:30:21 +0000 2022
1591634885869187072,fr,NO,YES,0,112,"",Sun Nov 13 03:31:42 +0000 2022
1591635422400192513,pt,NO,NO,17,1,"",Sun Nov 13 03:33:50 +0000 2022
1591636472062693379,pt,NO,NO,14,2,"",Sun Nov 13 03:38:00 +0000 2022
1591636748567982081,en,NO,NO,0,0,"",Sun Nov 13 03:39:06 +0000 2022
1591637088868278272,el,NO,NO,0,0,"",Sun Nov 13 03:40:27 +0000 2022
1591637443610312704,en,NO,NO,2,1,"",Sun Nov 13 03:41:52 +0000 2022
1591637625064288258,en,NO,NO,0,0,"",Sun Nov 13 03:42:35 +0000 2022
1591638306772889601,en,NO,NO,0,0,"",Sun Nov 13 03:45:18 +0000 2022
1591639236113039360,en,NO,NO,1,0,"",Sun Nov 13 03:48:59 +0000 2022
1591639963900444672,en,NO,NO,0,0,"",Sun Nov 13 03:51:53 +0000 2022
1591640139679375360,en,NO,NO,1,0,"",Sun Nov 13 03:52:35 +0000 2022
1591640384643682305,en,NO,NO,1,0,"",Sun Nov 13 03:53:33 +0000 2022
1591640406508412929,en,NO,NO,0,0,"",Sun Nov 13 03:53:38 +0000 2022
1591641043602374656,en,NO,NO,1,0,"",Sun Nov 13 03:56:10 +0000 2022
1591628493841899520,en,NO,NO,0,0,"",Sun Nov 13 03:06:18 +0000 2022
1591628494219653121,en,NO,NO,3,0,"",Sun Nov 13 03:06:18 +0000 2022
1591628494655868928,qht,NO,YES,0,1,"",Sun Nov 13 03:06:18 +0000 2022
1591628494773026816,en,NO,NO,0,0,"",Sun Nov 13 03:06:18 +0000 2022
1591628495406641154,en,NO,NO,0,0,"",Sun Nov 13 03:06:18 +0000 2022
1591628495406657536,en,NO,NO,1,0,"",Sun Nov 13 03:06:18 +0000 2022
