Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1595613209758769156,en,NO,NO,4,0,US,Thu Nov 24 03:00:08 +0000 2022
1595613256588181504,es,NO,YES,0,37,"",Thu Nov 24 03:00:20 +0000 2022
1595613275818958849,und,NO,NO,0,0,"",Thu Nov 24 03:00:24 +0000 2022
1595613653935464450,und,NO,NO,0,0,"",Thu Nov 24 03:01:54 +0000 2022
1595614101643972613,en,NO,NO,1,0,"",Thu Nov 24 03:03:41 +0000 2022
1595614225753378817,und,NO,NO,0,0,"",Thu Nov 24 03:04:11 +0000 2022
1595614259471421440,fr,NO,YES,0,9,"",Thu Nov 24 03:04:19 +0000 2022
1595614312579596288,en,NO,NO,0,0,"",Thu Nov 24 03:04:31 +0000 2022
1595614624379961346,en,NO,NO,0,0,"",Thu Nov 24 03:05:46 +0000 2022
1595614747587596288,en,NO,NO,340,107,AU,Thu Nov 24 03:06:15 +0000 2022
1595614892484169731,en,NO,NO,1,0,"",Thu Nov 24 03:06:50 +0000 2022
1595614939670093827,en,NO,YES,0,1,"",Thu Nov 24 03:07:01 +0000 2022
1595615836705800192,fr,NO,YES,0,96,"",Thu Nov 24 03:10:35 +0000 2022
1595615885301088258,en,NO,YES,0,42,"",Thu Nov 24 03:10:46 +0000 2022
1595615893559676929,en,NO,NO,1,0,"",Thu Nov 24 03:10:48 +0000 2022
1595615897896759296,en,NO,YES,0,26,"",Thu Nov 24 03:10:49 +0000 2022
1595616044256997377,en,NO,YES,0,107,"",Thu Nov 24 03:11:24 +0000 2022
1595616138301513729,pt,NO,NO,0,0,"",Thu Nov 24 03:11:47 +0000 2022
1595616202629447680,en,NO,NO,1,0,"",Thu Nov 24 03:12:02 +0000 2022
1595616246053093378,en,NO,NO,1,0,"",Thu Nov 24 03:12:12 +0000 2022
1595616309936807936,en,NO,YES,0,107,"",Thu Nov 24 03:12:28 +0000 2022
1595616378207215616,en,NO,YES,0,107,"",Thu Nov 24 03:12:44 +0000 2022
1595616457504616449,en,NO,YES,0,10,"",Thu Nov 24 03:13:03 +0000 2022
1595616993113247745,en,NO,NO,0,0,"",Thu Nov 24 03:15:10 +0000 2022
1595617392717369345,en,NO,YES,0,107,"",Thu Nov 24 03:16:46 +0000 2022
1595617522682060800,fr,NO,YES,0,273,"",Thu Nov 24 03:17:17 +0000 2022
1595617641519255552,en,NO,YES,0,111,"",Thu Nov 24 03:17:45 +0000 2022
1595617750302756866,pt,NO,NO,0,0,"",Thu Nov 24 03:18:11 +0000 2022
1595617822733963264,fr,NO,NO,0,0,"",Thu Nov 24 03:18:28 +0000 2022
1595618129887264768,pt,NO,NO,0,0,"",Thu Nov 24 03:19:41 +0000 2022
1595619328120221698,en,NO,YES,0,111,"",Thu Nov 24 03:24:27 +0000 2022
1595619471061819392,en,NO,NO,0,0,"",Thu Nov 24 03:25:01 +0000 2022
1595620082994286594,en,NO,YES,0,28,"",Thu Nov 24 03:27:27 +0000 2022
1595620425509502976,und,NO,NO,2,0,"",Thu Nov 24 03:28:49 +0000 2022
1595620444102615045,pt,NO,NO,1,0,"",Thu Nov 24 03:28:53 +0000 2022
1595620590333087745,en,NO,NO,1,0,"",Thu Nov 24 03:29:28 +0000 2022
1595620739151167488,en,NO,NO,24,1,"",Thu Nov 24 03:30:04 +0000 2022
1595621010711011328,en,NO,YES,0,111,"",Thu Nov 24 03:31:08 +0000 2022
1595621465122312192,in,NO,NO,0,0,"",Thu Nov 24 03:32:57 +0000 2022
1595621576153923584,en,NO,YES,0,6,"",Thu Nov 24 03:33:23 +0000 2022
1595621606701010944,en,NO,YES,0,111,"",Thu Nov 24 03:33:30 +0000 2022
1595621670202773504,en,NO,YES,0,1,"",Thu Nov 24 03:33:46 +0000 2022
1595622353802780673,fr,NO,YES,0,27,"",Thu Nov 24 03:36:29 +0000 2022
1595622444278038529,fr,NO,NO,0,1,"",Thu Nov 24 03:36:50 +0000 2022
1595622652307439616,en,NO,YES,0,111,"",Thu Nov 24 03:37:40 +0000 2022
1595623052389232640,el,NO,NO,0,0,"",Thu Nov 24 03:39:15 +0000 2022
1595623422939521024,en,NO,YES,0,28,"",Thu Nov 24 03:40:43 +0000 2022
1595623829396652032,en,NO,NO,5,0,"",Thu Nov 24 03:42:20 +0000 2022
1595623835826528256,fr,NO,YES,0,276,"",Thu Nov 24 03:42:22 +0000 2022
1595624267823157249,und,NO,YES,0,45,"",Thu Nov 24 03:44:05 +0000 2022
1595624356343848960,en,NO,YES,0,10,"",Thu Nov 24 03:44:26 +0000 2022
1595624817746923520,fr,NO,YES,0,1,"",Thu Nov 24 03:46:16 +0000 2022
1595625229895827457,en,NO,NO,1,0,"",Thu Nov 24 03:47:54 +0000 2022
1595625642225438720,pt,NO,NO,1,0,"",Thu Nov 24 03:49:33 +0000 2022
1595625811390136320,fr,NO,YES,0,573,"",Thu Nov 24 03:50:13 +0000 2022
1595625847796338688,en,NO,YES,0,111,"",Thu Nov 24 03:50:22 +0000 2022
1595626147835961345,fr,NO,NO,0,0,"",Thu Nov 24 03:51:33 +0000 2022
1595626481237082113,en,NO,NO,1,0,"",Thu Nov 24 03:52:53 +0000 2022
1595626689786249223,en,NO,YES,0,5117,"",Thu Nov 24 03:53:42 +0000 2022
1595626805976702976,en,NO,NO,1,0,"",Thu Nov 24 03:54:10 +0000 2022
1595626991872782337,en,NO,NO,1,0,"",Thu Nov 24 03:54:54 +0000 2022
1595626995857076226,en,NO,NO,0,0,"",Thu Nov 24 03:54:55 +0000 2022
1595627520803901440,fr,NO,YES,0,3,"",Thu Nov 24 03:57:00 +0000 2022
1595627652332883970,fr,NO,YES,0,200,"",Thu Nov 24 03:57:32 +0000 2022
1595628011428188164,fr,NO,NO,0,0,"",Thu Nov 24 03:58:57 +0000 2022
1595613173515751425,es,NO,NO,1,0,"",Thu Nov 24 03:00:00 +0000 2022
1595613173955973120,en,NO,NO,1,0,"",Thu Nov 24 03:00:00 +0000 2022
1595613177194360832,ja,NO,YES,0,58,"",Thu Nov 24 03:00:01 +0000 2022
1595613181463904256,en,NO,NO,0,0,"",Thu Nov 24 03:00:02 +0000 2022
1595613185276420096,hu,NO,NO,0,0,"",Thu Nov 24 03:00:03 +0000 2022
1595613187130331136,ja,NO,NO,1,0,"",Thu Nov 24 03:00:03 +0000 2022
1595613187696742403,hu,NO,NO,0,0,"",Thu Nov 24 03:00:03 +0000 2022
1595613188405735424,ta,NO,YES,0,12,"",Thu Nov 24 03:00:03 +0000 2022
1595613188632072192,hu,NO,NO,0,0,"",Thu Nov 24 03:00:03 +0000 2022
1595613189508849664,es,NO,YES,0,6,"",Thu Nov 24 03:00:04 +0000 2022
1595613194109784064,en,NO,YES,0,4191,"",Thu Nov 24 03:00:05 +0000 2022
1595613211281297410,ja,NO,NO,1,1,"",Thu Nov 24 03:00:09 +0000 2022
1595613216977068032,en,NO,NO,1,1,"",Thu Nov 24 03:00:10 +0000 2022
1595613255405568000,en,NO,YES,0,296,"",Thu Nov 24 03:00:19 +0000 2022
1595613261684252673,en,NO,NO,0,0,"",Thu Nov 24 03:00:21 +0000 2022
1595613269456191488,en,NO,NO,0,0,"",Thu Nov 24 03:00:23 +0000 2022
1595613271758864384,es,NO,YES,0,821,"",Thu Nov 24 03:00:23 +0000 2022
1595613291157622785,en,NO,YES,0,4,"",Thu Nov 24 03:00:28 +0000 2022
1595613314712997888,th,NO,YES,0,472,"",Thu Nov 24 03:00:33 +0000 2022
1595613340377944071,en,NO,NO,0,0,"",Thu Nov 24 03:00:40 +0000 2022
1595613343628554241,en,NO,NO,0,0,"",Thu Nov 24 03:00:40 +0000 2022
1595613353413574659,en,NO,NO,2,0,"",Thu Nov 24 03:00:43 +0000 2022
1595613354529525760,en,NO,YES,0,7,"",Thu Nov 24 03:00:43 +0000 2022
1595613379707932672,en,NO,NO,0,0,"",Thu Nov 24 03:00:49 +0000 2022
1595613384908722177,en,NO,YES,0,52,"",Thu Nov 24 03:00:50 +0000 2022
1595613446548357120,hi,NO,NO,0,0,"",Thu Nov 24 03:01:05 +0000 2022
1595613447076679681,nl,NO,YES,0,399,"",Thu Nov 24 03:01:05 +0000 2022
1595613460850688002,fr,NO,NO,0,0,"",Thu Nov 24 03:01:08 +0000 2022
1595613518098989057,en,NO,YES,0,2,"",Thu Nov 24 03:01:22 +0000 2022
1595613536813826051,en,NO,NO,0,0,"",Thu Nov 24 03:01:26 +0000 2022
1595613581332168710,en,NO,YES,0,11045,"",Thu Nov 24 03:01:37 +0000 2022
1595613652647907328,es,NO,YES,0,6,"",Thu Nov 24 03:01:54 +0000 2022
1595613658251685888,en,NO,YES,0,98,"",Thu Nov 24 03:01:55 +0000 2022
1595613673128853506,mr,NO,NO,2,1,"",Thu Nov 24 03:01:59 +0000 2022
1595613713234808832,es,NO,YES,0,61,"",Thu Nov 24 03:02:08 +0000 2022
1595613717051625473,en,NO,YES,0,28,"",Thu Nov 24 03:02:09 +0000 2022
1595613737154641923,es,NO,NO,0,1,"",Thu Nov 24 03:02:14 +0000 2022
1595613740237479937,es,NO,YES,0,61,"",Thu Nov 24 03:02:15 +0000 2022
1595613762484338691,en,NO,YES,0,8,"",Thu Nov 24 03:02:20 +0000 2022
1595613769966706689,en,NO,YES,0,10,"",Thu Nov 24 03:02:22 +0000 2022
1595613798773186561,en,NO,NO,0,0,"",Thu Nov 24 03:02:29 +0000 2022
1595613801629585409,en,NO,YES,0,4211,"",Thu Nov 24 03:02:30 +0000 2022
1595613819988226048,en,NO,YES,0,4211,"",Thu Nov 24 03:02:34 +0000 2022
1595613843820089344,en,NO,NO,0,0,"",Thu Nov 24 03:02:40 +0000 2022
1595613844864393216,es,NO,YES,0,1,"",Thu Nov 24 03:02:40 +0000 2022
1595613868566482945,de,NO,YES,0,9,"",Thu Nov 24 03:02:45 +0000 2022
1595613891505029120,es,NO,YES,0,805,"",Thu Nov 24 03:02:51 +0000 2022
1595613891744378880,es,NO,YES,0,61,"",Thu Nov 24 03:02:51 +0000 2022
1595613912417935361,es,NO,YES,0,1,"",Thu Nov 24 03:02:56 +0000 2022
1595613939114590208,en,NO,YES,0,4211,"",Thu Nov 24 03:03:02 +0000 2022
1595613943464333314,en,NO,NO,1,1,"",Thu Nov 24 03:03:03 +0000 2022
1595613949017587712,en,NO,YES,0,99,"",Thu Nov 24 03:03:05 +0000 2022
1595613954050756608,en,NO,YES,0,128,"",Thu Nov 24 03:03:06 +0000 2022
1595613961084620801,ja,NO,YES,0,1767,"",Thu Nov 24 03:03:08 +0000 2022
1595613987433074689,en,NO,YES,0,55,"",Thu Nov 24 03:03:14 +0000 2022
1595614039824023556,en,NO,YES,0,4211,"",Thu Nov 24 03:03:26 +0000 2022
1595614051459022855,en,NO,YES,0,2,"",Thu Nov 24 03:03:29 +0000 2022
1595614199514005504,en,NO,YES,0,5,"",Thu Nov 24 03:04:04 +0000 2022
1595614216433573889,es,NO,YES,0,61,"",Thu Nov 24 03:04:08 +0000 2022
1595614290748526592,ta,NO,NO,0,1,"",Thu Nov 24 03:04:26 +0000 2022
1595614329159704576,und,NO,NO,0,1,"",Thu Nov 24 03:04:35 +0000 2022
1595614340828172288,ja,NO,YES,0,58,"",Thu Nov 24 03:04:38 +0000 2022
1595614352748728321,en,NO,YES,0,2,"",Thu Nov 24 03:04:41 +0000 2022
1595614360092790786,und,NO,YES,0,1,"",Thu Nov 24 03:04:43 +0000 2022
1595614361439309824,en,NO,NO,0,0,"",Thu Nov 24 03:04:43 +0000 2022
1595614378065162241,es,NO,NO,6,1,"",Thu Nov 24 03:04:47 +0000 2022
1595614468557389826,ca,NO,YES,0,208,"",Thu Nov 24 03:05:09 +0000 2022
1595614504842592256,en,NO,YES,0,4211,"",Thu Nov 24 03:05:17 +0000 2022
1595614506444537856,en,NO,NO,4,0,"",Thu Nov 24 03:05:18 +0000 2022
1595614547582357504,fr,NO,NO,1,0,"",Thu Nov 24 03:05:27 +0000 2022
1595614588099248128,en,NO,YES,0,2,"",Thu Nov 24 03:05:37 +0000 2022
1595614605321068544,de,NO,YES,0,24,"",Thu Nov 24 03:05:41 +0000 2022
1595614670819557376,ja,NO,NO,0,0,JP,Thu Nov 24 03:05:57 +0000 2022
1595614672069304320,en,NO,YES,0,58,"",Thu Nov 24 03:05:57 +0000 2022
1595614688024449025,pt,NO,NO,0,0,"",Thu Nov 24 03:06:01 +0000 2022
1595614711432855554,es,NO,YES,0,61,"",Thu Nov 24 03:06:06 +0000 2022
1595614715413430272,ja,NO,YES,0,25,"",Thu Nov 24 03:06:07 +0000 2022
1595614730047160321,en,NO,YES,0,55,"",Thu Nov 24 03:06:11 +0000 2022
1595614775622668288,ja,NO,YES,0,42,"",Thu Nov 24 03:06:22 +0000 2022
1595614785638367233,en,NO,YES,0,2,"",Thu Nov 24 03:06:24 +0000 2022
1595614791825231872,en,NO,YES,0,311,"",Thu Nov 24 03:06:26 +0000 2022
1595614794798833671,en,NO,YES,0,1,"",Thu Nov 24 03:06:26 +0000 2022
1595614799597309952,es,NO,YES,0,61,"",Thu Nov 24 03:06:27 +0000 2022
1595614891087462402,en,NO,YES,0,99,"",Thu Nov 24 03:06:49 +0000 2022
1595614900650401792,en,NO,YES,0,311,"",Thu Nov 24 03:06:52 +0000 2022
1595614958418632706,en,NO,YES,0,311,"",Thu Nov 24 03:07:05 +0000 2022
1595614958640832513,en,NO,YES,0,311,"",Thu Nov 24 03:07:05 +0000 2022
1595614970699747328,en,NO,YES,0,4215,"",Thu Nov 24 03:07:08 +0000 2022
1595615049485271044,en,NO,YES,0,9,"",Thu Nov 24 03:07:27 +0000 2022
1595615097258676224,ja,NO,YES,0,9,"",Thu Nov 24 03:07:38 +0000 2022
1595615122499981312,ja,NO,NO,5,2,"",Thu Nov 24 03:07:44 +0000 2022
1595615158742953985,en,NO,NO,4,0,"",Thu Nov 24 03:07:53 +0000 2022
1595615160156422146,en,NO,NO,2,1,"",Thu Nov 24 03:07:53 +0000 2022
1595615183698894849,en,NO,NO,0,0,"",Thu Nov 24 03:07:59 +0000 2022
1595615191525359616,en,NO,YES,0,10,"",Thu Nov 24 03:08:01 +0000 2022
1595615218117255169,en,NO,YES,0,313,"",Thu Nov 24 03:08:07 +0000 2022
1595615233707372544,ja,NO,NO,0,2,"",Thu Nov 24 03:08:11 +0000 2022
1595615252468621314,ja,NO,YES,0,1767,"",Thu Nov 24 03:08:15 +0000 2022
1595615260266090496,und,NO,NO,0,0,"",Thu Nov 24 03:08:17 +0000 2022
1595615260953681920,en,NO,YES,0,4215,"",Thu Nov 24 03:08:17 +0000 2022
1595615261071405057,ja,NO,YES,0,2,"",Thu Nov 24 03:08:17 +0000 2022
1595615288950562818,hi,NO,NO,8,2,"",Thu Nov 24 03:08:24 +0000 2022
1595615293333815297,en,NO,YES,0,12,"",Thu Nov 24 03:08:25 +0000 2022
1595615311583232002,pt,NO,YES,0,31,"",Thu Nov 24 03:08:30 +0000 2022
1595615326833614848,en,NO,NO,0,0,"",Thu Nov 24 03:08:33 +0000 2022
1595615334962286593,en,NO,NO,0,0,"",Thu Nov 24 03:08:35 +0000 2022
