Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1589407320572059649,pt,NO,NO,3,0,"",Mon Nov 07 00:00:09 +0000 2022
1589407561627099136,en,NO,NO,0,0,"",Mon Nov 07 00:01:07 +0000 2022
1589407640962334720,pt,NO,YES,0,3,"",Mon Nov 07 00:01:26 +0000 2022
1589407727280803840,en,NO,NO,1,0,"",Mon Nov 07 00:01:46 +0000 2022
1589407764249710592,en,NO,NO,2,0,"",Mon Nov 07 00:01:55 +0000 2022
1589407788807368704,fr,NO,NO,0,0,"",Mon Nov 07 00:02:01 +0000 2022
1589407883678322689,en,NO,NO,0,0,"",Mon Nov 07 00:02:23 +0000 2022
1589407889755897857,pt,NO,YES,0,29,"",Mon Nov 07 00:02:25 +0000 2022
1589407938263027713,es,NO,NO,1,0,"",Mon Nov 07 00:02:36 +0000 2022
1589407946831990784,pt,NO,YES,0,29,"",Mon Nov 07 00:02:38 +0000 2022
1589408148795711488,ca,NO,YES,0,3,"",Mon Nov 07 00:03:27 +0000 2022
1589408170132131840,pt,NO,NO,1,0,"",Mon Nov 07 00:03:32 +0000 2022
1589408265506476032,pt,NO,YES,0,29,"",Mon Nov 07 00:03:54 +0000 2022
1589408422872555520,fr,NO,NO,0,0,"",Mon Nov 07 00:04:32 +0000 2022
1589408521862656000,pt,NO,NO,0,0,"",Mon Nov 07 00:04:56 +0000 2022
1589408838629076992,fr,NO,NO,0,0,"",Mon Nov 07 00:06:11 +0000 2022
1589409053842624513,pt,NO,NO,0,0,"",Mon Nov 07 00:07:02 +0000 2022
1589409194381570048,pt,NO,YES,0,18,"",Mon Nov 07 00:07:36 +0000 2022
1589409387227254785,pt,NO,YES,0,3,"",Mon Nov 07 00:08:22 +0000 2022
1589409491162116101,fr,NO,NO,0,0,"",Mon Nov 07 00:08:47 +0000 2022
1589409579959742465,pt,NO,YES,0,31,"",Mon Nov 07 00:09:08 +0000 2022
1589409654030770176,pt,NO,YES,0,31,"",Mon Nov 07 00:09:25 +0000 2022
1589409659362086913,pt,NO,NO,27,0,"",Mon Nov 07 00:09:27 +0000 2022
1589409663409598465,pt,NO,YES,0,18,"",Mon Nov 07 00:09:28 +0000 2022
1589409725963440128,fr,NO,YES,0,234,"",Mon Nov 07 00:09:43 +0000 2022
1589410217347153921,pt,NO,NO,0,0,"",Mon Nov 07 00:11:40 +0000 2022
1589410352626032640,pt,NO,NO,1,0,"",Mon Nov 07 00:12:12 +0000 2022
1589410402445971456,pt,NO,NO,0,0,"",Mon Nov 07 00:12:24 +0000 2022
1589410987857231872,fr,NO,NO,1,0,"",Mon Nov 07 00:14:43 +0000 2022
1589411010468683778,fr,NO,YES,0,505,"",Mon Nov 07 00:14:49 +0000 2022
1589411105138671617,en,NO,NO,14,2,US,Mon Nov 07 00:15:11 +0000 2022
1589411456797519872,pt,NO,NO,1,0,"",Mon Nov 07 00:16:35 +0000 2022
1589411561877012480,pt,NO,NO,0,0,"",Mon Nov 07 00:17:00 +0000 2022
1589411816438140928,en,NO,NO,0,0,"",Mon Nov 07 00:18:01 +0000 2022
1589411831294353409,fr,NO,YES,0,505,"",Mon Nov 07 00:18:05 +0000 2022
1589411948583534593,pt,NO,NO,0,0,"",Mon Nov 07 00:18:33 +0000 2022
1589411948588072960,fr,NO,YES,0,505,"",Mon Nov 07 00:18:33 +0000 2022
1589412013490728960,pt,NO,NO,0,0,"",Mon Nov 07 00:18:48 +0000 2022
1589412051360751617,fr,NO,YES,0,505,"",Mon Nov 07 00:18:57 +0000 2022
1589412056721412096,fr,NO,YES,0,234,"",Mon Nov 07 00:18:58 +0000 2022
1589412722223230976,en,NO,NO,0,0,"",Mon Nov 07 00:21:37 +0000 2022
1589412960396488705,en,NO,NO,0,0,"",Mon Nov 07 00:22:34 +0000 2022
1589412986778947585,pt,NO,YES,0,31,"",Mon Nov 07 00:22:40 +0000 2022
1589413306560749568,pt,NO,NO,0,0,"",Mon Nov 07 00:23:56 +0000 2022
1589413471015559169,pt,NO,YES,0,31,"",Mon Nov 07 00:24:36 +0000 2022
1589413506402910208,es,NO,NO,0,0,"",Mon Nov 07 00:24:44 +0000 2022
1589413529488347136,pt,NO,YES,0,31,"",Mon Nov 07 00:24:49 +0000 2022
1589413669758447616,pt,NO,NO,1,0,"",Mon Nov 07 00:25:23 +0000 2022
1589413712884015104,pt,NO,YES,0,31,"",Mon Nov 07 00:25:33 +0000 2022
1589413884653600768,pt,NO,NO,0,0,"",Mon Nov 07 00:26:14 +0000 2022
1589414026714677248,pt,NO,YES,0,18,"",Mon Nov 07 00:26:48 +0000 2022
1589414068007604225,fr,NO,NO,0,0,"",Mon Nov 07 00:26:58 +0000 2022
1589414230775672834,pt,NO,YES,0,31,"",Mon Nov 07 00:27:37 +0000 2022
1589414235846873089,en,NO,NO,0,0,"",Mon Nov 07 00:27:38 +0000 2022
1589414329384075264,pt,NO,NO,1,0,"",Mon Nov 07 00:28:00 +0000 2022
1589414330059345920,en,NO,NO,0,0,"",Mon Nov 07 00:28:00 +0000 2022
1589414383821602816,fr,NO,YES,0,505,"",Mon Nov 07 00:28:13 +0000 2022
1589414462938705921,pt,NO,NO,0,0,"",Mon Nov 07 00:28:32 +0000 2022
1589414505922322432,fr,NO,NO,1,0,"",Mon Nov 07 00:28:42 +0000 2022
1589414975147499522,fr,NO,NO,0,0,"",Mon Nov 07 00:30:34 +0000 2022
1589415048744955905,fr,NO,YES,0,27,"",Mon Nov 07 00:30:52 +0000 2022
1589415253246611456,pt,NO,YES,0,18,"",Mon Nov 07 00:31:40 +0000 2022
1589415416124014592,pt,NO,YES,0,18,"",Mon Nov 07 00:32:19 +0000 2022
1589415427503190016,fr,NO,NO,1,0,"",Mon Nov 07 00:32:22 +0000 2022
1589415549687443456,fr,NO,NO,18,0,"",Mon Nov 07 00:32:51 +0000 2022
1589415563495079938,en,NO,NO,2,0,"",Mon Nov 07 00:32:54 +0000 2022
1589415723264536578,es,NO,NO,1,0,"",Mon Nov 07 00:33:32 +0000 2022
1589415823130898432,fr,NO,NO,0,0,"",Mon Nov 07 00:33:56 +0000 2022
1589415832383524865,pt,NO,NO,0,0,"",Mon Nov 07 00:33:59 +0000 2022
1589415869729615872,fr,NO,NO,2,0,"",Mon Nov 07 00:34:07 +0000 2022
1589416436484952065,fr,NO,NO,2,0,"",Mon Nov 07 00:36:23 +0000 2022
1589416589710872576,pt,NO,YES,0,31,"",Mon Nov 07 00:36:59 +0000 2022
1589416854413770753,fr,NO,YES,0,238,"",Mon Nov 07 00:38:02 +0000 2022
1589416929718304768,en,NO,NO,0,0,"",Mon Nov 07 00:38:20 +0000 2022
1589417051197943808,fr,NO,NO,0,0,"",Mon Nov 07 00:38:49 +0000 2022
