Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1607466441669853185,coronavirusargg,4,19,ORG,0.9442
1607466441669853185,coronavirus,94,105,MISC,0.9945
1607466441669853185,argentina,109,118,LOC,0.9997
1607466558300856326,pfizer,18,24,ORG,0.9999
1607466558300856326,covid-19,89,97,MISC,0.9999
1607466675875766274,coronavirus,120,132,MISC,0.9999
1607466675875766274,imam,134,138,PER,0.4357
1607466691759415300,gobiernovasco,66,79,ORG,0.6712
1607466691759415300,confederación empresarial vasca,88,119,ORG,0.9999
1607466691759415300,verdadero gobierno vasco,124,148,ORG,0.9996
1607466704430596096,coronavirusargg,4,19,ORG,0.9442
1607466704430596096,coronavirus,94,105,MISC,0.9945
1607466704430596096,argentina,109,118,LOC,0.9997
1607466740203618310,coronavirus,75,87,MISC,0.9999
1607466740203618310,imam mahdi nasser mohammed al-yamani,89,125,PER,0.9977
1607466796914966528,davidmonroymx,4,17,PER,0.9985
1607466796914966528,secretaría de salud,22,41,ORG,0.9999
1607466796914966528,morelos,68,75,LOC,1.0
1607466830502699008,lucio,40,45,PER,0.9963
1607466830502699008,nieves concostrina,48,66,PER,0.9999
1607466830502699008,españa,72,78,LOC,1.0
1607466830502699008,iglesia,98,105,ORG,0.9999
1607466868075565056,coronavirus,104,116,MISC,0.9999
1607466868075565056,imam mahdi nasser mohammed al-yamani,118,154,PER,0.9986
1607466868075565056,happy,257,262,MISC,0.8051
1607466878397448195,pandemia corrientes,0,19,MISC,0.9972
1607466987399028780,cdilaa,4,10,ORG,0.9998
1607466987399028780,covid19,34,41,MISC,0.9994
1607466987399028780,ómicron,54,61,MISC,0.9981
1607467134275424256,coronavirusargg,4,19,ORG,0.9442
1607467134275424256,coronavirus,94,105,MISC,0.9945
1607467134275424256,argentina,109,118,LOC,0.9997
1607467220501766144,covid19,17,24,MISC,0.9998
1607467220501766144,méxico,28,34,LOC,1.0
1607467220501766144,coronavirus latinus informaciónparati,136,173,MISC,0.9165
1607467270548385792,idiazaquso,4,14,PER,0.9973
1607467297286881284,coronavirus china,51,68,MISC,0.9998
1607467312998944768,coronavirusargg,4,19,ORG,0.9442
1607467312998944768,coronavirus,94,105,MISC,0.9945
1607467312998944768,argentina,109,118,LOC,0.9997
1607467386722209793,eltorotv,4,12,ORG,0.9956
1607467386722209793,china,90,95,LOC,0.9998
1607467411250483200,cdilaa,4,10,ORG,0.9999
1607467411250483200,covid19,34,41,MISC,0.9984
1607467488664510464,dw,4,6,ORG,0.9977
1607467488664510464,coronavirus china,67,84,MISC,0.9996
1607467521350963201,marcelavarela66,4,19,PER,0.9709
1607467521350963201,coronavirus,21,32,MISC,0.9999
1607467521350963201,dr robert young,74,90,PER,0.9932
1607467529118654468,eldiarioes,4,14,ORG,0.9846
1607467529118654468,españa,16,22,ORG,0.9999
1607467529118654468,ue,72,74,ORG,0.9999
1607467529118654468,europa,92,98,ORG,0.9999
1607467543719215106,dw,4,6,ORG,0.9977
1607467543719215106,coronavirus china,67,84,MISC,0.9996
1607467552078462976,carolinapazlor1,4,19,PER,0.997
1607467552078462976,covid19,128,135,MISC,0.9998
1607467579525959680,dw,4,6,ORG,0.9977
1607467579525959680,coronavirus china,67,84,MISC,0.9996
1607467584190046208,egtegain,4,12,ORG,0.9915
1607467584190046208,pfizergate,87,97,MISC,0.999
1607467586731802624,covid19,33,40,MISC,0.9998
1607467586731802624,méxico,44,50,LOC,1.0
1607467591638843392,nouhelanssari,4,17,PER,0.7101
1607467591638843392,coronavirus,123,135,MISC,0.9999
1607467593048395776,todays1548,4,14,ORG,0.9971
1607467593048395776,coronavirus,120,132,MISC,0.9999
1607467593048395776,imam,134,138,PER,0.4732
1607467596969811969,heshlem,4,11,PER,0.9719
1607467596969811969,covid-19,65,73,MISC,0.9999
1607467598089797633,elardkoch,4,13,PER,0.7157
1607467632537776128,delcyrodriguezv,4,19,PER,0.6934
1607467632537776128,coronavirus,58,69,MISC,0.9999
1607467632537776128,venezuela,73,82,LOC,1.0
1607467679174074373,coronavirus,22,33,LOC,0.9988
1607467679174074373,china,35,40,ORG,0.9637
1607467679174074373,afp,118,121,ORG,0.9994
1607467722488836117,dw,4,6,ORG,0.9977
1607467722488836117,coronavirus china,67,84,MISC,0.9996
1607467731036635136,covid19,33,40,MISC,0.9998
1607467731036635136,méxico,44,50,LOC,1.0
1607467751727038467,efectococuyo,4,16,ORG,0.9704
1607467751727038467,sepaque,18,25,ORG,0.9611
1607467751727038467,covid19,67,74,MISC,0.9999
1607467799328301058,cdilaa,4,10,ORG,0.9998
1607467799328301058,covid19,34,41,MISC,0.9997
1607467799328301058,ómicron,51,58,MISC,0.9997
1607467860586029059,noalcomunismo,5,18,MISC,0.9348
1607467860586029059,xi jinping,20,30,PER,0.9997
1607467860586029059,china,98,103,LOC,1.0
1607467889103339521,sars-cov-2,40,50,MISC,0.9996
1607467889103339521,china,72,77,LOC,0.9999
1607467889103339521,covid,79,84,MISC,0.977
1607467922770862081,china,0,5,LOC,0.9979
1607467922770862081,uci,60,63,ORG,0.9887
1607467922770862081,covid19,102,109,MISC,0.9928
1607467922770862081,bloomberg,244,253,ORG,0.9995
1607468002164998144,idiazaquso,4,14,PER,0.9973
1607468111027965953,cdilaa,4,10,ORG,0.9999
1607468111027965953,covid19,34,41,MISC,0.9998
1607468111027965953,ómicron,94,101,MISC,0.9999
1607468113334861824,bivalente coronavirus,84,105,MISC,0.9998
1607468147300499457,covid19,33,40,MISC,0.9998
1607468147300499457,méxico,44,50,LOC,1.0
1607468186458521600,anamariferb,4,15,ORG,0.7007
1607468186458521600,darpa,20,25,ORG,1.0
1607468186458521600,covid,76,81,MISC,0.9998
1607468297330491395,delcyrodriguezv,4,19,PER,0.497
1607468297330491395,coronavirus,42,53,MISC,1.0
1607468297330491395,venezuela,57,66,LOC,1.0
1607468383909588992,cdilaa,4,10,ORG,0.9999
1607468383909588992,covid19,34,41,MISC,0.9984
1607468444068286464,covid19,33,40,MISC,0.9998
1607468444068286464,méxico,44,50,LOC,1.0
1607468451819581441,durolandia,4,14,ORG,0.9974
1607468451819581441,china,16,21,LOC,0.9973
1607468451819581441,uci,76,79,ORG,0.9877
1607468451819581441,covid19,118,125,MISC,0.9995
1607468866950553601,dw,4,6,ORG,0.9977
1607468866950553601,coronavirus china,67,84,MISC,0.9996
1607468878153621506,durolandia,4,14,ORG,0.9974
1607468878153621506,china,16,21,LOC,0.9973
1607468878153621506,uci,76,79,ORG,0.9877
1607468878153621506,covid19,118,125,MISC,0.9995
1607468924677021698,sars-cov-2,40,50,MISC,0.9996
1607468924677021698,china,72,77,LOC,0.9999
1607468924677021698,covid,79,84,MISC,0.977
1607468987004366850,cubacooperaven,4,18,ORG,0.9975
1607468987004366850,japón,20,25,LOC,0.9959
1607468987004366850,sars-cov-2,95,105,MISC,0.9999
1607468987004366850,covid-19,122,130,MISC,0.9999
1607468994423918593,cubacooperaven,4,18,ORG,0.9975
1607468994423918593,japón,20,25,LOC,0.9959
1607468994423918593,sars-cov-2,95,105,MISC,0.9999
1607468994423918593,covid-19,122,130,MISC,0.9999
1607469031191154688,dw,4,6,ORG,0.9977
1607469031191154688,coronavirus china,67,84,MISC,0.9996
1607469034739482624,albor,4,9,PER,0.9991
1607469034739482624,adrian,10,16,PER,0.9983
1607469034739482624,google,121,127,ORG,0.9997
1607469038367830016,dw,4,6,ORG,0.9977
1607469038367830016,coronavirus china,67,84,MISC,0.9996
1607469048081555456,jcquer,1,7,MISC,0.7083
1607469048081555456,igualdadgob,9,20,PER,0.3441
1607469048081555456,américa,80,87,LOC,1.0
1607469048081555456,coronavirus,139,150,MISC,0.9879
1607469048081555456,sextanoticias,230,243,MISC,0.6277
1607469048081555456,idiazayuso,245,255,PER,0.9673
1607469048081555456,tve,268,271,ORG,0.9709
1607469048081555456,press24h,273,281,ORG,0.9016
1607469100611010560,cdilaa,4,10,ORG,0.9998
1607469100611010560,covid19,34,41,MISC,0.9997
1607469100611010560,ómicron,78,85,MISC,0.9993
1607469130399076353,china,0,5,LOC,0.9915
1607469130399076353,comisión nacional de salud,146,172,ORG,0.9999
1607469225731559424,drpacomoreno1,4,17,PER,0.9995
1607469225731559424,china,22,27,LOC,0.9993
1607469310548795393,amnistiaespana,4,18,ORG,0.8922
1607469310548795393,maría,25,30,PER,0.9962
1607469310716387332,munidesanborja,4,18,ORG,0.9847
1607469310716387332,centro de rehabilitación,24,48,LOC,0.6613
1607469310716387332,lima,63,67,LOC,0.9999
1607469310716387332,san borja,76,85,LOC,0.9998
1607469379121483776,durolandia,4,14,ORG,0.9974
1607469379121483776,china,16,21,LOC,0.9973
1607469379121483776,uci,76,79,ORG,0.9877
1607469379121483776,covid19,118,125,MISC,0.9995
1607469597371891714,covid19,33,40,MISC,0.9998
1607469597371891714,méxico,44,50,LOC,1.0
1607469610068242432,lucaslealmontes,4,19,PER,0.9996
1607469610068242432,sars-cov-2,49,59,MISC,0.9998
1607469610068242432,ek1c4,83,88,MISC,0.9999
1607469674228482048,coronavirusnewv,4,19,ORG,0.9789
1607469674228482048,🇨🇳,21,23,LOC,0.6508
1607469674228482048,china,26,31,LOC,0.9995
1607469674228482048,china,33,38,LOC,0.9994
1607469674228482048,cdc,118,121,ORG,0.9999
1607469713583390727,coronavirus,0,11,MISC,0.9414
1607469713583390727,argentina,15,24,LOC,1.0
1607469919574147072,bivalente coronavirus,84,105,MISC,0.9998
1607469922472398848,sars-cov-2,40,50,MISC,0.9996
1607469922472398848,china,72,77,LOC,0.9999
1607469922472398848,covid,79,84,MISC,0.977
1607469936481533953,clarincom,4,13,ORG,0.9857
1607469936481533953,coronavirus,15,26,MISC,0.716
1607469936481533953,argentina,30,39,LOC,1.0
1607469975341604864,dw,4,6,ORG,0.9977
1607469975341604864,coronavirus china,67,84,MISC,0.9996
1607470000582844416,dw,4,6,ORG,0.9977
1607470000582844416,coronavirus china,67,84,MISC,0.9996
1607470031180267520,covid-19,199,207,MISC,0.9998
1607470031180267520,callejerospy,210,222,MISC,0.9992
1607470074847432704,coronavirusargg,4,19,ORG,0.9442
1607470074847432704,coronavirus,94,105,MISC,0.9945
1607470074847432704,argentina,109,118,LOC,0.9997
1607470104136257536,alertanews24,4,16,ORG,0.9673
1607470104136257536,🇨🇳,18,20,LOC,0.9259
1607470104136257536,coronavirus,33,44,LOC,0.9989
1607470104136257536,china,46,51,ORG,0.6934
1607470126609338368,idiazaquso,4,14,PER,0.9973
1607470141704654848,callejerosuni,4,17,ORG,0.9173
1607470153662357507,antonieta3za,4,16,ORG,0.4229
1607470155637919744,eldiarioes,4,14,ORG,0.9846
1607470155637919744,españa,16,22,ORG,0.9999
1607470155637919744,ue,72,74,ORG,0.9999
1607470155637919744,europa,92,98,ORG,0.9999
1607470156548304896,covid19,33,40,MISC,0.9998
1607470156548304896,méxico,44,50,LOC,1.0
1607470243617832960,clarincom,4,13,ORG,0.9857
1607470243617832960,coronavirus,15,26,MISC,0.716
1607470243617832960,argentina,30,39,LOC,1.0
1607470250617933824,clarincom,4,13,ORG,0.9857
1607470250617933824,coronavirus,15,26,MISC,0.716
1607470250617933824,argentina,30,39,LOC,1.0
1607470252949921793,bivalente coronavirus,84,105,MISC,0.9999
1607470289142665216,dw,4,6,ORG,0.9977
1607470289142665216,coronavirus china,67,84,MISC,0.9996
1607470380469608448,amnistiaespana,4,18,ORG,0.8922
1607470380469608448,maría,25,30,PER,0.9962
1607470518386425857,sars-cov-2,40,50,MISC,0.9996
1607470518386425857,china,72,77,LOC,0.9999
1607470518386425857,covid,79,84,MISC,0.977
1607470582097928194,dw,4,6,ORG,0.9977
