Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1606686220884799489,marianae,2,10,PER,0.5651
1606686220884799489,cofepris,60,68,ORG,1.0
1606681305651023873,saludbap,41,49,ORG,0.9892
1606681305651023873,gcba,56,60,ORG,0.9993
1606681305651023873,msalnacion,135,145,ORG,0.7011
1606681476745101314,gabrielasjr,4,15,PER,0.973
1606681476745101314,covid-19,68,76,MISC,0.9998
1606681476745101314,iii congreso internacional científico y p,98,139,MISC,0.9977
1606681507715850241,cuba,0,4,ORG,0.9956
1606681507715850241,covid-19,30,38,MISC,0.9997
1606681507715850241,miuniversidadesmipaís somoscontinuidad,39,77,MISC,0.9205
1606681507715850241,logvanguardia,79,92,ORG,0.8005
1606681615987515393,lecumberrycdi,4,17,ORG,0.6242
1606681676482068486,lecumberrycdi,4,17,PER,0.9195
1606681676482068486,ops,43,46,ORG,0.9998
1606681676482068486,oms,49,52,ORG,0.9998
1606681676482068486,venezuela,55,64,ORG,0.9686
1606681676482068486,cubaporlasalud,109,123,ORG,0.8999
1606681676482068486,cubacoopera,125,136,ORG,0.6949
1606681679480987652,lecumberrycdi,4,17,ORG,0.5172
1606681679480987652,misión barrio adentro,22,43,MISC,0.9999
1606681679480987652,cubaporla,129,138,ORG,0.9935
1606681771403362309,pademia,31,38,MISC,0.9994
1606681771403362309,china,63,68,LOC,0.9996
1606681771403362309,covid,135,140,ORG,0.7322
1606681841431363585,ministeriosalud,4,19,ORG,0.9962
1606681841431363585,informe diario,21,35,MISC,0.9178
1606681841431363585,covid,36,41,MISC,0.9984
1606681874851667970,datoworld,4,13,ORG,0.9999
1606681874851667970,coronavirus,25,36,MISC,0.999
1606681874851667970,china,53,58,LOC,1.0
1606682118477828103,oms,41,44,ORG,0.9998
1606682118477828103,abdala,49,55,MISC,0.9999
1606682310585319427,pueblopatriota,4,18,ORG,0.9983
1606682310585319427,estados unidos🇺🇸,92,108,ORG,0.9532
1606682386225250304,bea talegon,0,11,PER,0.9827
1606682446216548354,datoworld,4,13,ORG,0.9999
1606682446216548354,coronavirus,25,36,MISC,0.999
1606682446216548354,china,53,58,LOC,1.0
1606682695714672643,datoworld,4,13,ORG,0.9999
1606682695714672643,coronavirus,25,36,MISC,0.999
1606682695714672643,china,53,58,LOC,1.0
1606682706439540737,china,0,5,LOC,0.9997
1606682742632206336,datoworld,4,13,ORG,0.9999
1606682742632206336,coronavirus,25,36,MISC,0.999
1606682742632206336,china,53,58,LOC,1.0
1606682759119896576,ministeriosalud,4,19,ORG,0.9962
1606682759119896576,informe diario,21,35,MISC,0.9178
1606682759119896576,covid,36,41,MISC,0.9984
1606682945221263363,el_universal_mx,4,19,ORG,0.9993
1606682945221263363,ivermectina,106,117,PER,0.6913
1606682976300896256,dw,4,6,ORG,0.9931
1606682976300896256,covid19,23,30,MISC,0.9998
1606682976300896256,china,63,68,LOC,1.0
1606683039878234113,vtvcanal8,4,13,ORG,0.9995
1606683058760974337,datoworld,4,13,ORG,0.9999
1606683058760974337,coronavirus,25,36,MISC,0.999
1606683058760974337,china,53,58,LOC,1.0
1606683090700623872,urkullu,18,25,PER,1.0
1606683090700623872,sagardui,28,36,PER,1.0
1606683215988654084,datoworld,4,13,ORG,0.9999
1606683215988654084,coronavirus,25,36,MISC,0.999
1606683215988654084,china,53,58,LOC,1.0
1606683274193018880,datoworld,4,13,ORG,0.9999
1606683274193018880,coronavirus,25,36,MISC,0.999
1606683274193018880,china,53,58,LOC,1.0
1606683298771730436,datoworld,4,13,ORG,0.9999
1606683298771730436,coronavirus,25,36,MISC,0.999
1606683298771730436,china,53,58,LOC,1.0
1606683318606512128,datoworld,4,13,ORG,0.9999
1606683318606512128,coronavirus,25,36,MISC,0.999
1606683318606512128,china,53,58,LOC,1.0
1606683366853681153,pueblopatriota,4,18,ORG,0.9983
1606683366853681153,estados unidos🇺🇸,92,108,ORG,0.9532
1606683495862083585,datoworld,4,13,ORG,0.9999
1606683495862083585,coronavirus,25,36,MISC,0.999
1606683495862083585,china,53,58,LOC,1.0
1606683530670612482,vqvdwmmupe   deúltimominuto  elperiódicodelaverdad,31,81,MISC,0.9881
1606683552032194561,datoworld,4,13,ORG,0.9999
1606683552032194561,coronavirus,25,36,MISC,0.999
1606683552032194561,china,53,58,LOC,1.0
1606683577345019908,noalcomunismo,5,18,MISC,0.9859
1606683577345019908,china,20,25,ORG,0.9947
1606683577345019908,covid,49,54,MISC,0.9851
1606683577345019908,pekín,55,60,ORG,0.9856
1606683580347867137,datoworld,4,13,ORG,0.9999
1606683580347867137,coronavirus,25,36,MISC,0.999
1606683580347867137,china,53,58,LOC,1.0
1606683659788079107,dw,4,6,ORG,0.9931
1606683659788079107,covid19,23,30,MISC,0.9998
1606683659788079107,china,63,68,LOC,1.0
1606683674677628928,masanpra,4,12,ORG,0.8542
1606683674677628928,covid,49,54,MISC,0.9998
1606683674677628928,japón,58,63,LOC,1.0
1606683674677628928,japón,65,70,LOC,0.9999
1606683817527447556,dw,4,6,ORG,0.9931
1606683817527447556,covid19,23,30,MISC,0.9998
1606683817527447556,china,63,68,LOC,1.0
1606683856425320453,datoworld,4,13,ORG,0.9999
1606683856425320453,coronavirus,25,36,MISC,0.999
1606683856425320453,china,53,58,LOC,1.0
1606683864054784006,eltorotv,4,12,ORG,0.9956
1606683864054784006,china,90,95,LOC,0.9998
1606684046544601088,covid-19,63,71,MISC,0.9998
1606684046544601088,larepublica,131,142,ORG,0.9967
1606684081386930177,dw,4,6,ORG,0.9931
1606684081386930177,covid19,23,30,MISC,0.9998
1606684081386930177,china,63,68,LOC,1.0
1606684084411006976,pueblopatriota,4,18,ORG,0.9983
1606684084411006976,estados unidos🇺🇸,92,108,ORG,0.9532
1606684123057250304,newsreputation,4,18,ORG,0.9988
1606684123057250304,españa,20,26,LOC,1.0
