Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1608659139978481664,chile,49,54,LOC,1.0
1608659161264291841,coronavirus covid19,19,38,MISC,0.9997
1608659161360830465,coronavirus covid19,19,38,MISC,0.9987
1608659162107453442,coronavirus covid19,19,38,MISC,0.9996
1608659164468846592,coronavirus covid19,36,55,MISC,0.9999
1608659167308300289,coronavirus covid19,19,38,MISC,0.9997
1608659168541409280,coronavirus covid19,19,38,MISC,0.9996
1608659175877353474,coronavirus covid19,19,38,MISC,0.9995
1608659189307523072,coronavirus covid19,19,38,MISC,0.9993
1608659267460157440,chile,49,54,LOC,1.0
1608659281657860097,cnnchile,4,12,ORG,0.997
1608659281657860097,bf7,23,27,MISC,0.9972
1608659281657860097,ómicron,31,38,MISC,0.9993
1608659281657860097,chile,47,52,LOC,1.0
1608659303396954123,cnnchile,4,12,ORG,0.997
1608659303396954123,bf7,23,27,MISC,0.9972
1608659303396954123,ómicron,31,38,MISC,0.9993
1608659303396954123,chile,47,52,LOC,1.0
1608659335445614596,chile,49,54,LOC,1.0
1608659371440889856,elon musk,17,26,PER,0.9996
1608659371440889856,dr fauci,36,45,PER,0.9999
1608659383189377032,minsaludcol,4,15,ORG,0.9998
1608659383189377032,reportecovid19,17,31,MISC,0.8789
1608659414415978496,chile,49,54,LOC,1.0
1608659469713698816,ministro de salud,9,26,PER,0.9998
1608659469713698816,covid-19,153,161,MISC,0.9999
1608659477720616961,juank23,4,11,PER,0.3864
1608659501003206656,juank23,4,11,PER,0.42
1608659501003206656,china,15,20,LOC,0.9993
1608659501003206656,"""covid cero""",120,132,MISC,0.9977
1608659543533260801,nunc,38,42,ORG,0.9995
1608659543533260801,oportunidad,84,95,MISC,0.9975
1608659543533260801,covid-19,114,122,MISC,0.9997
1608659609191084035,coronavirus,23,34,MISC,1.0
1608659646742695943,radiorelojcuba,4,18,ORG,0.9998
1608659646742695943,cuba,20,24,LOC,0.8872
1608659646742695943,covid-19,53,61,MISC,0.9998
1608659646742695943,cuba,77,81,LOC,1.0
1608659755345805313,vtvcanal8,4,13,ORG,0.9995
1608659800698810374,cnnchile,4,12,ORG,0.997
1608659800698810374,bf7,23,27,MISC,0.9972
1608659800698810374,ómicron,31,38,MISC,0.9993
1608659800698810374,chile,47,52,LOC,1.0
1608659803349602305,vtvcanal8,4,13,ORG,0.9995
1608659926146256897,vtvcanal8,4,13,ORG,0.9995
1608660013039648768,china,93,98,LOC,0.9999
1608660033486880770,kattycita10,4,15,PER,0.9717
1608660064449200129,china,93,98,LOC,1.0
1608660064449200129,worldometer,103,114,MISC,0.997
1608660128164872192,ninita0011,4,14,PER,0.5307
1608660135718842368,vtvcanal8,4,13,ORG,0.9995
1608660267071864835,dr robertyoung,14,29,PER,0.9935
1608660285828784128,cnnchile,4,12,ORG,0.997
1608660285828784128,bf7,23,27,MISC,0.9972
1608660285828784128,ómicron,31,38,MISC,0.9993
1608660285828784128,chile,47,52,LOC,1.0
1608660411070713856,finanzas,4,12,ORG,0.5276
1608660411070713856,israel,23,29,LOC,0.9999
1608660411070713856,instituto biológico de israel,51,80,ORG,0.9999
1608660411070713856,shmuel shapira,91,105,PER,0.9999
1608660428158009344,noalcomunismo,5,18,MISC,0.9996
