"","Year","Month","Day","Text","Count"
"1412","2022",6,16,"gobierno ayuso",5694
"1413","2022",6,16,"charovargas",4650
"1414","2022",6,16,"rusia",2340
"1415","2022",6,16,"fda",2225
"1416","2022",6,17,"gobierno ayuso",5258
"1417","2022",6,17,"fda",2503
"1418","2022",6,17,"pfizer",2447
"1419","2022",6,17,"vtvcanal8",2079
"1420","2022",6,17,"eeuu",2026
"1421","2022",6,18,"gobierno ayuso",5842
"1422","2022",6,18,"cuba",2748
"1423","2022",6,18,"c",2382
"1424","2022",6,18,"venezuela",2369
"1425","2022",6,18,"argentina",2368
"1426","2022",6,19,"gobierno ayuso",6212
"1427","2022",6,19,"vtvcanal8",2416
"1428","2022",6,19,"cdmx",1499
"1429","2022",6,19,"psoe",1375
"1430","2022",6,19,"cuba",1162
"1431","2022",6,20,"gobierno ayuso",6054
"1432","2022",6,20,"covid",1988
"1433","2022",6,20,"vtvcanal8",1881
"1434","2022",6,20,"psoe",1419
"1435","2022",6,20,"suap",624
"1436","2022",6,21,"gobierno ayuso",5725
"1437","2022",6,21,"mippcivzla",2993
"1438","2022",6,21,"covid",2168
"1439","2022",6,21,"gnb",1836
"1440","2022",6,21,"vtvcanal8",992
"1441","2022",6,22,"gobierno ayuso",5738
"1442","2022",6,22,"mippcivzla",3541
"1443","2022",6,22,"gnb",3398
"1444","2022",6,22,"vtvcanal8",1860
"1445","2022",6,22,"cdmx",1765
"1446","2022",6,23,"pleno",6354
"1447","2022",6,23,"covid",5611
"1448","2022",6,23,"gobierno ayuso",5232
"1449","2022",6,23,"mippcivzla",3709
"1450","2022",6,23,"gnb",2569
"1451","2022",6,25,"gobierno ayuso",6285
"1452","2022",6,25,"covid",2140
"1453","2022",6,25,"vtvcanal8",1222
"1454","2022",6,25,"fabriciovelav",804
"1455","2022",6,25,"ministeriosalud",692
"1456","2022",6,26,"gobierno ayuso",5995
"1457","2022",6,26,"covid",2317
"1458","2022",6,26,"pfizer",1627
"1459","2022",6,26,"twitter",1213
"1460","2022",6,26,"bellik",1000
"1461","2022",6,27,"gobierno ayuso",5944
"1462","2022",6,27,"pfizer",1296
"1463","2022",6,27,"covid",1252
"1464","2022",6,27,"vtvcanal8",1129
"1465","2022",6,27,"comunicadoresdelapatria",972
"1466","2022",6,28,"lajornadaonline",1
"1467","2022",6,28,NA,0
"1468","2022",6,29,"gobierno ayuso",4940
"1469","2022",6,29,"covid",2084
"1470","2022",6,29,"diazcanelb",1300
"1471","2022",6,29,"bereaguilarv",1132
"1472","2022",6,29,"lgking",880
"1473","2022",7,11,"gobierno ayuso",2278
"1474","2022",7,11,"anavilarinol",1443
"1475","2022",7,11,"pfizer",670
"1476","2022",7,11,"covid",570
"1477","2022",7,11,"pdte",552
"1478","2022",7,12,"gobierno ayuso",2847
"1479","2022",7,12,"vtvcanal8",1765
"1480","2022",7,12,"mianrey",891
"1481","2022",7,12,"comunidades autónomas",834
"1482","2022",7,12,"protestona1",832
"1483","2022",7,15,"vtvcanal8",3646
"1484","2022",7,15,"gobierno ayuso",3023
"1485","2022",7,15,"vox",1327
"1486","2022",7,15,"covid",1101
"1487","2022",7,15,"pfizer",874
"1488","2022",7,16,"vtvcanal8",4415
"1489","2022",7,16,"gobierno ayuso",4341
"1490","2022",7,16,"abc",833
"1491","2022",7,16,"covid",690
"1492","2022",7,16,"pfizer",614
"1493","2022",7,21,"vtvcanal8",2664
"1494","2022",7,21,"gobierno ayuso",2182
"1495","2022",7,21,"casa blanca",1129
"1496","2022",7,21,"covid",921
"1497","2022",7,21,"alertanews24",765
"1498","2022",7,24,"vtvcanal8",3546
"1499","2022",7,24,"gobierno ayuso",2618
"1500","2022",7,24,"oms",1443
"1501","2022",7,24,"manhattan",698
"1502","2022",7,24,"partidopsuv",587
"1503","2022",7,26,"vtvcanal8",3405
"1504","2022",7,26,"gobierno ayuso",2474
"1505","2022",7,26,"comisión presidencial",803
"1506","2022",7,26,"librealbedrio26",767
"1507","2022",7,26,"ucv",711
"1508","2022",7,27,"vtvcanal8",2957
"1509","2022",7,27,"gobierno ayuso",2455
"1510","2022",7,27,"librealbedrio26",1334
"1511","2022",7,27,"covid",580
"1512","2022",7,27,"delcyrodriguezv",560
"1513","2022",7,28,"vtvcanal8",3909
"1514","2022",7,28,"gobierno ayuso",2491
"1515","2022",7,28,"covid",648
"1516","2022",7,28,"anafvega",511
"1517","2022",7,28,"inegi",481
"1518","2022",7,30,"vtvcanal8",3266
"1519","2022",7,30,"gobierno ayuso",2286
"1520","2022",7,30,"mippcivzla",1034
"1521","2022",7,30,"eeuu",544
"1522","2022",7,30,"sandralopezleon",540
"1523","2022",8,3,"vtvcanal8",3785
"1524","2022",8,3,"gobierno ayuso",2893
"1525","2022",8,3,"mippcivzla",1672
"1526","2022",8,3,"cjaimesb",774
"1527","2022",8,3,"delcyrodriguezv",534
"1528","2022",8,6,"vtvcanal8",4073
"1529","2022",8,6,"gobierno ayuso",2373
"1530","2022",8,6,"venezuelaespaz",923
"1531","2022",8,6,"cristinasegui",704
"1532","2022",8,6,"organización mundial de la salud",687
"1533","2022",8,10,"vtvcanal8",3560
"1534","2022",8,10,"gobierno ayuso",2288
"1535","2022",8,10,"alertanews24",1363
"1536","2022",8,10,"inconforme75",746
"1537","2022",8,10,"navedelmisterio",445
"1538","2022",8,13,"vtvcanal8",5156
"1539","2022",8,13,"gobierno ayuso",2413
"1540","2022",8,13,"oms",910
"1541","2022",8,13,"gnb",641
"1542","2022",8,13,"cubacooperabol2",514
"1543","2022",8,15,"vtvcanal8",4209
"1544","2022",8,15,"gobierno ayuso",2756
"1545","2022",8,15,"mippcivzla",1479
"1546","2022",8,15,"delcyrodriguezv",584
"1547","2022",8,15,"pensarcomopaís",540
"1548","2022",8,18,"vtvcanal8",4461
"1549","2022",8,18,"gobierno ayuso",2816
"1550","2022",8,18,"gorka",705
"1551","2022",8,18,"mippcivzla",599
"1552","2022",8,18,"venezuelaemprende",504
"1553","2022",8,20,"vtvcanal8",3423
"1554","2022",8,20,"gobierno ayuso",2593
"1555","2022",8,20,"gnb",874
"1556","2022",8,20,"fuerzas armadas",769
"1557","2022",8,20,"fanb",756
"1558","2022",8,22,"vtvcanal8",4784
"1559","2022",8,22,"charovargas",3688
"1560","2022",8,22,"gobierno ayuso",2539
"1561","2022",8,22,"mippcivzla",2338
"1562","2022",8,22,"gnb",1273
"1563","2022",8,23,"vtvcanal8",5306
"1564","2022",8,23,"gobierno ayuso",2771
"1565","2022",8,23,"mippcivzla",836
"1566","2022",8,23,"charovargas",716
"1567","2022",8,23,"gobierno",595
"1568","2022",8,24,"vtvcanal8",6653
"1569","2022",8,24,"gobierno ayuso",4766
"1570","2022",8,24,"gnb",797
"1571","2022",8,24,"aiertamundiai",731
"1572","2022",8,24,"mippcivzla",650
"1573","2022",8,26,"vtvcanal8",7042
"1574","2022",8,26,"gobierno ayuso",4606
"1575","2022",8,26,"meruanista",4480
"1576","2022",8,26,"pfizer",2388
"1577","2022",8,26,"biontech",1514
"1578","2022",9,1,"gobierno ayuso",5732
"1579","2022",9,1,"vtvcanal8",4133
"1580","2022",9,1,"fanb",2519
"1581","2022",9,1,"pfizer",1106
"1582","2022",9,1,"fda",890
"1583","2022",9,2,"vtvcanal8",6764
"1584","2022",9,2,"gobierno ayuso",5258
"1585","2022",9,2,"patriaunidadepaz",3741
"1586","2022",9,2,"fanb",2175
"1587","2022",9,2,"tribunal constitucional de españa",1187
"1588","2022",9,3,"gobierno ayuso",6189
"1589","2022",9,3,"vtvcanal8",5564
"1590","2022",9,3,"unidosyenvictoria",2018
"1591","2022",9,3,"corona",1734
"1592","2022",9,3,"supremo",887
"1593","2022",9,4,"gobierno ayuso",6895
"1594","2022",9,4,"vtvcanal8",5105
"1595","2022",9,4,"fanb",1177
"1596","2022",9,4,"cmdte en jefe",1093
"1597","2022",9,4,"covid19",908
"1598","2022",9,5,"gobierno ayuso",5919
"1599","2022",9,5,"vtvcanal8",5671
"1600","2022",9,5,"gnb",1584
"1601","2022",9,5,"fanb",1129
"1602","2022",9,5,"covid19",998
"1603","2022",9,6,"vtvcanal8",6338
"1604","2022",9,6,"gobierno ayuso",5893
"1605","2022",9,6,"laderechadiario",1696
"1606","2022",9,6,"fanb",1330
"1607","2022",9,6,"gnb",885
"1608","2022",9,8,"vtvcanal8",7478
"1609","2022",9,8,"gobierno ayuso",5259
"1610","2022",9,8,"corona",2703
"1611","2022",9,8,"iglesia",2683
"1612","2022",9,8,"ayuso",2564
"1613","2022",9,9,"gobierno ayuso",6362
"1614","2022",9,9,"vtvcanal8",6320
"1615","2022",9,9,"diostuitero",2522
"1616","2022",9,9,"corona",1803
"1617","2022",9,9,"shamrock rovers",1422
"1618","2022",9,11,"vtvcanal8",9893
"1619","2022",9,11,"gobierno ayuso",6311
"1620","2022",9,11,"gnb",2847
"1621","2022",9,11,"corona",1351
"1622","2022",9,11,"corona del reino unido",947
"1623","2022",9,12,"vtvcanal8",7460
"1624","2022",9,12,"gobierno ayuso",5513
"1625","2022",9,12,"facebook",2114
"1626","2022",9,12,"gnb",1972
"1627","2022",9,12,"osasunalibertad",1163
"1628","2022",9,13,"gobierno ayuso",5883
"1629","2022",9,13,"vtvcanal8",5633
"1630","2022",9,13,"gnb",1388
"1631","2022",9,13,"sandralopezleon",1305
"1632","2022",9,13,"inconforme75",1219
"1633","2022",9,21,"vtvcanal8",7566
"1634","2022",9,21,"gobierno ayuso",6262
"1635","2022",9,21,"moderna",2721
"1636","2022",9,21,"estados unidos",1910
"1637","2022",9,21,"manhattan",1866
"1638","2022",9,22,"vtvcanal8",8455
"1639","2022",9,22,"mippcivzla",6879
"1640","2022",9,22,"gobierno ayuso",5684
"1641","2022",9,22,"gnb",3932
"1642","2022",9,22,"macaduib",2145
"1643","2022",9,23,"vtvcanal8",7998
"1644","2022",9,23,"gobierno ayuso",5363
"1645","2022",9,23,"mippcivzla",1472
"1646","2022",9,23,"covid19",1352
"1647","2022",9,23,"vivaelpoderpopular",1292
"1648","2022",9,28,"vtvcanal8",8772
"1649","2022",9,28,"gobierno ayuso",6628
"1650","2022",9,28,"covid",1631
"1651","2022",9,28,"ectorjaime",1366
"1652","2022",9,28,"inameh",1071
"1653","2022",9,29,"vtvcanal8",6628
"1654","2022",9,29,"gobierno ayuso",5975
"1655","2022",9,29,"inameh",1160
"1656","2022",9,29,"covid",1086
"1657","2022",9,29,"usa",970
"1658","2022",9,30,"vtvcanal8",9282
"1659","2022",9,30,"gobierno ayuso",5541
"1660","2022",9,30,"inameh",781
"1661","2022",9,30,"corona",588
"1662","2022",9,30,"delcyrodriguezv",580
"1663","2022",10,2,"vtvcanal8",6714
"1664","2022",10,2,"gobierno ayuso",5789
"1665","2022",10,2,"covid",2056
"1666","2022",10,2,"scorpiogeneral",1713
"1667","2022",10,2,"lanatoforever",1612
"1668","2022",10,5,"gobierno ayuso",6872
"1669","2022",10,5,"vtvcanal8",4145
"1670","2022",10,5,"aiertamundiai",1990
"1671","2022",10,5,"inameh",1754
"1672","2022",10,5,"china",1680
"1673","2022",10,7,"gobierno ayuso",6190
"1674","2022",10,7,"vtvcanal8",5309
"1675","2022",10,7,"fiscalía general del estado",1440
"1676","2022",10,7,"covid19",1242
"1677","2022",10,7,"ue",956
"1678","2022",10,9,"gobierno ayuso",7279
"1679","2022",10,9,"vtvcanal8",5292
"1680","2022",10,9,"cdc",1511
"1681","2022",10,9,"maríalionzalibre",1407
"1682","2022",10,9,"gerardotc",1142
"1683","2022",10,10,"gobierno ayuso",6764
"1684","2022",10,10,"vtvcanal8",4850
"1685","2022",10,10,"inameh",1317
"1686","2022",10,10,"pdte",956
"1687","2022",10,10,"asoiafsp",948
"1688","2022",10,11,"pfizer",12229
"1689","2022",10,11,"gobierno ayuso",6396
"1690","2022",10,11,"vtvcanal8",5656
"1691","2022",10,11,"plaforscience",2189
"1692","2022",10,11,"parlamento eur",2086
"1693","2022",10,12,"pfizer",17160
"1694","2022",10,12,"vtvcanal8",7119
"1695","2022",10,12,"gobierno ayuso",6532
"1696","2022",10,12,"parlamento europeo",3949
"1697","2022",10,12,"ue",1607
"1698","2022",10,14,"pfizer",13932
"1699","2022",10,14,"parlamento europeo",7190
"1700","2022",10,14,"gobierno ayuso",6601
"1701","2022",10,14,"vtvcanal8",5380
"1702","2022",10,14,"navedelmisterio",3767
"1703","2022",10,15,"gobierno ayuso",5439
"1704","2022",10,15,"pfizer",4803
"1705","2022",10,15,"vtvcanal8",4260
"1706","2022",10,15,"parlamento europeo",1812
"1707","2022",10,15,"jtbc",1349
"1708","2022",10,18,"gobierno ayuso",6182
"1709","2022",10,18,"vtvcanal8",3695
"1710","2022",10,18,"pfizer",2035
"1711","2022",10,18,"mippcivzla",1609
"1712","2022",10,18,"diazcanelb",1237
"1713","2022",10,19,"gobierno ayuso",5996
"1714","2022",10,19,"vtvcanal8",3389
"1715","2022",10,19,"oms",2506
"1716","2022",10,19,"pfizer",2276
"1717","2022",10,19,"mx",1419
"1718","2022",10,21,"gobierno ayuso",6124
"1719","2022",10,21,"vtvcanal8",3056
"1720","2022",10,21,"moderna",1989
"1721","2022",10,21,"astrazeneca",1878
"1722","2022",10,21,"covid",1865
"1723","2022",10,22,"gobierno ayuso",5395
"1724","2022",10,22,"vtvcanal8",3885
"1725","2022",10,22,"cortesupremaj",1123
"1726","2022",10,22,"corte suprema de justicia",1113
"1727","2022",10,22,"covid",1022
"1728","2022",10,24,"gobierno ayuso",5660
"1729","2022",10,24,"vtvcanal8",2241
"1730","2022",10,24,"redi",806
"1731","2022",10,24,"pfizer",741
"1732","2022",10,24,"inameh",733
"1733","2022",10,26,"gobierno ayuso",3865
"1734","2022",10,26,"vtvcanal8",2468
"1735","2022",10,26,"diazcanelb",1187
"1736","2022",10,26,"pdte",992
"1737","2022",10,26,"mippcivzla",788
"1738","2022",10,28,"gobierno ayuso",4001
"1739","2022",10,28,"vtvcanal8",3657
"1740","2022",10,28,"hlgatell",1932
"1741","2022",10,28,"oms",745
"1742","2022",10,28,"venezuelatierradepaz",744
"1743","2022",11,1,"gobierno ayuso",4489
"1744","2022",11,1,"vtvcanal8",2072
"1745","2022",11,1,"laderechadiario",1436
"1746","2022",11,1,"esnuestraamérica",552
"1747","2022",11,1,"doctormacias",506
"1748","2022",11,3,"gobierno ayuso",5153
"1749","2022",11,3,"vtvcanal8",2667
"1750","2022",11,3,"secprensasv",1784
"1751","2022",11,3,"chiqui",835
"1752","2022",11,3,"urgenciaslapaz",763
"1753","2022",11,4,"coronarifadamx",7806
"1754","2022",11,4,"gobierno ayuso",5677
"1755","2022",11,4,"vtvcanal8",3436
"1756","2022",11,4,"covid19",1377
"1757","2022",11,4,"secprensasv",1017
"1758","2022",11,5,"gobierno ayuso",5956
"1759","2022",11,5,"adidas",4354
"1760","2022",11,5,"rtfkt",4354
"1761","2022",11,5,"vtvcanal8",3540
"1762","2022",11,5,"coronarifadamx",3443
"1763","2022",11,6,"gobierno ayuso",6223
"1764","2022",11,6,"vtvcanal8",3477
"1765","2022",11,6,"pdte",858
"1766","2022",11,6,"govern",635
"1767","2022",11,6,"covid19",618
"1768","2022",11,8,"gobierno ayuso",5975
"1769","2022",11,8,"vtvcanal8",3764
"1770","2022",11,8,"adidas",2856
"1771","2022",11,8,"rtfkt",2856
"1772","2022",11,8,"secprensasv",1380
"1773","2022",11,9,"gobierno ayuso",5471
"1774","2022",11,9,"covid",2739
"1775","2022",11,9,"vtvcanal8",2738
"1776","2022",11,9,"inameh",1090
"1777","2022",11,9,"govern",542
"1778","2022",11,10,"covid",5677
"1779","2022",11,10,"gobierno ayuso",5518
"1780","2022",11,10,"vtvcanal8",4482
"1781","2022",11,10,"indignadoxd",1630
"1782","2022",11,10,"nikgaturro",1465
"1783","2022",11,11,"gobierno ayuso",4569
"1784","2022",11,11,"vtvcanal8",4538
"1785","2022",11,11,"animetrendsla",2477
"1786","2022",11,11,"indignadoxd",2168
"1787","2022",11,11,"covid",2015
"1788","2022",11,15,"vtvcanal8",5864
"1789","2022",11,15,"gobierno ayuso",5145
"1790","2022",11,15,"pfizer",1881
"1791","2022",11,15,"secprensasv",1825
"1792","2022",11,15,"mippcivzla",1159
"1793","2022",11,17,"gobierno ayuso",4905
"1794","2022",11,17,"vtvcanal8",4882
"1795","2022",11,17,"pfizer",2235
"1796","2022",11,17,"moderna",2084
"1797","2022",11,17,"daily mail",1704
"1798","2022",11,21,"gobierno ayuso",3694
"1799","2022",11,21,"vtvcanal8",2319
"1800","2022",11,21,"estados unidos",979
"1801","2022",11,21,"alcaldiagye",955
"1802","2022",11,21,"mippcivzla",641
"1803","2022",11,23,"vtvcanal8",3199
"1804","2022",11,23,"gobierno ayuso",2565
"1805","2022",11,23,"inconforme75",584
"1806","2022",11,23,"secprensasv",503
"1807","2022",11,23,"covid",496
"1808","2022",11,26,"gobierno ayuso",2487
"1809","2022",11,26,"difcdmx",2393
"1810","2022",11,26,"eeuu",2261
"1811","2022",11,26,"vtvcanal8",2205
"1812","2022",11,26,"estados unidos",2076
"1813","2022",11,29,"vtvcanal8",4212
"1814","2022",11,29,"gobierno ayuso",1664
"1815","2022",11,29,"gnbdvf61",863
"1816","2022",11,29,"tda",797
"1817","2022",11,29,"dvf61",782
"1818","delcyrodriguezv",560,NA,"",0
