"","Year","Month","Day","Text","Count"
"1349",2022,6,22,"covid19",6948
"1350",2022,6,22,"vikrantronatrailer 1 day to go",5176
"1351",2022,6,23,"covid",27473
"1352",2022,6,23,"covid-19",11786
"1353",2022,6,23,"""""covid-19 pandemic isnt trumps?""""",6576
"1354",2022,6,23,"monkeypox",4867
"1355",2022,6,23,"covid19",4141
"1356",2022,6,24,"covid",21813
"1357",2022,6,24,"covid-19",8688
"1358",2022,6,24,"republicans",3886
"1359",2022,6,24,"americans",3817
"1360",2022,6,24,"covid19",3345
"1361",2022,6,25,"covid",15660
"1362",2022,6,25,"covid-19",8741
"1363",2022,6,25,"shib",6905
"1364",2022,6,25,"sincere shiba inu",6905
"1365",2022,6,25,"americans",5892
"1366",2022,6,26,"democrat",23023
"1367",2022,6,26,"covid",21565
"1368",2022,6,26,"covid-19",12485
"1369",2022,6,26,"tiktok",3511
"1370",2022,6,26,"americans",3197
"1371",2022,6,27,"covid",27385
"1372",2022,6,27,"covid-19",11224
"1373",2022,6,27,"pf",4233
"1374",2022,6,27,"thai",4013
"1375",2022,6,27,"covid19",3643
"1376",2022,6,28,"covid",2
"1377",2022,6,28,"absstats",1
"1378",2022,6,28,"american",1
"1379",2022,6,28,"another pandemic",1
"1380",2022,6,28,"californians",1
"1381",2022,6,29,"covid",21693
"1382",2022,6,29,"covid-19",13052
"1383",2022,6,29,"n95",10850
"1384",2022,6,29,"covid19",5532
"1385",2022,6,29,"canadian",2744
"1386",2022,7,1,"covid",26863
"1387",2022,7,1,"covid-19",6540
"1388",2022,7,1,"hobi mang",2218
"1389",2022,7,1,"atlairport",1996
"1390",2022,7,1,"who",1399
"1391",2022,7,2,"covid",10373
"1392",2022,7,2,"covid-19",4442
"1393",2022,7,2,"republican",1824
"1394",2022,7,2,"atlairport",1323
"1395",2022,7,2,"hobi mang",1040
"1396",2022,7,3,"covid",9467
"1397",2022,7,3,"republicans",7422
"1398",2022,7,3,"covid-19",6386
"1399",2022,7,3,"americans",6219
"1400",2022,7,3,"canadians",1481
"1401",2022,7,5,"covid",17396
"1402",2022,7,5,"covid-19",4655
"1403",2022,7,5,"canadians",3045
"1404",2022,7,5,"american",2576
"1405",2022,7,5,"uruguayan",2184
"1406",2022,7,6,"covid",17784
"1407",2022,7,6,"covid-19",6129
"1408",2022,7,6,"americans",3734
"1409",2022,7,6,"n95",3639
"1410",2022,7,6,"wokeness",3331
"1411",2022,7,7,"covid",23957
"1412",2022,7,7,"covid-19",6606
"1413",2022,7,7,"n95",3732
"1414",2022,7,7,"americans",2420
"1415",2022,7,7,"ba5",2312
"1416",2022,7,11,"covid",28452
"1417",2022,7,11,"covid-19",10934
"1418",2022,7,11,"wimbledon",4174
"1419",2022,7,11,"long covid",3061
"1420",2022,7,11,"tory",3051
"1421",2022,7,12,"covid",23708
"1422",2022,7,12,"covid-19",19898
"1423",2022,7,12,"us open",4509
"1424",2022,7,12,"british",3538
"1425",2022,7,12,"854 days of 15 days to slow",3119
"1426",2022,7,13,"covid",25270
"1427",2022,7,13,"covid-19",14980
"1428",2022,7,13,"americans",8388
"1429",2022,7,13,"french",6294
"1430",2022,7,13,"hiv",3524
"1431",2022,7,14,"covid",19299
"1432",2022,7,14,"covid-19",11438
"1433",2022,7,14,"americans",5188
"1434",2022,7,14,"hiv",5187
"1435",2022,7,14,"hpv",4924
"1436",2022,7,15,"covid",18230
"1437",2022,7,15,"covid-19",8565
"1438",2022,7,15,"americans",1835
"1439",2022,7,15,"us open",1666
"1440",2022,7,15,"american",1318
"1441",2022,7,19,"covid",14229
"1442",2022,7,19,"covid-19",6780
"1443",2022,7,19,"monkeypox",2433
"1444",2022,7,19,"americans",1282
"1445",2022,7,19,"chinese",1245
"1446",2022,7,24,"monkeypox",12386
"1447",2022,7,24,"covid",9878
"1448",2022,7,24,"covid-19",4532
"1449",2022,7,24,"std",3331
"1450",2022,7,24,"americans",3115
"1451",2022,7,26,"covid",12367
"1452",2022,7,26,"covid-19",5301
"1453",2022,7,26,"monkeypox",4018
"1454",2022,7,26,"americans",2649
"1455",2022,7,26,"western",1683
"1456",2022,8,1,"covid",10833
"1457",2022,8,1,"new yorkers",5666
"1458",2022,8,1,"covid-19",4592
"1459",2022,8,1,"emergency use paxl",2834
"1460",2022,8,1,"monkeypox",2799
"1461",2022,8,2,"covid",11709
"1462",2022,8,2,"new yorkers",5403
"1463",2022,8,2,"covid-19",4309
"1464",2022,8,2,"monkeypox",3855
"1465",2022,8,2,"americans",1565
"1466",2022,8,3,"covid",9033
"1467",2022,8,3,"covid-19",5971
"1468",2022,8,3,"monkeypox",4981
"1469",2022,8,3,"monkeypox!",4067
"1470",2022,8,3,"mosquito bite",4065
"1471",2022,8,4,"covid",8310
"1472",2022,8,4,"covid-19",5163
"1473",2022,8,4,"monkeypox",3181
"1474",2022,8,4,"americans",1773
"1475",2022,8,4,"chinese",1597
"1476",2022,8,5,"covid",12083
"1477",2022,8,5,"chips act",6314
"1478",2022,8,5,"canadian",5913
"1479",2022,8,5,"covid-19",5906
"1480",2022,8,5,"democrats",3281
"1481",2022,8,6,"covid",13439
"1482",2022,8,6,"covid-19",3706
"1483",2022,8,6,"chips act",3548
"1484",2022,8,6,"americans",2980
"1485",2022,8,6,"canadian",2646
"1486",2022,8,7,"covid",8029
"1487",2022,8,7,"covid-19",4562
"1488",2022,8,7,"americans",2515
"1489",2022,8,7,"democrats",1608
"1490",2022,8,7,"french",1369
"1491",2022,8,8,"covid",9007
"1492",2022,8,8,"french",7262
"1493",2022,8,8,"covid-19",4075
"1494",2022,8,8,"bronze",2390
"1495",2022,8,8,"democrats",2317
"1496",2022,8,16,"covid",10142
"1497",2022,8,16,"icelandic",8300
"1498",2022,8,16,"covid-19",4929
"1499",2022,8,16,"americans",1904
"1500",2022,8,16,"n95",1133
"1501",2022,8,18,"covid",9084
"1502",2022,8,18,"covid-19",8289
"1503",2022,8,18,"twitter",1219
"1504",2022,8,18,"americans",1166
"1505",2022,8,18,"canceled because of liquidation",1100
"1506",2022,8,23,"covid",18886
"1507",2022,8,23,"australian",5536
"1508",2022,8,23,"covid-19",4837
"1509",2022,8,23,"republican",2887
"1510",2022,8,23,"maga republicans",2467
"1511",2022,8,24,"covid",23777
"1512",2022,8,24,"covid-19",12089
"1513",2022,8,24,"democratic",4692
"1514",2022,8,24,"hiv",4313
"1515",2022,8,24,"americans",3287
"1516",2022,8,25,"covid",25218
"1517",2022,8,25,"covid-19",9102
"1518",2022,8,25,"americans",3717
"1519",2022,8,25,"us open",3355
"1520",2022,8,25,"1st congressional district",2724
"1521",2022,8,26,"covid",22829
"1522",2022,8,26,"covid-19",7688
"1523",2022,8,26,"ppp",3416
"1524",2022,8,26,"americans",2461
"1525",2022,8,26,"gop",2138
"1526",2022,8,29,"covid",1352
"1527",2022,8,29,"covid-19",790
"1528",2022,8,29,"federal toddler mask mandate",422
"1529",2022,8,29,"americans",307
"1530",2022,8,29,"democrats",220
"1531",2022,8,30,"covid",4223
"1532",2022,8,30,"covid-19",1559
"1533",2022,8,30,"ba5",1553
"1534",2022,8,30,"americans",763
"1535",2022,8,30,"usps",593
"1536",2022,8,31,"covid",13407
"1537",2022,8,31,"covid-19",6566
"1538",2022,8,31,"americans",2756
"1539",2022,8,31,"ba5",1655
"1540",2022,8,31,"fat-checkers",1160
"1541",2022,9,1,"covid",39359
"1542",2022,9,1,"covid-19",11779
"1543",2022,9,1,"americans",6485
"1544",2022,9,1,"fat-checkers",4885
"1545",2022,9,1,"chinese",4390
"1546",2022,9,2,"covid",30750
"1547",2022,9,2,"covid-19",8612
"1548",2022,9,2,"opioid crisis",4862
"1549",2022,9,2,"americans",4796
"1550",2022,9,2,"ethiopian",4591
"1551",2022,9,3,"covid",22032
"1552",2022,9,3,"covid-19",8198
"1553",2022,9,3,"ivermectin",5245
"1554",2022,9,3,"democrats",4805
"1555",2022,9,3,"opioid crisis",4649
"1556",2022,9,4,"covid",20764
"1557",2022,9,4,"covid-19",11957
"1558",2022,9,4,"ivermectin",4583
"1559",2022,9,4,"filipino",4230
"1560",2022,9,4,"whereyouat",4201
"1561",2022,9,5,"covid",18173
"1562",2022,9,5,"labor day",10778
"1563",2022,9,5,"covid-19",7603
"1564",2022,9,5,"democrat",6551
"1565",2022,9,5,"senators",5029
"1566",2022,9,6,"covid",22756
"1567",2022,9,6,"covid-19",7650
"1568",2022,9,6,"labor day",6464
"1569",2022,9,6,"democrat",5783
"1570",2022,9,6,"tory",5143
"1571",2022,9,7,"covid",24071
"1572",2022,9,7,"covid-19",8996
"1573",2022,9,7,"republicans",7902
"1574",2022,9,7,"american",6414
"1575",2022,9,7,"romanian",4537
"1576",2022,9,8,"covid",18222
"1577",2022,9,8,"covid-19",8821
"1578",2022,9,8,"covid vacci",5769
"1579",2022,9,8,"ebola",5348
"1580",2022,9,8,"british",4427
"1581",2022,9,9,"covid",15772
"1582",2022,9,9,"covid-19",6395
"1583",2022,9,9,"covid vacci",4188
"1584",2022,9,9,"ebola",3186
"1585",2022,9,9,"americans",2951
"1586",2022,9,10,"covid",12736
"1587",2022,9,10,"covid-19",6455
"1588",2022,9,10,"six feet social distancing",3616
"1589",2022,9,10,"zero",3389
"1590",2022,9,10,"americans",2757
"1591",2022,9,11,"ethiopian",19939
"1592",2022,9,11,"covid",14078
"1593",2022,9,11,"covid-19",4673
"1594",2022,9,11,"americans",4002
"1595",2022,9,11,"long covid",3001
"1596",2022,9,12,"covid",15928
"1597",2022,9,12,"ethiopian",8320
"1598",2022,9,12,"covid-19",7183
"1599",2022,9,12,"americans",3506
"1600",2022,9,12,"republicans",3148
"1601",2022,9,13,"covid",19251
"1602",2022,9,13,"covid-19",8426
"1603",2022,9,13,"republicans",7181
"1604",2022,9,13,"indian",3876
"1605",2022,9,13,"canadians",3147
"1606",2022,9,14,"covid",19655
"1607",2022,9,14,"grateful &amp",12183
"1608",2022,9,14,"covid-19",7885
"1609",2022,9,14,"republicans",3488
"1610",2022,9,14,"american",2931
"1611",2022,9,15,"ethiopian",18838
"1612",2022,9,15,"covid",18091
"1613",2022,9,15,"covid-19",17391
"1614",2022,9,15,"american",5989
"1615",2022,9,15,"covid19",3049
"1616",2022,9,16,"covid-19",20249
"1617",2022,9,16,"covid",16079
"1618",2022,9,16,"american",7164
"1619",2022,9,16,"canadian",6992
"1620",2022,9,16,"facebook",4808
"1621",2022,9,17,"covid",20555
"1622",2022,9,17,"covid-19",11433
"1623",2022,9,17,"canadian",5580
"1624",2022,9,17,"american",3728
"1625",2022,9,17,"americans",3194
"1626",2022,9,18,"covid",19652
"1627",2022,9,18,"covid-19",16958
"1628",2022,9,18,"crash bandicoot",4417
"1629",2022,9,18,"canadian",3407
"1630",2022,9,18,"canadians",2908
"1631",2022,9,19,"covid",29963
"1632",2022,9,19,"covid-19",27628
"1633",2022,9,19,"americans",16311
"1634",2022,9,19,"nazis",4929
"1635",2022,9,19,"big pharma",4799
"1636",2022,9,20,"covid",30915
"1637",2022,9,20,"covid-19",11735
"1638",2022,9,20,"americans",8520
"1639",2022,9,20,"canadian",4923
"1640",2022,9,20,"democrats",3807
"1641",2022,9,21,"covid",19015
"1642",2022,9,21,"covid-19",15815
"1643",2022,9,21,"american",3776
"1644",2022,9,21,"republicans",3548
"1645",2022,9,21,"americans",3385
"1646",2022,9,22,"covid",16523
"1647",2022,9,22,"covid-19",11376
"1648",2022,9,22,"lumpy virus",5406
"1649",2022,9,22,"sti",3527
"1650",2022,9,22,"std",3494
"1651",2022,9,26,"covid",25275
"1652",2022,9,26,"covid-19",16290
"1653",2022,9,26,"american",3306
"1654",2022,9,26,"americans",3028
"1655",2022,9,26,"german",2959
"1656",2022,9,27,"covid",20417
"1657",2022,9,27,"covid-19",20268
"1658",2022,9,27,"ebola",3270
"1659",2022,9,27,"american",3051
"1660",2022,9,27,"canadians",2851
"1661",2022,9,28,"covid",16942
"1662",2022,9,28,"covid-19",10788
"1663",2022,9,28,"english",5149
"1664",2022,9,28,"majora’s mask",3599
"1665",2022,9,28,"americans",3442
"1666",2022,9,29,"covid",16599
"1667",2022,9,29,"covid-19",6982
"1668",2022,9,29,"english",6583
"1669",2022,9,29,"americans",4735
"1670",2022,9,29,"british indian",3764
"1671",2022,9,30,"covid",28752
"1672",2022,9,30,"british",9529
"1673",2022,9,30,"covid-19",7246
"1674",2022,9,30,"tories",4658
"1675",2022,9,30,"americans",2638
"1676",2022,10,1,"covid",20928
"1677",2022,10,1,"covid-19",5015
"1678",2022,10,1,"americans",2780
"1679",2022,10,1,"covid19",2708
"1680",2022,10,1,"british",2238
"1681",2022,10,2,"covid",20221
"1682",2022,10,2,"covid-19",4861
"1683",2022,10,2,"chinese",2373
"1684",2022,10,2,"democrats",2367
"1685",2022,10,2,"ppe",2203
"1686",2022,10,3,"covid",20387
"1687",2022,10,3,"republicans",8409
"1688",2022,10,3,"covid-19",5854
"1689",2022,10,3,"democrats",3779
"1690",2022,10,3,"floridians",3164
"1691",2022,10,4,"covid",15989
"1692",2022,10,4,"covid-19",8361
"1693",2022,10,4,"republicans",7054
"1694",2022,10,4,"zero-covid",5681
"1695",2022,10,4,"chinese",2779
"1696",2022,10,5,"covid",23823
"1697",2022,10,5,"covid-19",16453
"1698",2022,10,5,"covid19",4622
"1699",2022,10,5,"republicans",4363
"1700",2022,10,5,"americans",3734
"1701",2022,10,7,"covid",27510
"1702",2022,10,7,"covid-19",8717
"1703",2022,10,7,"gop",5658
"1704",2022,10,7,"republicans",5038
"1705",2022,10,7,"americans",4259
"1706",2022,10,8,"covid",26149
"1707",2022,10,8,"covid-19",6836
"1708",2022,10,8,"republicans",6240
"1709",2022,10,8,"democrats",5590
"1710",2022,10,8,"covid19",3387
"1711",2022,10,9,"covid",27189
"1712",2022,10,9,"republicans",8736
"1713",2022,10,9,"covid-19",8636
"1714",2022,10,9,"democrats",7903
"1715",2022,10,9,"all",4302
"1716",2022,10,10,"covid",22995
"1717",2022,10,10,"covid-19",8060
"1718",2022,10,10,"be the sun",3578
"1719",2022,10,10,"republicans",3127
"1720",2022,10,10,"democrats",2771
"1721",2022,10,11,"covid",18150
"1722",2022,10,11,"covid-19",8187
"1723",2022,10,11,"ichree",3652
"1724",2022,10,11,"americans",3474
"1725",2022,10,11,"covid19",2000
"1726",2022,10,12,"covid",45558
"1727",2022,10,12,"covid-19",23274
"1728",2022,10,12,"european parliam",4870
"1729",2022,10,12,"americans",3772
"1730",2022,10,12,"indian",3468
"1731",2022,10,13,"covid",35156
"1732",2022,10,13,"covid-19",12481
"1733",2022,10,13,"omicron vax",10577
"1734",2022,10,13,"american",5905
"1735",2022,10,13,"booster",3918
"1736",2022,10,14,"covid",21106
"1737",2022,10,14,"covid-19",15171
"1738",2022,10,14,"chinese",4279
"1739",2022,10,14,"euprosecutor",4049
"1740",2022,10,14,"covid-positive",2866
"1741",2022,10,15,"covid",18655
"1742",2022,10,15,"resolution",9029
"1743",2022,10,15,"tories",8647
"1744",2022,10,15,"covid-19",6359
"1745",2022,10,15,"canadians",4368
"1746",2022,10,16,"covid",17138
"1747",2022,10,16,"covid-19",5269
"1748",2022,10,16,"americans",3179
"1749",2022,10,16,"tories",3162
"1750",2022,10,16,"canadians",2944
"1751",2022,10,17,"covid",24478
"1752",2022,10,17,"covid-19",8786
"1753",2022,10,17,"democrats",3318
"1754",2022,10,17,"republicans",2956
"1755",2022,10,17,"ebola",2870
"1756",2022,10,18,"covid",26692
"1757",2022,10,18,"democrats",11983
"1758",2022,10,18,"covid-19",10553
"1759",2022,10,18,"euprosecutor",7307
"1760",2022,10,18,"covid vaccination",4027
"1761",2022,10,19,"covid",19562
"1762",2022,10,19,"covid-19",10410
"1763",2022,10,19,"americans",7353
"1764",2022,10,19,"english",5859
"1765",2022,10,19,"democrat",4304
"1766",2022,10,20,"covid",39242
"1767",2022,10,20,"covid-19",13789
"1768",2022,10,20,"republicans",9594
"1769",2022,10,20,"american",7910
"1770",2022,10,20,"republican",7835
"1771",2022,10,21,"covid",29901
"1772",2022,10,21,"covid-19",19830
"1773",2022,10,21,"republicans",7678
"1774",2022,10,21,"republican",6497
"1775",2022,10,21,"americans",5118
"1776",2022,10,22,"covid",23812
"1777",2022,10,22,"covid-19",10158
"1778",2022,10,22,"republican",2605
"1779",2022,10,22,"americans",2554
"1780",2022,10,22,"british",2322
"1781",2022,10,23,"covid",18276
"1782",2022,10,23,"covid-19",5316
"1783",2022,10,23,"british",2826
"1784",2022,10,23,"republicans",2378
"1785",2022,10,23,"swedish",2288
"1786",2022,10,24,"covid",19656
"1787",2022,10,24,"tories",10437
"1788",2022,10,24,"covid-19",5918
"1789",2022,10,24,"british",4358
"1790",2022,10,24,"americans",2533
"1791",2022,10,25,"covid",19874
"1792",2022,10,25,"covid-19",6864
"1793",2022,10,25,"americans",5961
"1794",2022,10,25,"republicans",4315
"1795",2022,10,25,"democrats",2708
"1796",2022,10,28,"covid",19091
"1797",2022,10,28,"covid-19",9425
"1798",2022,10,28,"chinese",4959
"1799",2022,10,28,"twitter",4601
"1800",2022,10,28,"moderna c19",2594
"1801",2022,11,20,"covid",11982
"1802",2022,11,20,"golden jubilee celebration",4519
"1803",2022,11,20,"covid-19",3918
"1804",2022,11,20,"americans",1703
"1805",2022,11,20,"rsv",1373
"1806",2022,11,21,"covid",15702
"1807",2022,11,21,"covid-19",4829
"1808",2022,11,21,"measles",3256
"1809",2022,11,21,"rsv",2211
"1810",2022,11,21,"twitter",2123
"1811",2022,11,24,"covid",15884
"1812",2022,11,24,"covid-19",10141
"1813",2022,11,24,"americans",4685
"1814",2022,11,24,"has big pharma hijacked evidence based medicin",3719
"1815",2022,11,24,"chinese",2801
"1816",2022,11,25,"covid",21877
"1817",2022,11,25,"covid-19",4883
"1818",2022,11,25,"americans",4177
"1819",2022,11,25,"chinese",3791
"1820",2022,11,25,"canadians",2498
"1821",2022,11,26,"covid",15488
"1822",2022,11,26,"chinese",4030
"1823",2022,11,26,"covid-19",3852
"1824",2022,11,26,"irish",2301
"1825",2022,11,26,"diedsuddenly",2284
