Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1603692533640531968,en,NO,YES,0,1018,,Fri Dec 16 10:04:29 +0000 2022
1603692573075406848,en,NO,YES,0,1018,,Fri Dec 16 10:04:39 +0000 2022
1603694589696561153,en,NO,YES,0,1018,,Fri Dec 16 10:12:40 +0000 2022
1603696387908042754,en,NO,YES,0,1018,,Fri Dec 16 10:19:48 +0000 2022
1603697232825704449,en,NO,YES,0,1018,,Fri Dec 16 10:23:10 +0000 2022
1603699999249924096,en,NO,YES,0,1018,,Fri Dec 16 10:34:09 +0000 2022
1603700876228665349,en,NO,YES,0,1018,,Fri Dec 16 10:37:38 +0000 2022
1603703545349521408,en,NO,YES,0,1018,,Fri Dec 16 10:48:15 +0000 2022
1603703925575929858,en,NO,YES,0,1018,,Fri Dec 16 10:49:45 +0000 2022
1603704892149092353,en,NO,YES,0,1018,,Fri Dec 16 10:53:36 +0000 2022
1603696023267938306,en,NO,NO,0,0,,Fri Dec 16 10:18:21 +0000 2022
