Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1606243426885718016,en,NO,NO,1,0,"",Fri Dec 23 11:00:50 +0000 2022
1606243444434690048,und,NO,NO,1,0,"",Fri Dec 23 11:00:54 +0000 2022
1606243458678550528,en,NO,NO,0,0,"",Fri Dec 23 11:00:57 +0000 2022
1606243499833282561,fr,NO,NO,0,0,"",Fri Dec 23 11:01:07 +0000 2022
1606243519508660224,fr,NO,NO,0,0,"",Fri Dec 23 11:01:12 +0000 2022
1606243612626366464,fr,NO,NO,0,0,"",Fri Dec 23 11:01:34 +0000 2022
1606243802087165953,fr,NO,YES,0,5,"",Fri Dec 23 11:02:19 +0000 2022
1606244042471268352,fr,NO,NO,1,0,"",Fri Dec 23 11:03:16 +0000 2022
1606244051250036736,en,NO,NO,7,3,"",Fri Dec 23 11:03:19 +0000 2022
1606244320683560964,fr,NO,NO,0,0,"",Fri Dec 23 11:04:23 +0000 2022
1606244557997322240,fr,NO,NO,31,9,"",Fri Dec 23 11:05:19 +0000 2022
1606244645855301632,fr,NO,NO,1,0,"",Fri Dec 23 11:05:40 +0000 2022
1606244668340985856,fr,NO,NO,0,0,"",Fri Dec 23 11:05:46 +0000 2022
1606244675488059392,fr,NO,YES,0,281,"",Fri Dec 23 11:05:47 +0000 2022
1606244724439777285,en,NO,NO,17,4,"",Fri Dec 23 11:05:59 +0000 2022
1606244787098595328,fr,NO,NO,0,0,"",Fri Dec 23 11:06:14 +0000 2022
1606244907777236994,fr,NO,YES,0,58,"",Fri Dec 23 11:06:43 +0000 2022
1606244930187165698,fr,NO,NO,0,0,"",Fri Dec 23 11:06:48 +0000 2022
1606245022671654913,en,NO,YES,0,4,"",Fri Dec 23 11:07:10 +0000 2022
1606245151004708866,en,NO,NO,0,0,"",Fri Dec 23 11:07:41 +0000 2022
1606245554614177797,fr,NO,NO,1,0,"",Fri Dec 23 11:09:17 +0000 2022
1606245647996387331,en,NO,YES,0,4,"",Fri Dec 23 11:09:39 +0000 2022
1606245708931010560,fr,NO,NO,0,0,"",Fri Dec 23 11:09:54 +0000 2022
1606245805421039616,fr,NO,NO,0,0,"",Fri Dec 23 11:10:17 +0000 2022
1606245816976527360,fr,NO,YES,0,9,"",Fri Dec 23 11:10:20 +0000 2022
1606245988859002881,fr,NO,YES,0,51,"",Fri Dec 23 11:11:01 +0000 2022
1606246114784485376,fr,NO,NO,2,1,"",Fri Dec 23 11:11:31 +0000 2022
1606246396453158912,fr,NO,YES,0,1,"",Fri Dec 23 11:12:38 +0000 2022
1606246668487254017,fr,NO,NO,0,0,"",Fri Dec 23 11:13:43 +0000 2022
1606246675059593217,fr,NO,NO,0,0,"",Fri Dec 23 11:13:44 +0000 2022
1606246760153612288,fr,NO,NO,1,0,"",Fri Dec 23 11:14:04 +0000 2022
1606247177835069440,fr,NO,YES,0,15,"",Fri Dec 23 11:15:44 +0000 2022
1606247323855527937,en,NO,YES,0,4,"",Fri Dec 23 11:16:19 +0000 2022
1606247511093612544,fr,NO,NO,0,0,"",Fri Dec 23 11:17:03 +0000 2022
1606247719445663747,en,NO,NO,1,0,"",Fri Dec 23 11:17:53 +0000 2022
