Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1600867796476469251,en,NO,NO,0,0,"",Thu Dec 08 15:00:00 +0000 2022
1600867797139079171,en,NO,YES,0,133,"",Thu Dec 08 15:00:00 +0000 2022
1600867797218705408,es,NO,NO,13,3,"",Thu Dec 08 15:00:00 +0000 2022
1600867797411987456,en,NO,YES,0,1,"",Thu Dec 08 15:00:00 +0000 2022
1600867797802037248,en,NO,YES,0,1,"",Thu Dec 08 15:00:00 +0000 2022
1600867797810061312,en,NO,NO,0,1,"",Thu Dec 08 15:00:00 +0000 2022
1600867798078586882,en,NO,NO,0,0,"",Thu Dec 08 15:00:00 +0000 2022
1600867798128812032,en,NO,NO,81,20,"",Thu Dec 08 15:00:00 +0000 2022
1600867798162362368,en,NO,YES,0,815,"",Thu Dec 08 15:00:00 +0000 2022
1600867798422470656,en,NO,NO,0,0,"",Thu Dec 08 15:00:00 +0000 2022
1600867798808346624,en,NO,YES,0,466,"",Thu Dec 08 15:00:00 +0000 2022
1600867799131336705,en,NO,NO,1,0,"",Thu Dec 08 15:00:00 +0000 2022
1600867799319998466,en,NO,NO,15,1,"",Thu Dec 08 15:00:00 +0000 2022
1600867799345266688,en,NO,NO,0,1,"",Thu Dec 08 15:00:00 +0000 2022
1600867799378776064,en,NO,NO,0,0,"",Thu Dec 08 15:00:00 +0000 2022
1600867799663923200,en,NO,NO,2,1,"",Thu Dec 08 15:00:00 +0000 2022
1600867799764594688,en,NO,YES,0,103,"",Thu Dec 08 15:00:00 +0000 2022
1600867799798538242,en,NO,NO,9,0,"",Thu Dec 08 15:00:00 +0000 2022
1600867799810936832,es,NO,NO,1,1,"",Thu Dec 08 15:00:00 +0000 2022
1600867800117293059,en,NO,YES,0,322,"",Thu Dec 08 15:00:00 +0000 2022
1600867800364756992,en,NO,YES,0,2088,"",Thu Dec 08 15:00:00 +0000 2022
1600867800410574849,es,NO,NO,0,0,"",Thu Dec 08 15:00:00 +0000 2022
1600867800528068609,en,NO,NO,5,2,"",Thu Dec 08 15:00:00 +0000 2022
1600867800691535874,pt,NO,YES,0,1650,"",Thu Dec 08 15:00:01 +0000 2022
1600867800737714176,es,NO,YES,0,8,"",Thu Dec 08 15:00:01 +0000 2022
1600867800813215745,en,NO,YES,0,2947,"",Thu Dec 08 15:00:01 +0000 2022
1600867800914042885,es,NO,NO,4,2,"",Thu Dec 08 15:00:01 +0000 2022
1600867801052286976,en,NO,YES,0,1574,"",Thu Dec 08 15:00:01 +0000 2022
1600867801111093248,en,NO,NO,0,0,"",Thu Dec 08 15:00:01 +0000 2022
1600867801115213824,en,NO,YES,0,14,"",Thu Dec 08 15:00:01 +0000 2022
